frequency,raw,smoothed,error,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
203.19,-6.42,-6.41,0.16,0.17,-0.18,-0.78,0.74,-6.61,-6.60,-6.58
205.23,-6.48,-6.48,0.11,0.12,-0.13,-0.69,0.83,-6.61,-6.60,-6.59
207.28,-6.52,-6.52,0.08,0.07,-0.07,-0.60,0.92,-6.59,-6.59,-6.60
209.35,-6.56,-6.57,0.04,0.03,-0.02,-0.50,1.01,-6.58,-6.59,-6.60
211.44,-6.62,-6.63,-0.01,-0.02,0.03,-0.40,1.10,-6.59,-6.60,-6.61
213.56,-6.69,-6.69,-0.08,-0.08,0.07,-0.30,1.18,-6.62,-6.62,-6.61
215.69,-6.75,-6.74,-0.14,-0.13,0.11,-0.20,1.26,-6.64,-6.64,-6.61
217.85,-6.78,-6.78,-0.16,-0.17,0.14,-0.09,1.34,-6.64,-6.64,-6.62
220.03,-6.80,-6.80,-0.18,-0.19,0.17,0.01,1.42,-6.63,-6.63,-6.62
222.23,-6.81,-6.81,-0.20,-0.20,0.20,0.12,1.50,-6.61,-6.61,-6.61
224.45,-6.82,-6.83,-0.21,-0.21,0.22,0.23,1.57,-6.60,-6.61,-6.61
226.70,-6.84,-6.84,-0.23,-0.24,0.24,0.34,1.64,-6.60,-6.60,-6.61
228.96,-6.87,-6.87,-0.28,-0.27,0.27,0.45,1.70,-6.61,-6.61,-6.60
231.25,-6.90,-6.90,-0.31,-0.30,0.30,0.57,1.76,-6.60,-6.60,-6.60
233.57,-6.94,-6.94,-0.35,-0.35,0.35,0.68,1.82,-6.59,-6.59,-6.60
235.90,-6.98,-6.99,-0.39,-0.39,0.42,0.80,1.87,-6.57,-6.57,-6.60
238.26,-7.06,-7.06,-0.47,-0.47,0.50,0.92,1.92,-6.56,-6.56,-6.59
240.64,-7.15,-7.15,-0.56,-0.56,0.59,1.04,1.96,-6.56,-6.56,-6.59
243.05,-7.26,-7.27,-0.68,-0.69,0.70,1.15,2.00,-6.56,-6.57,-6.58
245.48,-7.39,-7.39,-0.82,-0.82,0.81,1.27,2.03,-6.58,-6.58,-6.57
247.93,-7.51,-7.50,-0.95,-0.95,0.93,1.39,2.06,-6.59,-6.58,-6.56
250.41,-7.61,-7.61,-1.07,-1.06,1.03,1.51,2.08,-6.58,-6.57,-6.55
252.92,-7.68,-7.70,-1.14,-1.16,1.12,1.62,2.10,-6.56,-6.57,-6.54
255.45,-7.77,-7.78,-1.24,-1.25,1.20,1.73,2.11,-6.57,-6.57,-6.53
258.00,-7.85,-7.84,-1.33,-1.32,1.28,1.84,2.12,-6.58,-6.56,-6.52
260.58,-7.89,-7.87,-1.38,-1.36,1.35,1.95,2.13,-6.54,-6.52,-6.52
263.19,-7.88,-7.89,-1.37,-1.38,1.43,2.06,2.12,-6.46,-6.46,-6.51
265.82,-7.90,-7.93,-1.40,-1.42,1.51,2.15,2.12,-6.40,-6.42,-6.50
268.48,-8.00,-8.01,-1.51,-1.52,1.59,2.25,2.11,-6.42,-6.43,-6.49
271.16,-8.14,-8.14,-1.66,-1.66,1.66,2.34,2.09,-6.48,-6.47,-6.48
273.87,-8.28,-8.27,-1.82,-1.80,1.74,2.43,2.07,-6.54,-6.53,-6.47
276.61,-8.37,-8.36,-1.91,-1.90,1.82,2.50,2.05,-6.55,-6.54,-6.46
279.38,-8.42,-8.43,-1.97,-1.97,1.91,2.57,2.03,-6.51,-6.51,-6.46
282.17,-8.46,-8.46,-2.00,-2.00,2.00,2.64,2.00,-6.46,-6.46,-6.46
284.99,-8.50,-8.50,-2.05,-2.04,2.10,2.69,1.97,-6.40,-6.40,-6.46
287.84,-8.55,-8.56,-2.09,-2.10,2.19,2.74,1.94,-6.37,-6.38,-6.46
290.72,-8.65,-8.67,-2.20,-2.21,2.27,2.78,1.91,-6.39,-6.40,-6.46
293.63,-8.80,-8.81,-2.34,-2.35,2.34,2.81,1.87,-6.46,-6.46,-6.46
296.57,-8.95,-8.93,-2.50,-2.48,2.42,2.83,1.83,-6.54,-6.52,-6.45
299.53,-9.04,-9.02,-2.58,-2.56,2.49,2.85,1.80,-6.55,-6.53,-6.46
302.53,-9.05,-9.06,-2.59,-2.61,2.56,2.85,1.76,-6.49,-6.50,-6.46
305.55,-9.07,-9.08,-2.62,-2.62,2.62,2.85,1.72,-6.45,-6.46,-6.46
308.61,-9.10,-9.10,-2.64,-2.64,2.67,2.84,1.68,-6.43,-6.43,-6.46
311.69,-9.13,-9.13,-2.67,-2.67,2.71,2.82,1.64,-6.42,-6.42,-6.46
314.81,-9.17,-9.18,-2.72,-2.71,2.74,2.79,1.60,-6.43,-6.43,-6.46
317.96,-9.22,-9.23,-2.76,-2.77,2.77,2.76,1.56,-6.45,-6.46,-6.46
321.14,-9.30,-9.29,-2.84,-2.83,2.80,2.72,1.52,-6.50,-6.49,-6.46
324.35,-9.35,-9.34,-2.90,-2.88,2.84,2.67,1.48,-6.51,-6.50,-6.46
327.59,-9.36,-9.36,-2.90,-2.90,2.89,2.62,1.45,-6.48,-6.47,-6.46
330.87,-9.36,-9.37,-2.90,-2.91,2.94,2.57,1.41,-6.42,-6.42,-6.46
334.18,-9.38,-9.39,-2.94,-2.94,3.01,2.51,1.37,-6.37,-6.38,-6.45
337.52,-9.43,-9.44,-2.99,-3.00,3.07,2.45,1.34,-6.36,-6.37,-6.44
340.90,-9.51,-9.52,-3.08,-3.09,3.13,2.38,1.30,-6.39,-6.40,-6.43
344.30,-9.61,-9.61,-3.19,-3.19,3.17,2.31,1.27,-6.45,-6.44,-6.42
347.75,-9.68,-9.67,-3.29,-3.27,3.19,2.24,1.24,-6.49,-6.48,-6.40
351.23,-9.68,-9.67,-3.29,-3.29,3.19,2.17,1.21,-6.49,-6.48,-6.39
354.74,-9.61,-9.61,-3.24,-3.24,3.17,2.10,1.18,-6.44,-6.44,-6.37
358.28,-9.50,-9.50,-3.14,-3.14,3.14,2.02,1.15,-6.37,-6.36,-6.36
361.87,-9.37,-9.37,-3.03,-3.03,3.08,1.95,1.12,-6.29,-6.29,-6.34
365.49,-9.23,-9.24,-2.93,-2.93,3.01,1.87,1.09,-6.23,-6.24,-6.31
369.14,-9.13,-9.14,-2.84,-2.85,2.91,1.80,1.07,-6.22,-6.23,-6.29
372.83,-9.06,-9.07,-2.79,-2.80,2.81,1.72,1.04,-6.25,-6.26,-6.27
376.56,-9.01,-9.00,-2.76,-2.75,2.71,1.65,1.02,-6.30,-6.29,-6.25
380.33,-8.92,-8.91,-2.69,-2.67,2.61,1.57,0.99,-6.31,-6.30,-6.23
384.13,-8.77,-8.77,-2.56,-2.56,2.51,1.50,0.97,-6.26,-6.25,-6.21
387.97,-8.59,-8.59,-2.41,-2.40,2.41,1.42,0.95,-6.18,-6.18,-6.19
391.85,-8.41,-8.42,-2.24,-2.26,2.30,1.35,0.93,-6.11,-6.12,-6.17
395.77,-8.27,-8.28,-2.12,-2.14,2.19,1.28,0.91,-6.08,-6.09,-6.15
399.73,-8.17,-8.17,-2.04,-2.04,2.07,1.21,0.89,-6.10,-6.11,-6.13
403.72,-8.08,-8.07,-1.96,-1.95,1.95,1.14,0.87,-6.14,-6.13,-6.12
407.76,-7.96,-7.95,-1.86,-1.85,1.82,1.06,0.85,-6.14,-6.13,-6.10
411.84,-7.80,-7.81,-1.72,-1.72,1.69,0.99,0.84,-6.11,-6.12,-6.08
415.96,-7.63,-7.64,-1.58,-1.58,1.56,0.92,0.82,-6.08,-6.08,-6.06
420.12,-7.46,-7.46,-1.42,-1.42,1.41,0.85,0.80,-6.05,-6.05,-6.05
424.32,-7.28,-7.28,-1.25,-1.25,1.26,0.78,0.79,-6.03,-6.02,-6.03
428.56,-7.09,-7.09,-1.08,-1.08,1.09,0.71,0.77,-6.00,-6.00,-6.01
432.85,-6.90,-6.90,-0.91,-0.91,0.92,0.64,0.75,-5.98,-5.98,-5.99
437.18,-6.71,-6.72,-0.74,-0.74,0.75,0.57,0.74,-5.96,-5.97,-5.97
441.55,-6.54,-6.54,-0.58,-0.58,0.58,0.49,0.72,-5.96,-5.96,-5.96
445.96,-6.37,-6.37,-0.43,-0.43,0.42,0.42,0.71,-5.96,-5.95,-5.94
450.42,-6.19,-6.19,-0.27,-0.27,0.25,0.34,0.69,-5.94,-5.93,-5.92
454.93,-6.00,-6.00,-0.11,-0.11,0.10,0.26,0.67,-5.90,-5.90,-5.89
459.48,-5.82,-5.83,0.05,0.05,-0.04,0.18,0.66,-5.86,-5.86,-5.88
464.07,-5.66,-5.66,0.19,0.20,-0.17,0.10,0.64,-5.83,-5.82,-5.86
468.71,-5.51,-5.51,0.32,0.32,-0.29,0.01,0.62,-5.80,-5.80,-5.84
473.40,-5.38,-5.39,0.44,0.43,-0.41,-0.08,0.60,-5.80,-5.81,-5.82
478.13,-5.28,-5.29,0.52,0.51,-0.54,-0.17,0.58,-5.82,-5.83,-5.80
482.91,-5.20,-5.19,0.58,0.59,-0.65,-0.26,0.56,-5.86,-5.84,-5.78
487.74,-5.07,-5.05,0.69,0.71,-0.76,-0.35,0.54,-5.83,-5.81,-5.76
492.62,-4.89,-4.90,0.85,0.84,-0.86,-0.45,0.52,-5.75,-5.75,-5.74
497.55,-4.72,-4.73,1.00,0.98,-0.94,-0.54,0.50,-5.66,-5.68,-5.72
502.52,-4.60,-4.61,1.09,1.09,-1.01,-0.63,0.47,-5.62,-5.62,-5.69
507.55,-4.53,-4.54,1.14,1.13,-1.08,-0.71,0.45,-5.61,-5.62,-5.67
512.62,-4.50,-4.50,1.14,1.14,-1.13,-0.78,0.42,-5.63,-5.63,-5.64
517.75,-4.49,-4.48,1.12,1.14,-1.16,-0.84,0.40,-5.66,-5.65,-5.61
522.93,-4.45,-4.45,1.14,1.14,-1.19,-0.89,0.37,-5.64,-5.64,-5.59
528.16,-4.40,-4.40,1.16,1.16,-1.20,-0.91,0.34,-5.60,-5.60,-5.56
533.44,-4.34,-4.33,1.18,1.19,-1.21,-0.93,0.31,-5.55,-5.54,-5.53
538.77,-4.26,-4.27,1.22,1.22,-1.21,-0.92,0.28,-5.48,-5.49,-5.49
544.16,-4.21,-4.22,1.23,1.23,-1.22,-0.91,0.25,-5.43,-5.43,-5.45
549.60,-4.18,-4.18,1.22,1.22,-1.20,-0.88,0.21,-5.39,-5.39,-5.41
555.10,-4.17,-4.16,1.19,1.20,-1.17,-0.84,0.18,-5.35,-5.34,-5.37
560.65,-4.16,-4.16,1.16,1.17,-1.13,-0.80,0.14,-5.29,-5.29,-5.33
566.25,-4.16,-4.18,1.13,1.11,-1.07,-0.76,0.11,-5.24,-5.26,-5.29
571.92,-4.22,-4.23,1.03,1.02,-1.02,-0.71,0.07,-5.24,-5.25,-5.25
577.64,-4.30,-4.29,0.91,0.91,-0.96,-0.66,0.03,-5.26,-5.25,-5.21
583.41,-4.34,-4.33,0.82,0.83,-0.91,-0.62,-0.00,-5.25,-5.23,-5.16
589.25,-4.33,-4.32,0.78,0.79,-0.85,-0.58,-0.04,-5.18,-5.17,-5.11
595.14,-4.27,-4.28,0.79,0.78,-0.79,-0.54,-0.08,-5.06,-5.07,-5.06
601.09,-4.22,-4.24,0.78,0.77,-0.73,-0.50,-0.12,-4.95,-4.96,-5.00
607.10,-4.22,-4.23,0.73,0.72,-0.66,-0.47,-0.17,-4.88,-4.89,-4.95
613.17,-4.26,-4.27,0.65,0.64,-0.59,-0.44,-0.21,-4.85,-4.85,-4.91
619.30,-4.34,-4.34,0.52,0.53,-0.50,-0.42,-0.25,-4.84,-4.84,-4.86
625.50,-4.42,-4.42,0.40,0.40,-0.40,-0.40,-0.29,-4.83,-4.82,-4.82
631.75,-4.50,-4.51,0.28,0.27,-0.29,-0.38,-0.34,-4.80,-4.80,-4.78
638.07,-4.59,-4.58,0.14,0.15,-0.18,-0.37,-0.38,-4.77,-4.76,-4.73
644.45,-4.65,-4.65,0.04,0.04,-0.06,-0.36,-0.43,-4.71,-4.71,-4.69
650.89,-4.69,-4.70,-0.05,-0.06,0.05,-0.35,-0.48,-4.64,-4.65,-4.64
657.40,-4.74,-4.74,-0.14,-0.14,0.15,-0.34,-0.52,-4.59,-4.59,-4.60
663.98,-4.79,-4.79,-0.22,-0.22,0.24,-0.34,-0.57,-4.56,-4.55,-4.57
670.62,-4.83,-4.84,-0.29,-0.29,0.31,-0.34,-0.62,-4.53,-4.53,-4.54
677.32,-4.87,-4.88,-0.36,-0.36,0.35,-0.34,-0.67,-4.52,-4.52,-4.51
684.10,-4.90,-4.90,-0.42,-0.42,0.38,-0.34,-0.72,-4.52,-4.52,-4.48
690.94,-4.90,-4.89,-0.45,-0.44,0.40,-0.34,-0.77,-4.51,-4.50,-4.45
697.85,-4.85,-4.85,-0.42,-0.42,0.39,-0.35,-0.82,-4.46,-4.46,-4.43
704.83,-4.77,-4.78,-0.37,-0.38,0.37,-0.36,-0.87,-4.40,-4.41,-4.40
711.87,-4.69,-4.69,-0.32,-0.32,0.33,-0.37,-0.92,-4.36,-4.36,-4.37
718.99,-4.62,-4.62,-0.27,-0.27,0.29,-0.38,-0.98,-4.33,-4.34,-4.35
726.18,-4.56,-4.57,-0.22,-0.23,0.24,-0.39,-1.03,-4.32,-4.33,-4.34
733.44,-4.53,-4.52,-0.20,-0.19,0.21,-0.41,-1.09,-4.33,-4.32,-4.33
740.78,-4.49,-4.48,-0.16,-0.15,0.18,-0.43,-1.14,-4.32,-4.31,-4.33
748.19,-4.44,-4.45,-0.12,-0.12,0.15,-0.45,-1.20,-4.29,-4.30,-4.32
755.67,-4.42,-4.44,-0.10,-0.11,0.13,-0.47,-1.26,-4.30,-4.31,-4.32
763.23,-4.44,-4.44,-0.11,-0.12,0.10,-0.50,-1.31,-4.34,-4.34,-4.33
770.86,-4.46,-4.45,-0.13,-0.11,0.07,-0.53,-1.37,-4.39,-4.38,-4.34
778.57,-4.44,-4.43,-0.10,-0.08,0.05,-0.56,-1.43,-4.40,-4.38,-4.35
786.35,-4.37,-4.38,-0.01,-0.01,0.01,-0.60,-1.49,-4.36,-4.36,-4.37
794.22,-4.30,-4.31,0.08,0.07,-0.03,-0.64,-1.55,-4.33,-4.34,-4.39
802.16,-4.26,-4.27,0.13,0.13,-0.08,-0.69,-1.60,-4.35,-4.36,-4.40
810.18,-4.24,-4.25,0.17,0.17,-0.16,-0.74,-1.66,-4.40,-4.40,-4.42
818.28,-4.22,-4.21,0.21,0.22,-0.24,-0.81,-1.72,-4.47,-4.45,-4.44
826.46,-4.14,-4.13,0.30,0.32,-0.35,-0.87,-1.78,-4.49,-4.48,-4.45
834.73,-4.01,-4.01,0.45,0.45,-0.47,-0.95,-1.84,-4.48,-4.48,-4.47
843.08,-3.85,-3.86,0.63,0.62,-0.62,-1.03,-1.89,-4.48,-4.48,-4.49
851.51,-3.68,-3.70,0.81,0.81,-0.81,-1.14,-1.95,-4.49,-4.51,-4.50
860.02,-3.52,-3.52,1.00,1.01,-1.03,-1.25,-2.00,-4.55,-4.55,-4.53
868.62,-3.33,-3.32,1.23,1.25,-1.29,-1.38,-2.05,-4.62,-4.61,-4.57
877.31,-3.08,-3.08,1.53,1.53,-1.57,-1.52,-2.10,-4.65,-4.65,-4.62
886.08,-2.80,-2.81,1.85,1.85,-1.87,-1.70,-2.15,-4.67,-4.68,-4.66
894.94,-2.51,-2.53,2.19,2.18,-2.17,-1.89,-2.20,-4.69,-4.70,-4.71
903.89,-2.25,-2.25,2.50,2.51,-2.48,-2.12,-2.24,-4.73,-4.73,-4.76
912.93,-1.98,-1.97,2.81,2.83,-2.78,-2.37,-2.28,-4.76,-4.74,-4.80
922.06,-1.69,-1.70,3.12,3.12,-3.07,-2.67,-2.31,-4.76,-4.77,-4.82
931.28,-1.42,-1.45,3.39,3.37,-3.35,-2.98,-2.35,-4.77,-4.80,-4.82
940.59,-1.22,-1.22,3.58,3.59,-3.62,-3.35,-2.38,-4.84,-4.84,-4.81
950.00,-1.02,-1.00,3.78,3.81,-3.87,-3.72,-2.40,-4.89,-4.87,-4.81
959.50,-0.77,-0.77,4.02,4.03,-4.11,-4.11,-2.42,-4.88,-4.87,-4.80
969.09,-0.52,-0.53,4.27,4.27,-4.31,-4.50,-2.44,-4.83,-4.84,-4.80
978.78,-0.31,-0.32,4.48,4.48,-4.48,-4.78,-2.45,-4.79,-4.79,-4.80
988.57,-0.14,-0.13,4.63,4.64,-4.59,-5.05,-2.45,-4.74,-4.73,-4.77
998.46,-0.01,-0.01,4.74,4.73,-4.65,-5.08,-2.45,-4.66,-4.66,-4.75
1008.44,0.07,0.05,4.76,4.73,-4.64,-5.09,-2.45,-4.57,-4.59,-4.69
1018.53,0.03,0.02,4.63,4.63,-4.55,-4.85,-2.44,-4.52,-4.52,-4.60
1028.71,-0.09,-0.09,4.43,4.43,-4.38,-4.59,-2.43,-4.47,-4.47,-4.52
1039.00,-0.27,-0.27,4.16,4.15,-4.14,-4.21,-2.40,-4.42,-4.42,-4.43
1049.39,-0.50,-0.50,3.84,3.84,-3.85,-3.83,-2.38,-4.35,-4.35,-4.34
1059.88,-0.75,-0.76,3.51,3.51,-3.52,-3.45,-2.35,-4.27,-4.28,-4.26
1070.48,-1.03,-1.03,3.17,3.16,-3.17,-3.07,-2.32,-4.21,-4.20,-4.20
1081.19,-1.30,-1.30,2.83,2.82,-2.84,-2.75,-2.28,-4.14,-4.14,-4.13
1092.00,-1.56,-1.57,2.49,2.49,-2.53,-2.43,-2.24,-4.09,-4.09,-4.05
1102.92,-1.79,-1.79,2.18,2.18,-2.25,-2.18,-2.20,-4.04,-4.04,-3.97
1113.95,-1.97,-1.96,1.92,1.92,-2.01,-1.93,-2.15,-3.98,-3.96,-3.89
1125.09,-2.07,-2.06,1.73,1.75,-1.79,-1.74,-2.10,-3.86,-3.85,-3.80
1136.34,-2.10,-2.11,1.62,1.61,-1.61,-1.55,-2.05,-3.71,-3.72,-3.72
1147.70,-2.13,-2.15,1.53,1.50,-1.44,-1.41,-1.99,-3.58,-3.60,-3.66
1159.18,-2.21,-2.22,1.38,1.37,-1.30,-1.26,-1.93,-3.51,-3.52,-3.59
1170.77,-2.31,-2.31,1.23,1.23,-1.17,-1.15,-1.87,-3.48,-3.48,-3.54
1182.48,-2.40,-2.40,1.09,1.09,-1.06,-1.04,-1.81,-3.47,-3.46,-3.49
1194.30,-2.46,-2.46,0.98,0.97,-0.98,-0.95,-1.75,-3.44,-3.44,-3.44
1206.25,-2.50,-2.51,0.89,0.88,-0.92,-0.87,-1.69,-3.43,-3.43,-3.39
1218.31,-2.51,-2.52,0.83,0.83,-0.91,-0.80,-1.62,-3.42,-3.42,-3.34
1230.49,-2.48,-2.47,0.83,0.84,-0.93,-0.73,-1.56,-3.41,-3.40,-3.31
1242.80,-2.37,-2.35,0.91,0.92,-0.99,-0.67,-1.49,-3.36,-3.34,-3.28
1255.22,-2.18,-2.19,1.07,1.06,-1.08,-0.62,-1.43,-3.26,-3.26,-3.25
1267.78,-1.99,-2.01,1.24,1.22,-1.17,-0.58,-1.36,-3.17,-3.18,-3.23
1280.45,-1.84,-1.84,1.37,1.37,-1.28,-0.53,-1.29,-3.12,-3.12,-3.21
1293.26,-1.72,-1.72,1.48,1.47,-1.38,-0.50,-1.23,-3.11,-3.11,-3.20
1306.19,-1.63,-1.65,1.55,1.52,-1.48,-0.46,-1.16,-3.11,-3.13,-3.18
1319.25,-1.61,-1.62,1.55,1.55,-1.56,-0.43,-1.10,-3.17,-3.17,-3.16
1332.45,-1.60,-1.58,1.55,1.57,-1.62,-0.40,-1.03,-3.22,-3.20,-3.15
1345.77,-1.53,-1.52,1.61,1.62,-1.67,-0.38,-0.97,-3.20,-3.18,-3.14
1359.23,-1.41,-1.43,1.71,1.69,-1.71,-0.35,-0.90,-3.12,-3.14,-3.12
1372.82,-1.32,-1.34,1.76,1.74,-1.75,-0.33,-0.84,-3.07,-3.08,-3.08
1386.55,-1.26,-1.26,1.78,1.78,-1.78,-0.31,-0.77,-3.04,-3.04,-3.04
1400.41,-1.20,-1.19,1.80,1.81,-1.80,-0.29,-0.71,-3.01,-2.99,-3.00
1414.42,-1.12,-1.13,1.84,1.83,-1.81,-0.27,-0.65,-2.93,-2.94,-2.96
1428.56,-1.07,-1.08,1.85,1.83,-1.80,-0.26,-0.59,-2.87,-2.88,-2.92
1442.85,-1.06,-1.06,1.80,1.80,-1.76,-0.24,-0.52,-2.83,-2.83,-2.86
1457.28,-1.07,-1.06,1.72,1.72,-1.71,-0.23,-0.46,-2.78,-2.78,-2.79
1471.85,-1.07,-1.07,1.64,1.63,-1.65,-0.22,-0.40,-2.72,-2.72,-2.71
1486.57,-1.07,-1.08,1.54,1.54,-1.57,-0.20,-0.34,-2.64,-2.64,-2.61
1501.43,-1.07,-1.07,1.44,1.44,-1.48,-0.19,-0.28,-2.55,-2.55,-2.51
1516.45,-1.07,-1.06,1.33,1.34,-1.37,-0.18,-0.22,-2.44,-2.43,-2.40
1531.61,-1.05,-1.05,1.25,1.25,-1.25,-0.17,-0.17,-2.30,-2.29,-2.30
1546.93,-1.03,-1.03,1.15,1.15,-1.11,-0.16,-0.11,-2.14,-2.14,-2.18
1562.40,-1.03,-1.05,1.03,1.01,-0.96,-0.15,-0.05,-1.99,-2.01,-2.06
1578.02,-1.10,-1.11,0.83,0.82,-0.79,-0.14,0.01,-1.89,-1.90,-1.93
1593.80,-1.21,-1.20,0.60,0.60,-0.60,-0.14,0.06,-1.82,-1.81,-1.81
1609.74,-1.32,-1.31,0.36,0.37,-0.40,-0.13,0.12,-1.72,-1.71,-1.68
1625.84,-1.40,-1.40,0.16,0.15,-0.18,-0.12,0.17,-1.58,-1.58,-1.56
1642.10,-1.49,-1.50,-0.06,-0.07,0.06,-0.11,0.22,-1.43,-1.44,-1.43
1658.52,-1.60,-1.62,-0.28,-0.30,0.31,-0.11,0.28,-1.29,-1.30,-1.32
1675.10,-1.76,-1.75,-0.55,-0.54,0.56,-0.10,0.33,-1.20,-1.19,-1.21
1691.85,-1.90,-1.89,-0.79,-0.78,0.81,-0.09,0.38,-1.10,-1.09,-1.11
1708.77,-2.04,-2.06,-1.02,-1.04,1.04,-0.09,0.43,-1.00,-1.02,-1.02
1725.86,-2.22,-2.24,-1.29,-1.31,1.27,-0.08,0.48,-0.95,-0.97,-0.93
1743.12,-2.42,-2.40,-1.58,-1.56,1.53,-0.07,0.53,-0.89,-0.87,-0.84
1760.55,-2.55,-2.51,-1.80,-1.77,1.80,-0.07,0.57,-0.75,-0.71,-0.75
1778.15,-2.59,-2.60,-1.93,-1.94,2.05,-0.06,0.62,-0.54,-0.55,-0.66
1795.94,-2.64,-2.70,-2.06,-2.11,2.26,-0.06,0.66,-0.39,-0.44,-0.58
1813.90,-2.84,-2.86,-2.33,-2.35,2.41,-0.05,0.70,-0.43,-0.45,-0.51
1832.03,-3.07,-3.06,-2.62,-2.62,2.50,-0.05,0.74,-0.58,-0.56,-0.45
1850.36,-3.26,-3.25,-2.88,-2.87,2.52,-0.04,0.78,-0.75,-0.73,-0.38
1868.86,-3.33,-3.34,-3.02,-3.02,2.47,-0.03,0.81,-0.86,-0.87,-0.31
1887.55,-3.29,-3.29,-3.04,-3.04,2.36,-0.03,0.85,-0.94,-0.93,-0.25
1906.42,-3.11,-3.08,-2.93,-2.92,2.18,-0.02,0.88,-0.93,-0.90,-0.18
1925.49,-2.74,-2.74,-2.70,-2.70,1.95,-0.02,0.90,-0.80,-0.80,-0.04
1944.74,-2.28,-2.31,-2.37,-2.40,1.66,-0.01,0.93,-0.63,-0.66,0.09
