frequency,raw,smoothed,error,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
1964.19,-1.81,-1.81,-2.04,-2.04,1.34,-0.01,0.95,-0.48,-0.48,0.23
1983.83,-1.29,-1.25,-1.65,-1.62,1.02,-0.00,0.98,-0.27,-0.23,0.36
2003.67,-0.66,-0.65,-1.15,-1.15,0.75,0.00,1.00,0.09,0.10,0.49
2023.71,-0.03,-0.05,-0.66,-0.68,0.51,0.01,1.01,0.47,0.46,0.63
2043.94,0.50,0.47,-0.26,-0.30,0.30,0.01,1.03,0.80,0.77,0.76
2064.38,0.86,0.85,-0.04,-0.05,0.15,0.02,1.04,1.01,1.00,0.90
2085.03,1.07,1.08,0.05,0.06,0.06,0.03,1.05,1.13,1.15,1.02
2105.88,1.20,1.20,0.07,0.06,0.05,0.03,1.06,1.25,1.25,1.13
2126.94,1.22,1.22,-0.03,-0.03,0.11,0.04,1.06,1.33,1.32,1.25
2148.20,1.16,1.14,-0.18,-0.19,0.22,0.04,1.06,1.38,1.37,1.34
2169.69,1.01,1.00,-0.39,-0.41,0.39,0.05,1.07,1.39,1.39,1.40
2191.38,0.81,0.82,-0.65,-0.64,0.58,0.06,1.07,1.39,1.40,1.46
2213.30,0.65,0.66,-0.87,-0.86,0.78,0.07,1.06,1.43,1.44,1.52
2235.43,0.54,0.54,-1.04,-1.04,0.97,0.07,1.06,1.50,1.50,1.58
2257.78,0.47,0.47,-1.18,-1.18,1.14,0.08,1.06,1.60,1.61,1.65
2280.36,0.44,0.44,-1.27,-1.27,1.28,0.09,1.05,1.72,1.72,1.71
2303.17,0.44,0.43,-1.35,-1.36,1.40,0.10,1.05,1.83,1.82,1.79
2326.20,0.45,0.44,-1.43,-1.45,1.48,0.11,1.04,1.93,1.92,1.88
2349.46,0.48,0.49,-1.53,-1.53,1.53,0.12,1.03,2.01,2.02,2.01
2372.95,0.58,0.59,-1.60,-1.59,1.56,0.13,1.02,2.13,2.15,2.18
2396.68,0.74,0.74,-1.61,-1.61,1.57,0.14,1.02,2.30,2.30,2.35
2420.65,0.94,0.92,-1.58,-1.58,1.56,0.15,1.01,2.50,2.48,2.52
2444.86,1.13,1.14,-1.53,-1.52,1.53,0.16,1.00,2.66,2.67,2.66
2469.31,1.37,1.37,-1.42,-1.44,1.49,0.17,0.99,2.85,2.86,2.79
2494.00,1.63,1.62,-1.34,-1.36,1.41,0.19,0.99,3.03,3.03,2.97
2518.94,1.88,1.87,-1.29,-1.29,1.30,0.20,0.98,3.18,3.17,3.17
2544.13,2.14,2.13,-1.22,-1.22,1.17,0.22,0.97,3.30,3.29,3.36
2569.57,2.39,2.41,-1.12,-1.10,1.02,0.23,0.96,3.40,3.42,3.51
2595.27,2.72,2.73,-0.91,-0.91,0.85,0.25,0.96,3.57,3.59,3.63
2621.22,3.11,3.11,-0.68,-0.69,0.68,0.27,0.95,3.79,3.80,3.79
2647.43,3.52,3.51,-0.45,-0.46,0.50,0.29,0.95,4.02,4.01,3.97
2673.90,3.90,3.87,-0.25,-0.27,0.32,0.31,0.94,4.22,4.19,4.15
2700.64,4.18,4.17,-0.12,-0.11,0.15,0.34,0.94,4.32,4.32,4.30
2727.65,4.40,4.41,0.02,0.02,-0.01,0.36,0.94,4.39,4.41,4.38
2754.93,4.62,4.62,0.15,0.14,-0.13,0.39,0.94,4.49,4.49,4.47
2782.48,4.81,4.81,0.25,0.25,-0.22,0.42,0.94,4.59,4.59,4.56
2810.30,4.97,4.97,0.32,0.32,-0.29,0.45,0.94,4.68,4.68,4.65
2838.40,5.11,5.10,0.37,0.36,-0.35,0.49,0.94,4.75,4.75,4.74
2866.79,5.21,5.20,0.38,0.38,-0.43,0.53,0.94,4.78,4.77,4.83
2895.46,5.28,5.28,0.39,0.39,-0.51,0.57,0.94,4.77,4.77,4.89
2924.41,5.35,5.37,0.42,0.43,-0.58,0.62,0.95,4.77,4.79,4.93
2953.65,5.45,5.46,0.48,0.50,-0.60,0.67,0.95,4.85,4.86,4.97
2983.19,5.54,5.54,0.59,0.59,-0.56,0.72,0.96,4.98,4.99,4.95
3013.02,5.57,5.56,0.64,0.63,-0.43,0.79,0.96,5.13,5.13,4.93
3043.15,5.46,5.43,0.56,0.53,-0.23,0.85,0.97,5.23,5.21,4.90
3073.58,5.14,5.11,0.27,0.23,0.05,0.93,0.98,5.19,5.16,4.87
3104.32,4.63,4.60,-0.22,-0.25,0.38,1.01,0.99,5.01,4.98,4.85
3135.36,3.99,4.00,-0.83,-0.82,0.73,1.10,1.00,4.72,4.74,4.82
3166.72,3.42,3.46,-1.38,-1.34,1.08,1.21,1.01,4.50,4.54,4.80
3198.38,3.04,3.07,-1.75,-1.71,1.40,1.32,1.02,4.44,4.48,4.79
3230.37,2.86,2.86,-1.90,-1.90,1.67,1.44,1.03,4.53,4.53,4.76
3262.67,2.80,2.77,-1.94,-1.97,1.87,1.58,1.04,4.67,4.64,4.74
3295.30,2.74,2.73,-1.97,-1.98,2.01,1.73,1.05,4.75,4.74,4.71
3328.25,2.68,2.69,-2.00,-1.99,2.10,1.89,1.06,4.78,4.79,4.68
3361.53,2.61,2.61,-2.04,-2.04,2.18,2.07,1.07,4.79,4.79,4.65
3395.15,2.48,2.47,-2.13,-2.14,2.28,2.27,1.08,4.76,4.75,4.61
3429.10,2.22,2.22,-2.35,-2.35,2.42,2.48,1.09,4.64,4.64,4.57
3463.39,1.81,1.79,-2.71,-2.74,2.61,2.70,1.10,4.41,4.40,4.52
3498.03,1.18,1.14,-3.31,-3.35,2.87,2.93,1.11,4.05,4.01,4.49
3533.01,0.32,0.31,-4.14,-4.15,3.16,3.16,1.12,3.48,3.47,4.46
3568.34,-0.69,-0.66,-5.12,-5.08,3.45,3.39,1.13,2.76,2.80,4.43
3604.02,-1.70,-1.67,-6.09,-6.06,3.71,3.60,1.13,2.00,2.04,4.39
3640.06,-2.71,-2.72,-7.07,-7.08,3.90,3.79,1.14,1.19,1.18,4.36
3676.46,-3.80,-3.83,-8.14,-8.17,4.02,3.92,1.14,0.21,0.18,4.34
3713.22,-5.04,-5.07,-9.36,-9.39,4.05,4.01,1.14,-0.99,-1.02,4.32
3750.36,-6.40,-6.41,-10.70,-10.70,4.01,4.02,1.14,-2.39,-2.40,4.30
3787.86,-7.79,-7.77,-12.04,-12.03,3.89,3.97,1.14,-3.90,-3.88,4.25
3825.74,-9.09,-9.07,-13.30,-13.28,3.71,3.84,1.13,-5.38,-5.36,4.21
3864.00,-10.25,-10.25,-14.42,-14.42,3.47,3.66,1.13,-6.79,-6.78,4.17
3902.64,-11.29,-11.34,-15.42,-15.47,3.18,3.42,1.12,-8.11,-8.16,4.13
3941.66,-12.27,-12.33,-16.36,-16.43,2.88,3.15,1.10,-9.39,-9.45,4.09
3981.08,-13.10,-13.09,-17.18,-17.17,2.59,2.85,1.09,-10.51,-10.50,4.08
4020.89,-13.50,-13.41,-17.57,-17.48,2.33,2.53,1.07,-11.17,-11.08,4.07
4061.10,-13.22,-13.11,-17.28,-17.16,2.07,2.20,1.05,-11.15,-11.04,4.06
4101.71,-12.22,-12.23,-16.25,-16.26,1.81,1.87,1.02,-10.41,-10.42,4.03
4142.73,-10.89,-10.98,-14.89,-14.98,1.56,1.55,1.00,-9.34,-9.42,4.00
4184.15,-9.54,-9.59,-13.51,-13.57,1.30,1.22,0.97,-8.25,-8.29,3.97
4226.00,-8.18,-8.19,-12.13,-12.13,1.04,0.89,0.93,-7.14,-7.15,3.95
4268.26,-6.74,-6.74,-10.66,-10.65,0.87,0.57,0.90,-5.87,-5.87,3.92
4310.94,-5.15,-5.13,-9.01,-8.99,0.69,0.23,0.86,-4.47,-4.44,3.86
4354.05,-3.37,-3.32,-7.18,-7.13,0.41,-0.11,0.82,-2.96,-2.91,3.81
4397.59,-1.36,-1.36,-5.12,-5.13,0.01,-0.47,0.78,-1.35,-1.34,3.76
4441.56,0.69,0.67,-3.04,-3.06,-0.50,-0.84,0.73,0.18,0.16,3.73
4485.98,2.64,2.64,-1.06,-1.05,-1.09,-1.23,0.69,1.55,1.55,3.70
4530.84,4.42,4.43,0.76,0.77,-1.69,-1.63,0.64,2.73,2.75,3.66
4576.15,5.94,5.93,2.31,2.30,-2.26,-2.02,0.59,3.67,3.66,3.63
4621.91,7.05,7.00,3.45,3.39,-2.78,-2.41,0.54,4.27,4.22,3.60
4668.13,7.61,7.56,4.03,3.98,-3.20,-2.71,0.48,4.40,4.36,3.58
4714.81,7.63,7.62,4.08,4.07,-3.51,-2.98,0.43,4.12,4.11,3.55
4761.96,7.26,7.26,3.76,3.76,-3.68,-3.08,0.37,3.58,3.58,3.50
4809.58,6.64,6.63,3.21,3.20,-3.68,-3.12,0.31,2.96,2.95,3.43
4857.67,5.90,5.91,2.54,2.55,-3.52,-3.02,0.25,2.38,2.39,3.36
4906.25,5.19,5.22,1.90,1.93,-3.17,-2.85,0.19,2.02,2.05,3.29
4955.31,4.66,4.69,1.44,1.47,-2.81,-2.64,0.13,1.84,1.88,3.22
5004.87,4.34,4.36,1.17,1.19,-2.49,-2.40,0.07,1.85,1.87,3.17
5054.91,4.20,4.19,1.08,1.07,-2.21,-2.18,0.01,1.99,1.99,3.12
5105.46,4.12,4.11,1.04,1.03,-1.93,-1.96,-0.05,2.19,2.18,3.08
5156.52,4.03,4.00,0.99,0.96,-1.64,-1.79,-0.12,2.39,2.36,3.04
5208.08,3.85,3.80,0.85,0.80,-1.36,-1.63,-0.18,2.49,2.44,3.00
5260.16,3.56,3.55,0.60,0.59,-1.12,-1.50,-0.25,2.44,2.43,2.96
5312.77,3.28,3.32,0.36,0.40,-0.92,-1.39,-0.32,2.36,2.40,2.92
5365.89,3.17,3.20,0.29,0.32,-0.77,-1.31,-0.38,2.40,2.43,2.88
5419.55,3.21,3.21,0.38,0.37,-0.67,-1.25,-0.45,2.54,2.54,2.83
5473.75,3.32,3.30,0.53,0.51,-0.62,-1.20,-0.52,2.69,2.68,2.79
5528.49,3.40,3.38,0.67,0.66,-0.63,-1.16,-0.59,2.77,2.75,2.73
5583.77,3.43,3.40,0.80,0.77,-0.69,-1.14,-0.66,2.74,2.71,2.63
5639.61,3.38,3.38,0.86,0.85,-0.78,-1.13,-0.74,2.60,2.60,2.52
5696.00,3.34,3.35,0.92,0.93,-0.89,-1.13,-0.81,2.45,2.46,2.42
5752.96,3.33,3.33,1.01,1.01,-1.00,-1.13,-0.88,2.33,2.33,2.32
5810.49,3.34,3.32,1.13,1.11,-1.09,-1.15,-0.96,2.25,2.23,2.21
5868.60,3.32,3.29,1.23,1.19,-1.15,-1.17,-1.04,2.17,2.14,2.09
5927.28,3.23,3.21,1.26,1.24,-1.20,-1.20,-1.12,2.03,2.01,1.97
5986.56,3.11,3.11,1.26,1.25,-1.25,-1.23,-1.19,1.86,1.86,1.85
6046.42,3.00,3.00,1.27,1.26,-1.29,-1.27,-1.28,1.71,1.71,1.73
6106.89,2.92,2.93,1.32,1.30,-1.32,-1.31,-1.36,1.60,1.61,1.60
6167.96,2.89,2.90,1.41,1.38,-1.36,-1.37,-1.44,1.53,1.54,1.48
6229.64,2.89,2.90,1.49,1.46,-1.41,-1.42,-1.53,1.47,1.48,1.40
6291.93,2.90,2.91,1.59,1.53,-1.50,-1.48,-1.61,1.39,1.40,1.31
6354.85,2.91,2.94,1.63,1.59,-1.64,-1.55,-1.70,1.27,1.30,1.28
6418.40,2.96,3.04,1.71,1.71,-1.82,-1.62,-1.79,1.14,1.22,1.25
6482.58,3.15,3.23,1.94,1.91,-2.03,-1.69,-1.88,1.11,1.19,1.21
6547.41,3.47,3.51,2.29,2.19,-2.28,-1.78,-1.97,1.19,1.24,1.18
6612.88,3.88,3.86,2.72,2.53,-2.54,-1.86,-2.06,1.33,1.32,1.16
6679.01,4.34,4.22,3.15,2.86,-2.81,-1.95,-2.15,1.52,1.41,1.19
6745.80,4.81,4.56,3.59,3.15,-3.07,-2.04,-2.24,1.74,1.49,1.22
6813.26,5.28,4.83,4.01,3.37,-3.29,-2.14,-2.33,1.99,1.54,1.27
6881.39,5.74,5.03,4.39,3.54,-3.46,-2.23,-2.42,2.28,1.58,1.35
6950.21,6.13,5.16,4.71,3.63,-3.56,-2.33,-2.51,2.57,1.60,1.42
7019.71,6.45,5.19,4.95,3.66,-3.60,-2.43,-2.60,2.85,1.59,1.50
7089.91,6.66,5.13,5.08,3.62,-3.59,-2.53,-2.69,3.07,1.54,1.58
7160.81,6.69,5.01,5.04,3.53,-3.55,-2.63,-2.77,3.14,1.46,1.65
7232.41,6.56,4.86,4.84,3.43,-3.50,-2.72,-2.85,3.06,1.37,1.72
7304.74,6.35,4.72,4.56,3.35,-3.44,-2.80,-2.93,2.91,1.29,1.79
7377.79,6.21,4.61,4.35,3.31,-3.38,-2.87,-2.99,2.83,1.23,1.86
7451.56,6.22,4.51,4.29,3.29,-3.32,-2.94,-3.06,2.89,1.19,1.93
7526.08,6.33,4.42,4.33,3.29,-3.28,-2.98,-3.11,3.05,1.14,2.00
7601.34,6.40,4.31,4.34,3.27,-3.24,-3.02,-3.17,3.16,1.07,2.06
7677.35,6.34,4.18,4.22,3.23,-3.19,-3.03,-3.21,3.14,0.98,2.12
7754.13,6.09,4.01,3.93,3.17,-3.14,-3.03,-3.25,2.95,0.87,2.16
7831.67,5.66,3.82,3.46,3.09,-3.07,-3.00,-3.27,2.59,0.75,2.20
7909.98,5.11,3.61,2.95,2.99,-2.98,-2.96,-3.29,2.13,0.63,2.16
7989.08,4.54,3.39,2.45,2.88,-2.88,-2.89,-3.29,1.66,0.52,2.09
8068.98,3.95,3.16,1.93,2.76,-2.76,-2.81,-3.28,1.19,0.40,2.02
8149.67,3.33,2.92,1.39,2.64,-2.64,-2.70,-3.26,0.69,0.28,1.94
8231.16,2.82,2.68,0.95,2.52,-2.52,-2.59,-3.24,0.29,0.16,1.87
8313.47,2.42,2.45,0.68,2.40,-2.41,-2.46,-3.20,0.01,0.05,1.74
8396.61,1.95,2.24,0.35,2.30,-2.29,-2.32,-3.16,-0.34,-0.06,1.60
8480.57,1.33,2.03,0.16,2.21,-2.18,-2.17,-3.10,-0.86,-0.15,1.17
8565.38,0.67,1.85,-0.06,2.13,-2.09,-2.02,-3.04,-1.42,-0.25,0.73
8651.03,0.09,1.67,-0.21,2.06,-2.03,-1.87,-2.96,-1.95,-0.36,0.30
8737.54,-0.32,1.52,-0.08,2.01,-2.02,-1.71,-2.88,-2.34,-0.50,-0.24
8824.92,-0.71,1.40,-0.11,2.00,-2.05,-1.55,-2.79,-2.77,-0.65,-0.60
8913.17,-1.10,1.35,-0.03,2.03,-2.14,-1.40,-2.70,-3.25,-0.80,-1.07
9002.30,-1.39,1.39,0.12,2.17,-2.28,-1.25,-2.60,-3.68,-0.90,-1.51
9092.32,-1.63,1.54,0.20,2.41,-2.47,-1.10,-2.50,-4.11,-0.94,-1.83
9183.25,-1.82,1.75,0.26,2.71,-2.70,-0.95,-2.40,-4.53,-0.96,-2.08
9275.08,-1.94,1.96,0.38,3.01,-2.96,-0.81,-2.29,-4.90,-1.00,-2.32
9367.83,-1.93,2.15,0.57,3.29,-3.23,-0.67,-2.18,-5.16,-1.07,-2.50
9461.51,-1.77,2.33,0.70,3.54,-3.50,-0.54,-2.07,-5.28,-1.17,-2.47
9556.12,-1.51,2.48,0.93,3.77,-3.76,-0.41,-1.96,-5.27,-1.28,-2.44
9651.68,-1.05,2.59,1.36,3.96,-3.96,-0.29,-1.84,-5.02,-1.37,-2.41
9748.20,-0.42,2.68,1.82,4.11,-4.12,-0.17,-1.73,-4.54,-1.44,-2.24
9845.68,0.21,2.73,2.26,4.24,-4.22,-0.05,-1.62,-4.01,-1.49,-2.05
9944.14,0.75,2.75,2.62,4.33,-4.27,0.06,-1.51,-3.52,-1.52,-1.87
10043.58,1.10,2.74,2.80,4.38,-4.27,0.16,-1.40,-3.17,-1.53,-1.70
10144.02,1.21,2.51,2.69,4.25,-4.22,0.26,-1.29,-3.02,-1.72,-1.48
10245.46,1.02,2.26,2.28,4.12,-4.14,0.36,-1.18,-3.12,-1.88,-1.26
10347.91,0.59,2.01,1.70,3.97,-4.01,0.46,-1.07,-3.43,-2.01,-1.11
10451.39,0.13,1.74,1.25,3.82,-3.86,0.55,-0.97,-3.74,-2.12,-1.12
10555.91,-0.26,1.47,0.87,3.66,-3.69,0.64,-0.86,-3.96,-2.22,-1.13
10661.46,-0.68,1.19,0.74,3.50,-3.51,0.72,-0.76,-4.19,-2.32,-1.42
10768.08,-1.27,0.90,0.47,3.32,-3.32,0.80,-0.65,-4.60,-2.42,-1.74
10875.76,-1.95,0.61,0.11,3.14,-3.14,0.88,-0.55,-5.10,-2.54,-2.06
10984.52,-2.45,0.30,-0.04,2.96,-2.96,0.96,-0.45,-5.41,-2.65,-2.41
11094.36,-2.74,-0.01,0.10,2.76,-2.76,1.03,-0.35,-5.50,-2.77,-2.84
11205.31,-2.86,-0.33,0.42,2.56,-2.56,1.10,-0.25,-5.42,-2.89,-3.28
11317.36,-2.88,-0.67,0.64,2.35,-2.35,1.17,-0.15,-5.23,-3.01,-3.52
11430.53,-2.83,-1.00,0.93,2.13,-2.13,1.24,-0.04,-4.96,-3.13,-3.76
11544.84,-2.77,-1.35,1.22,1.91,-1.90,1.30,0.06,-4.68,-3.26,-3.99
11660.29,-2.82,-1.71,1.35,1.67,-1.67,1.37,0.16,-4.49,-3.38,-4.17
11776.89,-3.03,-2.07,1.29,1.44,-1.43,1.43,0.26,-4.46,-3.50,-4.32
11894.66,-3.25,-2.45,1.23,1.19,-1.19,1.48,0.37,-4.44,-3.63,-4.48
12013.60,-3.34,-2.83,1.28,0.94,-0.93,1.54,0.47,-4.28,-3.76,-4.62
12133.74,-3.29,-3.22,1.46,0.67,-0.68,1.59,0.58,-3.97,-3.90,-4.75
12255.08,-3.28,-3.62,1.60,0.41,-0.42,1.64,0.69,-3.71,-4.04,-4.88
12377.63,-3.50,-4.02,1.51,0.13,-0.16,1.69,0.81,-3.67,-4.19,-5.01
12501.41,-4.00,-4.44,1.15,-0.15,0.10,1.74,0.93,-3.91,-4.34,-5.15
12626.42,-4.63,-4.86,0.66,-0.44,0.36,1.79,1.05,-4.28,-4.51,-5.29
12752.68,-5.03,-5.30,0.40,-0.74,0.61,1.83,1.18,-4.42,-4.68,-5.43
12880.21,-5.26,-5.74,0.29,-1.05,0.87,1.88,1.31,-4.39,-4.86,-5.55
13009.01,-5.48,-6.19,0.19,-1.36,1.13,1.92,1.45,-4.35,-5.05,-5.67
13139.10,-5.79,-6.64,-0.00,-1.68,1.39,1.96,1.60,-4.40,-5.25,-5.79
13270.49,-6.05,-7.11,-0.15,-2.00,1.65,1.99,1.75,-4.40,-5.46,-5.90
13403.20,-6.03,-7.59,-0.02,-2.34,1.91,2.03,1.92,-4.13,-5.68,-6.01
13537.23,-5.79,-8.07,0.33,-2.68,2.17,2.06,2.09,-3.63,-5.90,-6.12
13672.60,-5.44,-8.56,0.81,-3.03,2.42,2.10,2.28,-3.02,-6.14,-6.25
13809.33,-4.91,-9.06,1.48,-3.38,2.68,2.13,2.47,-2.23,-6.38,-6.39
13947.42,-4.16,-9.57,2.37,-3.75,2.94,2.16,2.68,-1.22,-6.63,-6.53
14086.90,-3.47,-10.09,3.31,-4.12,3.20,2.19,2.90,-0.27,-6.89,-6.78
14227.77,-3.14,-10.62,3.90,-4.50,3.46,2.21,3.14,0.31,-7.16,-7.04
14370.04,-3.26,-11.15,4.04,-4.88,3.72,2.24,3.39,0.45,-7.43,-7.30
14513.74,-3.73,-11.69,3.72,-5.27,3.97,2.26,3.66,0.24,-7.72,-7.45
14658.88,-4.23,-12.24,3.29,-5.67,4.24,2.29,3.93,0.00,-8.01,-7.52
14805.47,-4.72,-12.80,2.87,-6.08,4.51,2.31,4.23,-0.21,-8.29,-7.59
14953.52,-5.22,-13.37,2.28,-6.49,4.79,2.33,4.52,-0.43,-8.58,-7.50
15103.06,-5.58,-13.95,1.77,-6.92,5.06,2.35,4.83,-0.53,-8.89,-7.35
15254.09,-5.48,-14.54,1.72,-7.35,5.30,2.37,5.12,-0.18,-9.23,-7.20
15406.63,-4.91,-15.13,2.08,-7.78,5.52,2.38,5.39,0.61,-9.61,-6.99
15560.70,-4.37,-15.73,2.30,-8.23,5.70,2.40,5.64,1.33,-10.03,-6.67
15716.30,-4.20,-16.34,2.11,-8.68,5.84,2.41,5.82,1.64,-10.50,-6.31
15873.47,-4.32,-16.96,1.78,-9.13,5.94,2.43,5.95,1.62,-11.02,-6.10
16032.20,-4.54,-17.59,1.46,-9.60,6.01,2.44,5.98,1.47,-11.58,-6.00
16192.52,-4.66,-18.23,1.36,-10.07,6.04,2.45,5.94,1.38,-12.18,-6.02
16354.45,-4.87,-18.87,1.21,-10.55,6.05,2.47,5.76,1.18,-12.82,-6.08
16517.99,-5.45,-19.53,0.69,-11.04,6.04,2.48,5.54,0.58,-13.49,-6.14
16683.17,-6.48,-20.19,-0.28,-11.54,6.02,2.49,5.21,-0.47,-14.17,-6.20
16850.01,-7.70,-20.86,-1.34,-12.04,6.00,2.50,4.86,-1.70,-14.86,-6.36
17018.51,-8.66,-21.54,-2.06,-12.55,6.00,2.50,4.46,-2.66,-15.54,-6.60
17188.69,-9.49,-22.23,-2.45,-13.06,6.00,2.51,4.05,-3.49,-16.23,-7.04
17360.58,-10.81,-22.92,-3.33,-13.59,6.00,2.52,3.64,-4.81,-16.92,-7.48
17534.18,-13.15,-23.63,-5.26,-14.12,6.00,2.53,3.25,-7.15,-17.63,-7.89
17709.53,-17.73,-24.34,-9.42,-14.66,6.00,2.53,2.88,-11.73,-18.34,-8.31
17886.62,-26.47,-25.06,-17.77,-15.20,6.00,2.54,2.53,-20.47,-19.06,-8.70
18065.49,-36.45,-25.79,-27.33,-15.76,6.00,2.55,2.21,-30.45,-19.79,-9.12
18246.14,-43.34,-26.53,-33.77,-16.32,6.00,2.55,1.92,-37.34,-20.53,-9.57
18428.60,-44.83,-27.28,-34.96,-16.89,6.00,2.55,1.66,-38.83,-21.28,-9.87
18612.89,-45.41,-28.03,-34.74,-17.46,6.00,2.56,1.43,-39.41,-22.03,-10.67
18799.02,-45.92,-28.79,-34.66,-18.04,6.00,2.56,1.22,-39.92,-22.79,-11.26
18987.01,-46.33,-29.57,-34.49,-18.63,6.00,2.57,1.04,-40.33,-23.57,-11.84
19176.88,-46.64,-30.35,-34.12,-19.23,6.00,2.57,0.88,-40.64,-24.35,-12.52
19368.65,-46.92,-31.14,-33.67,-19.83,6.00,2.57,0.73,-40.92,-25.14,-13.25
19562.33,-47.21,-31.94,-33.34,-20.45,6.00,2.57,0.61,-41.21,-25.94,-13.87
19757.96,-47.44,-32.74,-32.94,-21.06,6.00,2.58,0.49,-41.44,-26.74,-14.50
19955.54,-47.56,-33.56,-32.44,-21.69,6.00,2.58,0.36,-41.56,-27.56,-15.12
