frequency,raw,smoothed,error,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
211.44,0.95,0.95,1.35,1.35,-1.35,-1.43,-1.17,-0.40,-0.40,-0.40
213.56,0.91,0.91,1.33,1.33,-1.33,-1.40,-1.18,-0.43,-0.42,-0.42
215.69,0.88,0.87,1.32,1.32,-1.31,-1.37,-1.18,-0.44,-0.44,-0.44
217.85,0.84,0.84,1.30,1.30,-1.29,-1.34,-1.19,-0.46,-0.46,-0.46
220.03,0.80,0.80,1.27,1.27,-1.27,-1.30,-1.19,-0.48,-0.48,-0.48
222.23,0.76,0.76,1.25,1.25,-1.25,-1.27,-1.20,-0.49,-0.49,-0.49
224.45,0.72,0.72,1.23,1.23,-1.23,-1.24,-1.20,-0.51,-0.51,-0.51
226.70,0.69,0.68,1.21,1.21,-1.21,-1.21,-1.20,-0.52,-0.53,-0.52
228.96,0.65,0.65,1.19,1.19,-1.19,-1.17,-1.21,-0.54,-0.54,-0.54
231.25,0.61,0.61,1.16,1.16,-1.17,-1.14,-1.21,-0.56,-0.56,-0.55
233.57,0.58,0.57,1.14,1.14,-1.15,-1.11,-1.21,-0.57,-0.57,-0.57
235.90,0.54,0.54,1.13,1.13,-1.13,-1.08,-1.21,-0.59,-0.59,-0.59
238.26,0.51,0.51,1.11,1.11,-1.11,-1.04,-1.21,-0.60,-0.60,-0.60
240.64,0.48,0.47,1.09,1.09,-1.09,-1.01,-1.20,-0.61,-0.61,-0.62
243.05,0.44,0.44,1.07,1.07,-1.07,-0.98,-1.20,-0.63,-0.63,-0.63
245.48,0.41,0.41,1.05,1.05,-1.05,-0.95,-1.19,-0.64,-0.64,-0.64
247.93,0.38,0.38,1.03,1.03,-1.03,-0.92,-1.18,-0.65,-0.65,-0.65
250.41,0.35,0.35,1.01,1.01,-1.01,-0.89,-1.17,-0.66,-0.66,-0.66
252.92,0.32,0.32,0.99,0.99,-0.99,-0.86,-1.16,-0.67,-0.67,-0.67
255.45,0.29,0.29,0.97,0.97,-0.97,-0.83,-1.15,-0.68,-0.68,-0.68
258.00,0.26,0.26,0.95,0.95,-0.95,-0.81,-1.14,-0.70,-0.69,-0.69
260.58,0.24,0.23,0.94,0.94,-0.94,-0.78,-1.12,-0.70,-0.70,-0.70
263.19,0.21,0.21,0.92,0.92,-0.92,-0.75,-1.10,-0.71,-0.71,-0.71
265.82,0.18,0.18,0.90,0.90,-0.90,-0.73,-1.08,-0.72,-0.72,-0.72
268.48,0.16,0.15,0.89,0.88,-0.88,-0.70,-1.07,-0.73,-0.73,-0.73
271.16,0.13,0.13,0.87,0.86,-0.86,-0.67,-1.04,-0.74,-0.74,-0.74
273.87,0.10,0.10,0.84,0.84,-0.84,-0.65,-1.02,-0.74,-0.74,-0.75
276.61,0.07,0.07,0.82,0.82,-0.82,-0.63,-1.00,-0.75,-0.75,-0.75
279.38,0.04,0.04,0.80,0.80,-0.80,-0.60,-0.97,-0.76,-0.76,-0.76
282.17,0.01,0.01,0.78,0.77,-0.77,-0.58,-0.95,-0.76,-0.76,-0.77
284.99,-0.02,-0.02,0.74,0.74,-0.74,-0.56,-0.92,-0.77,-0.77,-0.76
287.84,-0.05,-0.05,0.71,0.72,-0.72,-0.54,-0.89,-0.77,-0.77,-0.76
290.72,-0.07,-0.08,0.70,0.69,-0.69,-0.52,-0.87,-0.76,-0.77,-0.77
293.63,-0.10,-0.10,0.67,0.67,-0.67,-0.50,-0.84,-0.77,-0.77,-0.77
296.57,-0.13,-0.13,0.64,0.64,-0.64,-0.47,-0.81,-0.77,-0.77,-0.77
299.53,-0.15,-0.16,0.61,0.61,-0.62,-0.46,-0.78,-0.77,-0.77,-0.77
302.53,-0.18,-0.18,0.59,0.59,-0.59,-0.44,-0.75,-0.77,-0.77,-0.77
305.55,-0.20,-0.20,0.56,0.57,-0.57,-0.42,-0.72,-0.77,-0.77,-0.77
308.61,-0.22,-0.22,0.55,0.55,-0.54,-0.40,-0.69,-0.77,-0.77,-0.77
311.69,-0.24,-0.25,0.52,0.52,-0.52,-0.38,-0.66,-0.76,-0.77,-0.77
314.81,-0.27,-0.27,0.50,0.50,-0.50,-0.36,-0.63,-0.77,-0.77,-0.77
317.96,-0.29,-0.29,0.47,0.48,-0.48,-0.35,-0.60,-0.77,-0.77,-0.77
321.14,-0.31,-0.31,0.46,0.45,-0.45,-0.33,-0.57,-0.77,-0.77,-0.77
324.35,-0.33,-0.33,0.43,0.43,-0.43,-0.31,-0.54,-0.76,-0.76,-0.76
327.59,-0.35,-0.35,0.41,0.41,-0.41,-0.30,-0.51,-0.76,-0.76,-0.76
330.87,-0.37,-0.38,0.39,0.38,-0.38,-0.28,-0.48,-0.76,-0.76,-0.76
334.18,-0.40,-0.40,0.35,0.36,-0.36,-0.26,-0.45,-0.76,-0.76,-0.76
337.52,-0.42,-0.42,0.34,0.34,-0.33,-0.25,-0.43,-0.76,-0.75,-0.76
340.90,-0.44,-0.44,0.31,0.31,-0.31,-0.23,-0.40,-0.75,-0.75,-0.75
344.30,-0.46,-0.47,0.28,0.28,-0.28,-0.22,-0.37,-0.74,-0.75,-0.75
347.75,-0.49,-0.49,0.25,0.25,-0.25,-0.20,-0.34,-0.75,-0.74,-0.74
351.23,-0.51,-0.51,0.23,0.23,-0.23,-0.19,-0.31,-0.74,-0.74,-0.74
354.74,-0.53,-0.53,0.19,0.20,-0.20,-0.17,-0.28,-0.73,-0.73,-0.73
358.28,-0.55,-0.55,0.18,0.17,-0.17,-0.16,-0.25,-0.73,-0.73,-0.73
361.87,-0.57,-0.57,0.15,0.15,-0.15,-0.14,-0.23,-0.72,-0.72,-0.72
365.49,-0.59,-0.59,0.12,0.12,-0.12,-0.13,-0.20,-0.72,-0.72,-0.71
369.14,-0.61,-0.61,0.11,0.10,-0.10,-0.12,-0.17,-0.71,-0.71,-0.72
372.83,-0.63,-0.63,0.07,0.08,-0.08,-0.10,-0.15,-0.71,-0.71,-0.70
376.56,-0.64,-0.65,0.06,0.06,-0.06,-0.09,-0.12,-0.70,-0.70,-0.70
380.33,-0.66,-0.66,0.03,0.04,-0.04,-0.07,-0.09,-0.70,-0.70,-0.69
384.13,-0.67,-0.67,0.02,0.02,-0.01,-0.06,-0.07,-0.69,-0.69,-0.70
387.97,-0.69,-0.69,-0.00,-0.00,0.01,-0.05,-0.04,-0.69,-0.68,-0.69
391.85,-0.70,-0.70,-0.03,-0.03,0.03,-0.03,-0.01,-0.68,-0.68,-0.67
395.77,-0.72,-0.72,-0.05,-0.05,0.05,-0.02,0.01,-0.68,-0.67,-0.67
399.73,-0.73,-0.74,-0.07,-0.07,0.07,-0.01,0.04,-0.66,-0.67,-0.67
403.72,-0.75,-0.75,-0.09,-0.09,0.09,0.01,0.06,-0.66,-0.66,-0.66
407.76,-0.76,-0.76,-0.10,-0.11,0.11,0.02,0.09,-0.66,-0.66,-0.66
411.84,-0.77,-0.78,-0.12,-0.13,0.13,0.03,0.11,-0.65,-0.65,-0.65
415.96,-0.79,-0.79,-0.15,-0.14,0.14,0.05,0.13,-0.65,-0.65,-0.64
420.12,-0.80,-0.80,-0.16,-0.16,0.16,0.06,0.16,-0.64,-0.64,-0.64
424.32,-0.81,-0.81,-0.18,-0.18,0.18,0.08,0.18,-0.64,-0.64,-0.64
428.56,-0.82,-0.82,-0.19,-0.19,0.19,0.09,0.20,-0.63,-0.63,-0.63
432.85,-0.83,-0.83,-0.21,-0.21,0.21,0.10,0.23,-0.62,-0.62,-0.62
437.18,-0.84,-0.84,-0.22,-0.22,0.23,0.12,0.25,-0.61,-0.61,-0.62
441.55,-0.85,-0.85,-0.24,-0.24,0.25,0.13,0.27,-0.61,-0.61,-0.61
445.96,-0.86,-0.86,-0.26,-0.26,0.26,0.15,0.29,-0.60,-0.60,-0.60
450.42,-0.87,-0.87,-0.29,-0.29,0.28,0.16,0.31,-0.59,-0.59,-0.58
454.93,-0.88,-0.88,-0.31,-0.31,0.30,0.18,0.33,-0.58,-0.58,-0.58
459.48,-0.89,-0.89,-0.33,-0.32,0.32,0.19,0.35,-0.57,-0.57,-0.57
464.07,-0.90,-0.90,-0.33,-0.34,0.34,0.21,0.36,-0.56,-0.56,-0.57
468.71,-0.91,-0.91,-0.35,-0.35,0.36,0.22,0.38,-0.56,-0.56,-0.56
473.40,-0.92,-0.92,-0.37,-0.37,0.37,0.24,0.40,-0.55,-0.55,-0.55
478.13,-0.93,-0.93,-0.39,-0.39,0.39,0.25,0.41,-0.54,-0.54,-0.54
482.91,-0.94,-0.94,-0.41,-0.41,0.41,0.27,0.42,-0.54,-0.53,-0.53
487.74,-0.94,-0.95,-0.42,-0.42,0.42,0.29,0.44,-0.52,-0.52,-0.52
492.62,-0.95,-0.95,-0.44,-0.44,0.44,0.30,0.45,-0.51,-0.51,-0.51
497.55,-0.96,-0.96,-0.46,-0.45,0.46,0.32,0.46,-0.51,-0.50,-0.50
502.52,-0.96,-0.96,-0.47,-0.47,0.47,0.34,0.47,-0.49,-0.49,-0.50
507.55,-0.96,-0.97,-0.49,-0.49,0.49,0.36,0.48,-0.48,-0.48,-0.48
512.62,-0.97,-0.97,-0.51,-0.50,0.50,0.37,0.49,-0.47,-0.47,-0.47
517.75,-0.97,-0.97,-0.51,-0.52,0.52,0.39,0.49,-0.46,-0.46,-0.46
522.93,-0.98,-0.98,-0.53,-0.53,0.53,0.41,0.50,-0.45,-0.45,-0.45
528.16,-0.98,-0.98,-0.54,-0.54,0.55,0.43,0.50,-0.44,-0.44,-0.44
533.44,-0.99,-0.99,-0.56,-0.56,0.56,0.45,0.51,-0.43,-0.43,-0.43
538.77,-0.99,-1.00,-0.56,-0.57,0.57,0.47,0.51,-0.42,-0.42,-0.43
544.16,-1.00,-1.00,-0.59,-0.59,0.59,0.48,0.51,-0.41,-0.41,-0.41
549.60,-1.00,-1.00,-0.60,-0.60,0.60,0.50,0.52,-0.40,-0.40,-0.40
555.10,-1.00,-1.00,-0.62,-0.62,0.61,0.52,0.52,-0.39,-0.39,-0.38
560.65,-1.00,-1.00,-0.63,-0.63,0.62,0.54,0.52,-0.38,-0.38,-0.37
566.25,-0.99,-1.00,-0.63,-0.63,0.63,0.56,0.52,-0.36,-0.37,-0.36
571.92,-0.99,-0.99,-0.64,-0.64,0.64,0.59,0.52,-0.36,-0.36,-0.35
577.64,-0.99,-0.99,-0.64,-0.64,0.64,0.61,0.52,-0.35,-0.35,-0.35
583.41,-0.99,-0.99,-0.65,-0.64,0.65,0.63,0.52,-0.35,-0.34,-0.35
589.25,-0.98,-0.99,-0.65,-0.65,0.65,0.65,0.52,-0.33,-0.33,-0.34
595.14,-0.98,-0.98,-0.66,-0.66,0.66,0.67,0.52,-0.32,-0.32,-0.33
601.09,-0.98,-0.98,-0.67,-0.67,0.67,0.69,0.52,-0.31,-0.31,-0.32
607.10,-0.98,-0.98,-0.69,-0.68,0.68,0.71,0.52,-0.30,-0.30,-0.30
613.17,-0.98,-0.98,-0.69,-0.69,0.69,0.73,0.52,-0.29,-0.28,-0.29
619.30,-0.97,-0.98,-0.70,-0.71,0.71,0.75,0.52,-0.27,-0.27,-0.27
625.50,-0.97,-0.97,-0.72,-0.72,0.72,0.78,0.52,-0.25,-0.25,-0.25
631.75,-0.97,-0.97,-0.73,-0.73,0.73,0.80,0.52,-0.24,-0.24,-0.24
638.07,-0.96,-0.97,-0.74,-0.74,0.74,0.82,0.52,-0.22,-0.23,-0.22
644.45,-0.96,-0.96,-0.75,-0.75,0.75,0.84,0.52,-0.21,-0.21,-0.21
650.89,-0.95,-0.95,-0.75,-0.76,0.76,0.86,0.52,-0.19,-0.20,-0.20
657.40,-0.95,-0.95,-0.77,-0.77,0.77,0.88,0.52,-0.19,-0.18,-0.18
663.98,-0.94,-0.94,-0.77,-0.77,0.78,0.90,0.52,-0.17,-0.17,-0.17
670.62,-0.94,-0.94,-0.78,-0.78,0.79,0.92,0.53,-0.16,-0.15,-0.16
677.32,-0.93,-0.94,-0.79,-0.80,0.80,0.93,0.53,-0.14,-0.14,-0.14
684.10,-0.93,-0.93,-0.81,-0.81,0.81,0.95,0.53,-0.12,-0.12,-0.12
690.94,-0.93,-0.93,-0.83,-0.82,0.82,0.97,0.53,-0.11,-0.11,-0.10
697.85,-0.92,-0.93,-0.83,-0.84,0.84,0.98,0.54,-0.09,-0.09,-0.09
704.83,-0.92,-0.92,-0.85,-0.85,0.85,1.00,0.54,-0.07,-0.07,-0.07
711.87,-0.92,-0.92,-0.87,-0.87,0.87,1.01,0.55,-0.05,-0.05,-0.05
718.99,-0.92,-0.93,-0.88,-0.89,0.89,1.02,0.55,-0.04,-0.04,-0.04
726.18,-0.93,-0.93,-0.91,-0.91,0.91,1.03,0.56,-0.03,-0.02,-0.02
733.44,-0.93,-0.93,-0.93,-0.93,0.92,1.04,0.57,-0.01,-0.01,-0.00
740.78,-0.93,-0.94,-0.94,-0.95,0.94,1.05,0.57,0.01,0.01,0.01
748.19,-0.94,-0.94,-0.97,-0.96,0.97,1.06,0.58,0.02,0.03,0.03
755.67,-0.94,-0.94,-0.99,-0.98,0.99,1.06,0.59,0.04,0.04,0.05
763.23,-0.94,-0.95,-1.00,-1.01,1.01,1.06,0.59,0.06,0.06,0.06
770.86,-0.95,-0.95,-1.03,-1.02,1.03,1.06,0.60,0.07,0.08,0.08
778.57,-0.95,-0.95,-1.05,-1.04,1.05,1.06,0.61,0.09,0.09,0.10
786.35,-0.95,-0.95,-1.06,-1.07,1.07,1.06,0.62,0.11,0.11,0.11
794.22,-0.95,-0.95,-1.09,-1.08,1.08,1.06,0.63,0.13,0.13,0.14
802.16,-0.95,-0.95,-1.10,-1.10,1.10,1.05,0.64,0.15,0.15,0.15
810.18,-0.94,-0.95,-1.11,-1.11,1.11,1.04,0.65,0.17,0.16,0.17
818.28,-0.94,-0.94,-1.13,-1.12,1.12,1.04,0.66,0.18,0.18,0.18
826.46,-0.93,-0.93,-1.13,-1.13,1.13,1.02,0.67,0.19,0.20,0.19
834.73,-0.91,-0.91,-1.14,-1.13,1.13,1.01,0.68,0.22,0.22,0.22
843.08,-0.89,-0.89,-1.13,-1.13,1.13,1.00,0.69,0.24,0.24,0.23
851.51,-0.87,-0.87,-1.13,-1.13,1.13,0.98,0.69,0.26,0.26,0.25
860.02,-0.84,-0.84,-1.12,-1.12,1.12,0.96,0.70,0.28,0.28,0.27
868.62,-0.81,-0.81,-1.12,-1.11,1.11,0.95,0.71,0.30,0.30,0.30
877.31,-0.78,-0.78,-1.11,-1.10,1.10,0.93,0.72,0.32,0.32,0.32
886.08,-0.74,-0.74,-1.09,-1.09,1.08,0.90,0.73,0.34,0.34,0.34
894.94,-0.70,-0.70,-1.07,-1.06,1.07,0.88,0.73,0.36,0.37,0.36
903.89,-0.65,-0.65,-1.04,-1.04,1.04,0.86,0.74,0.39,0.39,0.38
912.93,-0.60,-0.60,-1.02,-1.02,1.02,0.83,0.75,0.42,0.42,0.41
922.06,-0.55,-0.55,-1.00,-0.99,0.99,0.81,0.75,0.44,0.44,0.44
931.28,-0.49,-0.49,-0.97,-0.96,0.96,0.78,0.75,0.47,0.46,0.47
940.59,-0.43,-0.43,-0.93,-0.93,0.92,0.75,0.76,0.49,0.49,0.49
950.00,-0.37,-0.37,-0.89,-0.89,0.89,0.73,0.76,0.51,0.52,0.51
959.50,-0.30,-0.30,-0.85,-0.85,0.85,0.70,0.76,0.55,0.55,0.54
969.09,-0.23,-0.23,-0.81,-0.81,0.81,0.67,0.75,0.57,0.57,0.57
978.78,-0.16,-0.16,-0.77,-0.76,0.76,0.64,0.75,0.60,0.60,0.60
988.57,-0.09,-0.09,-0.73,-0.72,0.72,0.61,0.75,0.63,0.63,0.63
998.46,-0.01,-0.01,-0.67,-0.67,0.67,0.58,0.74,0.66,0.66,0.65
1008.44,0.07,0.06,-0.62,-0.63,0.63,0.55,0.73,0.70,0.69,0.69
1018.53,0.14,0.14,-0.58,-0.58,0.58,0.52,0.73,0.72,0.72,0.72
1028.71,0.22,0.22,-0.54,-0.54,0.53,0.49,0.72,0.75,0.75,0.76
1039.00,0.30,0.30,-0.48,-0.48,0.48,0.46,0.70,0.78,0.78,0.78
1049.39,0.39,0.38,-0.42,-0.43,0.44,0.43,0.69,0.82,0.82,0.81
1059.88,0.47,0.47,-0.38,-0.38,0.39,0.40,0.68,0.86,0.85,0.85
1070.48,0.55,0.55,-0.34,-0.34,0.34,0.37,0.66,0.89,0.89,0.89
1081.19,0.63,0.63,-0.29,-0.30,0.29,0.34,0.64,0.92,0.92,0.92
1092.00,0.72,0.71,-0.24,-0.25,0.25,0.31,0.63,0.97,0.96,0.96
1102.92,0.80,0.80,-0.21,-0.21,0.20,0.29,0.61,1.00,1.00,1.01
1113.95,0.89,0.89,-0.15,-0.16,0.16,0.26,0.59,1.05,1.05,1.04
1125.09,0.97,0.97,-0.12,-0.12,0.12,0.23,0.57,1.09,1.09,1.09
1136.34,1.06,1.06,-0.07,-0.08,0.08,0.20,0.54,1.14,1.14,1.13
1147.70,1.14,1.14,-0.05,-0.05,0.05,0.18,0.52,1.18,1.19,1.19
1159.18,1.23,1.22,-0.01,-0.01,0.01,0.15,0.50,1.24,1.23,1.24
1170.77,1.31,1.31,0.03,0.02,-0.02,0.12,0.47,1.28,1.28,1.28
1182.48,1.39,1.39,0.06,0.06,-0.06,0.10,0.45,1.33,1.34,1.33
1194.30,1.48,1.47,0.10,0.09,-0.09,0.07,0.42,1.39,1.39,1.38
1206.25,1.56,1.56,0.11,0.11,-0.11,0.05,0.40,1.44,1.44,1.45
1218.31,1.64,1.64,0.14,0.14,-0.14,0.02,0.37,1.50,1.50,1.50
1230.49,1.72,1.72,0.17,0.17,-0.17,-0.00,0.35,1.55,1.55,1.55
1242.80,1.80,1.80,0.20,0.19,-0.19,-0.02,0.32,1.61,1.61,1.60
1255.22,1.88,1.88,0.22,0.21,-0.21,-0.05,0.29,1.66,1.67,1.66
1267.78,1.96,1.96,0.23,0.23,-0.23,-0.07,0.26,1.72,1.73,1.73
1280.45,2.05,2.04,0.26,0.25,-0.25,-0.09,0.24,1.80,1.79,1.79
1293.26,2.13,2.13,0.27,0.27,-0.27,-0.11,0.21,1.86,1.86,1.86
1306.19,2.21,2.21,0.29,0.29,-0.28,-0.13,0.18,1.92,1.92,1.92
1319.25,2.29,2.28,0.30,0.30,-0.30,-0.15,0.15,1.99,1.99,1.99
1332.45,2.36,2.36,0.31,0.31,-0.31,-0.17,0.12,2.05,2.05,2.05
1345.77,2.44,2.44,0.32,0.32,-0.32,-0.19,0.10,2.12,2.12,2.12
1359.23,2.52,2.52,0.33,0.33,-0.32,-0.21,0.07,2.19,2.19,2.19
1372.82,2.60,2.59,0.34,0.33,-0.33,-0.23,0.04,2.26,2.26,2.26
1386.55,2.67,2.67,0.34,0.34,-0.34,-0.25,0.01,2.33,2.33,2.33
1400.41,2.75,2.75,0.35,0.35,-0.35,-0.26,-0.02,2.40,2.40,2.40
1414.42,2.83,2.83,0.36,0.36,-0.36,-0.28,-0.05,2.46,2.46,2.47
1428.56,2.91,2.90,0.38,0.37,-0.38,-0.29,-0.07,2.53,2.53,2.53
1442.85,2.98,2.98,0.39,0.39,-0.39,-0.31,-0.10,2.59,2.59,2.59
1457.28,3.06,3.06,0.40,0.40,-0.40,-0.32,-0.13,2.66,2.66,2.66
1471.85,3.14,3.14,0.42,0.41,-0.41,-0.34,-0.16,2.73,2.72,2.72
1486.57,3.22,3.22,0.43,0.43,-0.42,-0.35,-0.19,2.79,2.79,2.79
1501.43,3.30,3.30,0.44,0.44,-0.43,-0.37,-0.22,2.86,2.86,2.86
1516.45,3.38,3.38,0.45,0.44,-0.44,-0.38,-0.25,2.94,2.94,2.93
1531.61,3.46,3.46,0.45,0.45,-0.45,-0.39,-0.28,3.01,3.01,3.01
1546.93,3.54,3.54,0.45,0.45,-0.45,-0.40,-0.30,3.09,3.09,3.09
1562.40,3.62,3.62,0.45,0.45,-0.46,-0.41,-0.33,3.16,3.16,3.17
1578.02,3.70,3.70,0.46,0.46,-0.46,-0.42,-0.36,3.24,3.24,3.24
1593.80,3.78,3.78,0.47,0.46,-0.46,-0.43,-0.39,3.32,3.32,3.31
1609.74,3.86,3.86,0.46,0.46,-0.46,-0.44,-0.42,3.40,3.40,3.40
1625.84,3.95,3.94,0.47,0.46,-0.46,-0.45,-0.45,3.49,3.48,3.48
1642.10,4.03,4.03,0.45,0.46,-0.46,-0.46,-0.47,3.57,3.57,3.58
1658.52,4.12,4.12,0.46,0.46,-0.46,-0.47,-0.50,3.66,3.66,3.66
1675.10,4.21,4.20,0.46,0.46,-0.45,-0.48,-0.53,3.75,3.75,3.75
1691.85,4.29,4.29,0.46,0.46,-0.45,-0.48,-0.55,3.84,3.84,3.83
1708.77,4.39,4.38,0.46,0.45,-0.45,-0.49,-0.58,3.94,3.93,3.93
1725.86,4.48,4.48,0.44,0.45,-0.45,-0.50,-0.60,4.03,4.03,4.04
1743.12,4.58,4.58,0.45,0.44,-0.45,-0.50,-0.63,4.13,4.13,4.13
1760.55,4.68,4.68,0.44,0.44,-0.45,-0.51,-0.65,4.23,4.23,4.24
1778.15,4.79,4.78,0.45,0.45,-0.45,-0.51,-0.67,4.34,4.33,4.34
1795.94,4.89,4.89,0.46,0.45,-0.45,-0.52,-0.69,4.44,4.44,4.43
1813.90,5.00,5.00,0.45,0.45,-0.45,-0.52,-0.71,4.55,4.55,4.55
1832.03,5.11,5.11,0.46,0.45,-0.45,-0.52,-0.73,4.66,4.66,4.65
1850.36,5.22,5.22,0.45,0.45,-0.45,-0.53,-0.74,4.77,4.77,4.77
1868.86,5.33,5.32,0.45,0.44,-0.44,-0.53,-0.76,4.88,4.88,4.88
1887.55,5.43,5.43,0.44,0.44,-0.44,-0.53,-0.77,4.99,4.99,4.99
1906.42,5.54,5.54,0.43,0.43,-0.43,-0.53,-0.78,5.11,5.11,5.11
1925.49,5.65,5.65,0.43,0.42,-0.42,-0.53,-0.79,5.23,5.23,5.22
1944.74,5.76,5.76,0.42,0.41,-0.41,-0.53,-0.80,5.35,5.35,5.34
1964.19,5.86,5.86,0.40,0.40,-0.40,-0.53,-0.80,5.46,5.46,5.46
1983.83,5.97,5.96,0.39,0.39,-0.39,-0.53,-0.80,5.57,5.57,5.58
2003.67,6.07,6.07,0.38,0.38,-0.39,-0.53,-0.80,5.68,5.68,5.69
2023.71,6.18,6.18,0.38,0.38,-0.39,-0.53,-0.80,5.79,5.79,5.80
2043.94,6.29,6.28,0.39,0.39,-0.39,-0.53,-0.80,5.90,5.90,5.90
