frequency,raw,smoothed,error,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
2064.38,6.39,6.39,0.40,0.40,-0.39,-0.53,-0.79,6.00,6.00,5.99
2085.03,6.50,6.50,0.41,0.40,-0.40,-0.52,-0.79,6.10,6.10,6.09
2105.88,6.60,6.60,0.40,0.40,-0.40,-0.52,-0.78,6.20,6.20,6.20
2126.94,6.71,6.70,0.41,0.40,-0.40,-0.52,-0.76,6.30,6.30,6.30
2148.20,6.81,6.81,0.41,0.41,-0.41,-0.51,-0.75,6.40,6.40,6.40
2169.69,6.91,6.91,0.41,0.41,-0.41,-0.51,-0.73,6.50,6.50,6.50
2191.38,7.02,7.01,0.42,0.41,-0.41,-0.50,-0.72,6.61,6.60,6.60
2213.30,7.12,7.12,0.41,0.41,-0.41,-0.50,-0.70,6.70,6.71,6.71
2235.43,7.22,7.22,0.41,0.41,-0.41,-0.49,-0.68,6.81,6.81,6.81
2257.78,7.32,7.32,0.42,0.41,-0.41,-0.49,-0.66,6.91,6.91,6.90
2280.36,7.41,7.41,0.41,0.42,-0.41,-0.48,-0.64,7.00,7.00,7.00
2303.17,7.51,7.51,0.42,0.41,-0.41,-0.47,-0.61,7.10,7.10,7.09
2326.20,7.60,7.60,0.41,0.40,-0.40,-0.47,-0.59,7.19,7.19,7.19
2349.46,7.69,7.69,0.39,0.40,-0.40,-0.46,-0.56,7.28,7.28,7.30
2372.95,7.77,7.77,0.39,0.39,-0.40,-0.45,-0.54,7.36,7.37,7.38
2396.68,7.86,7.86,0.41,0.40,-0.40,-0.44,-0.51,7.45,7.45,7.45
2420.65,7.94,7.94,0.41,0.41,-0.41,-0.43,-0.48,7.53,7.53,7.53
2444.86,8.02,8.02,0.42,0.41,-0.41,-0.43,-0.45,7.61,7.61,7.60
2469.31,8.09,8.09,0.42,0.41,-0.41,-0.42,-0.42,7.68,7.68,7.67
2494.00,8.16,8.16,0.40,0.41,-0.41,-0.41,-0.40,7.75,7.75,7.76
2518.94,8.23,8.23,0.41,0.41,-0.41,-0.40,-0.37,7.81,7.81,7.82
2544.13,8.29,8.29,0.42,0.41,-0.41,-0.39,-0.34,7.88,7.88,7.87
2569.57,8.35,8.35,0.42,0.41,-0.41,-0.38,-0.31,7.94,7.94,7.93
2595.27,8.40,8.40,0.41,0.41,-0.40,-0.37,-0.28,7.99,8.00,7.99
2621.22,8.45,8.45,0.39,0.39,-0.40,-0.36,-0.25,8.05,8.05,8.06
2647.43,8.50,8.49,0.39,0.39,-0.39,-0.34,-0.22,8.11,8.10,8.11
2673.90,8.53,8.53,0.38,0.38,-0.38,-0.33,-0.19,8.15,8.15,8.15
2700.64,8.57,8.57,0.38,0.37,-0.37,-0.32,-0.16,8.20,8.20,8.19
2727.65,8.60,8.59,0.36,0.36,-0.35,-0.31,-0.13,8.24,8.24,8.24
2754.93,8.62,8.62,0.34,0.34,-0.34,-0.30,-0.10,8.28,8.28,8.28
2782.48,8.65,8.64,0.33,0.32,-0.33,-0.28,-0.07,8.32,8.31,8.32
2810.30,8.67,8.66,0.31,0.31,-0.32,-0.27,-0.04,8.35,8.34,8.36
2838.40,8.68,8.68,0.31,0.31,-0.31,-0.26,-0.01,8.37,8.37,8.37
2866.79,8.70,8.70,0.31,0.30,-0.30,-0.24,0.01,8.39,8.39,8.39
2895.46,8.71,8.71,0.30,0.30,-0.30,-0.23,0.04,8.41,8.41,8.41
2924.41,8.72,8.72,0.29,0.29,-0.29,-0.21,0.07,8.43,8.43,8.43
2953.65,8.73,8.73,0.29,0.28,-0.28,-0.20,0.10,8.44,8.44,8.44
2983.19,8.74,8.73,0.28,0.27,-0.28,-0.18,0.13,8.46,8.46,8.46
3013.02,8.74,8.74,0.26,0.27,-0.26,-0.17,0.16,8.47,8.48,8.48
3043.15,8.74,8.74,0.26,0.26,-0.25,-0.15,0.19,8.49,8.49,8.48
3073.58,8.74,8.74,0.25,0.24,-0.24,-0.13,0.22,8.50,8.50,8.49
3104.32,8.73,8.73,0.22,0.22,-0.22,-0.12,0.25,8.51,8.51,8.51
3135.36,8.71,8.71,0.19,0.19,-0.20,-0.10,0.28,8.51,8.51,8.52
3166.72,8.69,8.69,0.17,0.17,-0.18,-0.08,0.31,8.51,8.51,8.52
3198.38,8.66,8.66,0.16,0.16,-0.16,-0.06,0.34,8.50,8.50,8.50
3230.37,8.63,8.63,0.14,0.14,-0.13,-0.04,0.36,8.50,8.49,8.49
3262.67,8.59,8.59,0.12,0.11,-0.11,-0.02,0.39,8.48,8.48,8.47
3295.30,8.55,8.55,0.08,0.08,-0.08,-0.00,0.42,8.47,8.47,8.47
3328.25,8.51,8.50,0.05,0.05,-0.05,0.02,0.45,8.46,8.45,8.46
3361.53,8.46,8.46,0.02,0.02,-0.02,0.04,0.48,8.44,8.44,8.44
3395.15,8.41,8.41,-0.01,-0.01,0.01,0.06,0.51,8.42,8.42,8.42
3429.10,8.36,8.35,-0.04,-0.04,0.04,0.08,0.53,8.40,8.40,8.40
3463.39,8.30,8.30,-0.07,-0.08,0.08,0.10,0.56,8.37,8.38,8.37
3498.03,8.24,8.24,-0.11,-0.11,0.11,0.13,0.59,8.35,8.35,8.35
3533.01,8.19,8.18,-0.14,-0.14,0.14,0.15,0.61,8.33,8.32,8.33
3568.34,8.13,8.13,-0.17,-0.17,0.17,0.17,0.64,8.29,8.29,8.30
3604.02,8.07,8.07,-0.19,-0.20,0.19,0.20,0.66,8.26,8.26,8.26
3640.06,8.01,8.01,-0.22,-0.22,0.22,0.22,0.69,8.23,8.23,8.23
3676.46,7.95,7.95,-0.24,-0.24,0.24,0.25,0.71,8.19,8.19,8.19
3713.22,7.90,7.89,-0.26,-0.27,0.26,0.28,0.73,8.16,8.16,8.16
3750.36,7.84,7.84,-0.29,-0.29,0.28,0.31,0.75,8.12,8.12,8.13
3787.86,7.79,7.79,-0.30,-0.31,0.30,0.34,0.77,8.09,8.09,8.09
3825.74,7.73,7.73,-0.33,-0.33,0.33,0.37,0.79,8.05,8.06,8.06
3864.00,7.68,7.68,-0.34,-0.34,0.35,0.40,0.81,8.02,8.02,8.02
3902.64,7.62,7.62,-0.36,-0.36,0.37,0.43,0.83,7.99,7.99,7.98
3941.66,7.56,7.56,-0.38,-0.39,0.39,0.46,0.84,7.95,7.95,7.94
3981.08,7.50,7.49,-0.42,-0.42,0.42,0.50,0.86,7.91,7.91,7.92
4020.89,7.43,7.43,-0.45,-0.45,0.45,0.54,0.87,7.87,7.87,7.88
4061.10,7.36,7.36,-0.48,-0.48,0.48,0.57,0.88,7.83,7.84,7.84
4101.71,7.29,7.29,-0.50,-0.51,0.51,0.61,0.89,7.80,7.80,7.79
4142.73,7.22,7.21,-0.54,-0.54,0.55,0.65,0.90,7.77,7.76,7.76
4184.15,7.13,7.13,-0.58,-0.58,0.59,0.69,0.91,7.71,7.72,7.71
4226.00,7.05,7.05,-0.63,-0.63,0.63,0.74,0.92,7.68,7.68,7.68
4268.26,6.97,6.96,-0.67,-0.67,0.67,0.78,0.93,7.64,7.63,7.64
4310.94,6.88,6.88,-0.72,-0.72,0.72,0.83,0.94,7.59,7.60,7.60
4354.05,6.80,6.80,-0.76,-0.76,0.76,0.88,0.94,7.56,7.56,7.56
4397.59,6.71,6.71,-0.81,-0.81,0.81,0.93,0.95,7.52,7.52,7.52
4441.56,6.62,6.62,-0.86,-0.86,0.86,0.98,0.95,7.48,7.48,7.48
4485.98,6.53,6.52,-0.91,-0.91,0.91,1.04,0.95,7.44,7.44,7.44
4530.84,6.43,6.43,-0.96,-0.97,0.97,1.09,0.96,7.39,7.40,7.39
4576.15,6.33,6.33,-1.03,-1.02,1.03,1.15,0.96,7.35,7.36,7.36
4621.91,6.23,6.22,-1.08,-1.09,1.09,1.21,0.97,7.32,7.31,7.31
4668.13,6.12,6.12,-1.15,-1.15,1.16,1.28,0.97,7.27,7.27,7.27
4714.81,6.00,6.00,-1.23,-1.22,1.23,1.34,0.97,7.22,7.23,7.23
4761.96,5.89,5.88,-1.29,-1.30,1.30,1.41,0.98,7.19,7.19,7.18
4809.58,5.76,5.76,-1.39,-1.39,1.38,1.48,0.98,7.14,7.14,7.15
4857.67,5.63,5.63,-1.47,-1.47,1.47,1.56,0.99,7.10,7.10,7.10
4906.25,5.50,5.50,-1.56,-1.56,1.56,1.63,0.99,7.06,7.06,7.06
4955.31,5.37,5.36,-1.64,-1.65,1.65,1.71,1.00,7.02,7.02,7.01
5004.87,5.23,5.23,-1.74,-1.75,1.76,1.79,1.01,6.98,6.98,6.97
5054.91,5.09,5.09,-1.86,-1.85,1.86,1.87,1.02,6.95,6.95,6.95
5105.46,4.95,4.95,-1.96,-1.96,1.97,1.96,1.02,6.91,6.91,6.91
5156.52,4.81,4.80,-2.07,-2.08,2.08,2.04,1.03,6.88,6.88,6.88
5208.08,4.66,4.66,-2.19,-2.19,2.18,2.13,1.05,6.84,6.85,6.85
5260.16,4.52,4.52,-2.30,-2.30,2.29,2.21,1.06,6.81,6.81,6.82
5312.77,4.38,4.38,-2.41,-2.41,2.40,2.30,1.07,6.78,6.78,6.79
5365.89,4.24,4.24,-2.50,-2.51,2.50,2.39,1.09,6.74,6.74,6.74
5419.55,4.10,4.10,-2.60,-2.60,2.60,2.48,1.10,6.70,6.71,6.70
5473.75,3.97,3.97,-2.70,-2.70,2.70,2.56,1.12,6.67,6.67,6.67
5528.49,3.84,3.84,-2.79,-2.79,2.80,2.64,1.14,6.63,6.64,6.63
5583.77,3.71,3.71,-2.89,-2.88,2.89,2.72,1.16,6.60,6.60,6.60
5639.61,3.59,3.60,-2.97,-2.97,2.98,2.79,1.18,6.56,6.57,6.56
5696.00,3.48,3.48,-3.06,-3.06,3.06,2.85,1.20,6.54,6.54,6.54
5752.96,3.37,3.38,-3.14,-3.13,3.13,2.92,1.23,6.50,6.51,6.51
5810.49,3.26,3.28,-3.22,-3.20,3.20,2.96,1.25,6.46,6.48,6.48
5868.60,3.18,3.19,-3.27,-3.26,3.25,3.01,1.28,6.43,6.45,6.45
5927.28,3.10,3.12,-3.32,-3.30,3.29,3.04,1.31,6.39,6.41,6.42
5986.56,3.02,3.06,-3.37,-3.33,3.32,3.07,1.34,6.34,6.37,6.39
6046.42,2.96,3.00,-3.38,-3.33,3.32,3.08,1.37,6.28,6.32,6.34
6106.89,2.91,2.96,-3.36,-3.31,3.31,3.08,1.41,6.22,6.27,6.27
6167.96,2.87,2.94,-3.35,-3.28,3.27,3.07,1.44,6.14,6.21,6.22
6229.64,2.85,2.93,-3.31,-3.22,3.22,3.05,1.48,6.07,6.15,6.16
6291.93,2.83,2.94,-3.27,-3.15,3.14,3.02,1.52,5.97,6.08,6.10
6354.85,2.86,2.97,-3.18,-3.05,3.05,2.98,1.56,5.90,6.02,6.04
6418.40,2.89,3.01,-3.09,-2.94,2.93,2.93,1.60,5.82,5.95,5.98
6482.58,2.92,3.07,-2.99,-2.81,2.81,2.87,1.64,5.72,5.88,5.91
6547.41,2.99,3.13,-2.86,-2.68,2.66,2.81,1.69,5.65,5.80,5.85
6612.88,3.08,3.20,-2.71,-2.53,2.51,2.74,1.73,5.59,5.72,5.79
6679.01,3.18,3.28,-2.55,-2.37,2.36,2.66,1.78,5.54,5.64,5.73
6745.80,3.32,3.33,-2.33,-2.21,2.22,2.58,1.82,5.53,5.55,5.65
6813.26,3.48,3.37,-2.08,-2.07,2.08,2.50,1.87,5.56,5.46,5.56
6881.39,3.64,3.39,-1.83,-1.94,1.96,2.42,1.91,5.60,5.35,5.47
6950.21,3.85,3.37,-1.54,-1.84,1.87,2.34,1.96,5.72,5.24,5.39
7019.71,4.08,3.32,-1.22,-1.77,1.80,2.26,2.00,5.87,5.11,5.30
7089.91,4.31,3.23,-0.90,-1.73,1.75,2.18,2.04,6.06,4.98,5.21
7160.81,4.58,3.12,-0.52,-1.72,1.73,2.10,2.08,6.30,4.85,5.10
7232.41,4.86,2.99,-0.12,-1.72,1.73,2.03,2.12,6.58,4.71,4.98
7304.74,5.13,2.84,0.27,-1.74,1.74,1.96,2.16,6.87,4.58,4.86
7377.79,5.41,2.68,0.67,-1.77,1.76,1.89,2.19,7.17,4.44,4.74
7451.56,5.69,2.52,1.08,-1.80,1.79,1.83,2.22,7.48,4.31,4.61
7526.08,5.95,2.37,1.46,-1.82,1.81,1.77,2.24,7.76,4.18,4.49
7601.34,6.16,2.22,1.79,-1.84,1.83,1.71,2.26,7.99,4.05,4.37
7677.35,6.37,2.08,2.11,-1.85,1.85,1.67,2.27,8.21,3.93,4.26
7754.13,6.58,1.95,2.44,-1.85,1.85,1.62,2.28,8.43,3.80,4.14
7831.67,6.62,1.83,2.60,-1.84,1.84,1.59,2.28,8.46,3.67,4.02
7909.98,6.67,1.72,2.77,-1.82,1.82,1.55,2.28,8.49,3.54,3.90
7989.08,6.72,1.62,2.94,-1.79,1.79,1.52,2.26,8.51,3.41,3.78
8068.98,6.57,1.53,2.93,-1.75,1.75,1.50,2.25,8.32,3.27,3.64
8149.67,6.38,1.44,2.89,-1.70,1.70,1.47,2.22,8.08,3.14,3.49
8231.16,6.20,1.36,2.86,-1.64,1.64,1.45,2.19,7.84,3.00,3.34
8313.47,5.83,1.29,2.64,-1.58,1.58,1.43,2.14,7.40,2.87,3.19
8396.61,5.41,1.22,2.37,-1.50,1.50,1.41,2.10,6.91,2.73,3.04
8480.57,4.99,1.16,2.10,-1.42,1.42,1.38,2.04,6.41,2.59,2.89
8565.38,4.43,1.11,1.71,-1.34,1.34,1.35,1.98,5.77,2.45,2.72
8651.03,3.82,1.06,1.27,-1.25,1.25,1.31,1.91,5.07,2.31,2.55
8737.54,3.22,1.01,0.84,-1.15,1.15,1.26,1.84,4.37,2.17,2.38
8824.92,2.53,0.97,0.32,-1.06,1.06,1.20,1.76,3.58,2.02,2.21
8913.17,1.83,0.92,-0.20,-0.96,0.96,1.13,1.68,2.79,1.88,2.03
9002.30,1.12,0.88,-0.74,-0.86,0.86,1.04,1.59,1.98,1.74,1.86
9092.32,0.42,0.84,-1.25,-0.76,0.76,0.94,1.50,1.18,1.60,1.67
9183.25,-0.28,0.79,-1.76,-0.66,0.66,0.82,1.41,0.38,1.45,1.48
9275.08,-0.97,0.74,-2.25,-0.56,0.57,0.70,1.32,-0.41,1.31,1.28
9367.83,-1.60,0.69,-2.68,-0.47,0.47,0.55,1.22,-1.13,1.17,1.08
9461.51,-2.23,0.64,-3.12,-0.38,0.38,0.40,1.12,-1.85,1.02,0.89
9556.12,-2.79,0.58,-3.48,-0.30,0.30,0.24,1.02,-2.49,0.88,0.69
9651.68,-3.31,0.51,-3.79,-0.21,0.22,0.08,0.92,-3.09,0.73,0.48
9748.20,-3.83,0.45,-4.10,-0.14,0.14,-0.08,0.82,-3.69,0.59,0.27
9845.68,-4.24,0.37,-4.30,-0.06,0.07,-0.25,0.72,-4.18,0.44,0.06
9944.14,-4.64,0.30,-4.50,0.01,-0.01,-0.42,0.62,-4.65,0.29,-0.14
10043.58,-4.99,0.21,-4.64,0.07,-0.08,-0.58,0.52,-5.07,0.13,-0.35
10144.02,-5.27,0.11,-4.73,0.15,-0.15,-0.74,0.42,-5.43,-0.04,-0.54
10245.46,-5.55,0.01,-4.82,0.22,-0.23,-0.90,0.32,-5.78,-0.22,-0.73
10347.91,-5.77,-0.10,-4.86,0.30,-0.30,-1.06,0.21,-6.07,-0.40,-0.91
10451.39,-5.93,-0.20,-4.83,0.38,-0.38,-1.21,0.11,-6.31,-0.58,-1.10
10555.91,-6.09,-0.31,-4.80,0.46,-0.46,-1.35,0.01,-6.55,-0.76,-1.29
10661.46,-6.18,-0.41,-4.70,0.54,-0.54,-1.50,-0.09,-6.72,-0.95,-1.48
10768.08,-6.22,-0.52,-4.54,0.62,-0.62,-1.63,-0.19,-6.84,-1.14,-1.68
10875.76,-6.26,-0.63,-4.38,0.70,-0.70,-1.77,-0.30,-6.96,-1.33,-1.88
10984.52,-6.20,-0.74,-4.13,0.78,-0.78,-1.89,-0.40,-6.99,-1.53,-2.07
11094.36,-6.11,-0.86,-3.84,0.87,-0.87,-2.01,-0.50,-6.98,-1.72,-2.27
11205.31,-6.01,-0.97,-3.54,0.95,-0.95,-2.13,-0.61,-6.96,-1.92,-2.47
11317.36,-5.78,-1.08,-3.10,1.04,-1.04,-2.25,-0.72,-6.82,-2.12,-2.68
11430.53,-5.54,-1.20,-2.65,1.13,-1.13,-2.36,-0.83,-6.67,-2.33,-2.89
11544.84,-5.25,-1.31,-2.15,1.22,-1.22,-2.46,-0.94,-6.47,-2.53,-3.10
11660.29,-4.86,-1.43,-1.55,1.31,-1.31,-2.56,-1.05,-6.17,-2.74,-3.31
11776.89,-4.47,-1.55,-0.95,1.40,-1.40,-2.66,-1.17,-5.87,-2.95,-3.52
11894.66,-3.96,-1.67,-0.26,1.49,-1.49,-2.76,-1.29,-5.45,-3.16,-3.70
12013.60,-3.42,-1.79,0.47,1.58,-1.58,-2.85,-1.42,-5.00,-3.37,-3.89
12133.74,-2.88,-1.91,1.19,1.68,-1.68,-2.94,-1.55,-4.56,-3.59,-4.07
12255.08,-2.30,-2.03,1.96,1.77,-1.77,-3.02,-1.68,-4.07,-3.81,-4.26
12377.63,-1.69,-2.16,2.75,1.87,-1.87,-3.10,-1.82,-3.56,-4.03,-4.44
12501.41,-1.07,-2.28,3.55,1.97,-1.97,-3.18,-1.97,-3.04,-4.25,-4.62
12626.42,-0.50,-2.41,4.31,2.07,-2.07,-3.26,-2.12,-2.57,-4.47,-4.81
12752.68,0.07,-2.54,5.06,2.17,-2.17,-3.33,-2.28,-2.10,-4.70,-4.99
12880.21,0.54,-2.66,5.72,2.27,-2.27,-3.40,-2.45,-1.73,-4.93,-5.18
13009.01,0.94,-2.79,6.31,2.37,-2.37,-3.47,-2.63,-1.43,-5.16,-5.37
13139.10,1.34,-2.92,6.90,2.47,-2.47,-3.53,-2.82,-1.13,-5.40,-5.56
13270.49,1.57,-3.05,7.31,2.58,-2.58,-3.59,-3.02,-1.01,-5.63,-5.74
13403.20,1.66,-3.19,7.57,2.68,-2.68,-3.65,-3.23,-1.02,-5.87,-5.91
13537.23,1.75,-3.32,7.84,2.79,-2.79,-3.70,-3.46,-1.04,-6.11,-6.09
13672.60,1.68,-3.45,7.95,2.90,-2.90,-3.76,-3.71,-1.22,-6.35,-6.27
13809.33,1.45,-3.59,7.89,3.01,-3.01,-3.81,-3.96,-1.56,-6.60,-6.44
13947.42,1.23,-3.73,7.84,3.12,-3.12,-3.86,-4.25,-1.89,-6.84,-6.61
14086.90,0.88,-3.86,7.67,3.23,-3.23,-3.90,-4.54,-2.35,-7.09,-6.79
14227.77,0.45,-4.00,7.40,3.34,-3.34,-3.95,-4.86,-2.89,-7.34,-6.95
14370.04,0.03,-4.14,7.14,3.45,-3.45,-3.99,-5.20,-3.42,-7.60,-7.11
14513.74,-0.40,-4.28,6.88,3.57,-3.57,-4.03,-5.57,-3.97,-7.85,-7.28
14658.88,-0.84,-4.43,6.60,3.68,-3.68,-4.06,-5.95,-4.52,-8.11,-7.44
14805.47,-1.29,-4.57,6.32,3.80,-3.80,-4.10,-6.37,-5.09,-8.37,-7.61
14953.52,-1.73,-4.71,6.04,3.92,-3.92,-4.13,-6.79,-5.65,-8.63,-7.77
15103.06,-2.11,-4.86,5.86,4.04,-4.04,-4.16,-7.23,-6.15,-8.89,-7.97
15254.09,-2.46,-5.00,5.73,4.16,-4.16,-4.19,-7.65,-6.62,-9.16,-8.19
15406.63,-2.81,-5.15,5.60,4.28,-4.28,-4.22,-8.06,-7.09,-9.43,-8.41
15560.70,-3.15,-5.30,5.48,4.40,-4.40,-4.25,-8.43,-7.55,-9.70,-8.63
15716.30,-3.47,-5.45,5.38,4.52,-4.52,-4.27,-8.71,-7.99,-9.97,-8.85
15873.47,-3.79,-5.60,5.28,4.65,-4.65,-4.29,-8.91,-8.44,-10.25,-9.07
16032.20,-4.13,-5.75,5.17,4.77,-4.77,-4.32,-8.94,-8.91,-10.53,-9.30
16192.52,-4.55,-5.91,5.07,4.90,-4.90,-4.34,-8.86,-9.45,-10.80,-9.62
16354.45,-4.96,-6.06,4.96,5.03,-5.03,-4.35,-8.58,-9.99,-11.09,-9.92
16517.99,-5.39,-6.21,4.84,5.16,-5.16,-4.37,-8.22,-10.55,-11.37,-10.23
16683.17,-5.92,-6.37,4.63,5.29,-5.29,-4.39,-7.72,-11.21,-11.66,-10.55
16850.01,-6.46,-6.53,4.39,5.42,-5.42,-4.40,-7.18,-11.88,-11.94,-10.85
17018.51,-6.99,-6.68,4.19,5.55,-5.55,-4.41,-6.58,-12.54,-12.23,-11.18
17188.69,-7.54,-6.84,4.05,5.68,-5.68,-4.43,-5.99,-13.23,-12.53,-11.59
17360.58,-8.09,-7.00,3.93,5.82,-5.82,-4.44,-5.40,-13.91,-12.82,-12.02
17534.18,-8.61,-7.17,3.84,5.95,-5.95,-4.45,-4.84,-14.57,-13.12,-12.45
17709.53,-9.01,-7.33,3.85,6.09,-6.09,-4.46,-4.31,-15.10,-13.42,-12.86
17886.62,-9.42,-7.49,3.87,6.23,-6.23,-4.47,-3.81,-15.65,-13.72,-13.29
18065.49,-9.75,-7.66,4.01,6.37,-6.37,-4.48,-3.36,-16.12,-14.02,-13.76
18246.14,-9.96,-7.82,4.33,6.51,-6.51,-4.48,-2.94,-16.47,-14.33,-14.29
18428.60,-10.16,-7.99,4.68,6.65,-6.65,-4.49,-2.57,-16.81,-14.64,-14.84
18612.89,-10.29,-8.16,5.09,6.79,-6.79,-4.50,-2.22,-17.08,-14.95,-15.38
18799.02,-10.37,-8.32,5.56,6.94,-6.94,-4.50,-1.92,-17.31,-15.26,-15.93
18987.01,-10.45,-8.49,6.01,7.08,-7.08,-4.51,-1.64,-17.53,-15.57,-16.46
19176.88,-10.50,-8.67,6.59,7.23,-7.23,-4.51,-1.39,-17.73,-15.89,-17.09
19368.65,-10.55,-8.84,7.18,7.37,-7.37,-4.52,-1.17,-17.92,-16.21,-17.73
19562.33,-10.59,-9.01,7.77,7.52,-7.52,-4.52,-0.98,-18.11,-16.53,-18.36
19757.96,-10.62,-9.18,8.36,7.67,-7.67,-4.52,-0.79,-18.29,-16.85,-18.98
19955.54,-10.65,-9.36,8.97,7.82,-7.82,-4.53,-0.60,-18.47,-17.18,-19.62
