frequency,raw,smoothed,error,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
213.56,-0.60,-0.61,2.27,2.27,-2.27,-1.91,-2.11,-2.87,-2.88,-2.88
215.69,-0.56,-0.56,2.32,2.32,-2.32,-1.96,-2.16,-2.88,-2.88,-2.88
217.85,-0.52,-0.52,2.37,2.37,-2.36,-2.01,-2.20,-2.88,-2.88,-2.89
220.03,-0.49,-0.51,2.41,2.40,-2.40,-2.05,-2.24,-2.89,-2.90,-2.91
222.23,-0.49,-0.48,2.42,2.43,-2.43,-2.10,-2.29,-2.92,-2.91,-2.92
224.45,-0.47,-0.45,2.44,2.46,-2.46,-2.14,-2.33,-2.93,-2.91,-2.91
226.70,-0.40,-0.43,2.51,2.48,-2.48,-2.19,-2.36,-2.88,-2.91,-2.91
228.96,-0.40,-0.41,2.51,2.50,-2.50,-2.23,-2.40,-2.90,-2.90,-2.91
231.25,-0.40,-0.39,2.50,2.51,-2.51,-2.27,-2.43,-2.91,-2.90,-2.90
233.57,-0.39,-0.39,2.51,2.52,-2.52,-2.31,-2.46,-2.92,-2.91,-2.90
235.90,-0.36,-0.37,2.54,2.53,-2.53,-2.35,-2.49,-2.90,-2.90,-2.90
238.26,-0.35,-0.36,2.55,2.54,-2.54,-2.39,-2.51,-2.89,-2.90,-2.90
240.64,-0.34,-0.35,2.55,2.54,-2.55,-2.42,-2.53,-2.89,-2.89,-2.89
243.05,-0.34,-0.33,2.54,2.55,-2.55,-2.46,-2.55,-2.89,-2.88,-2.88
245.48,-0.31,-0.31,2.55,2.56,-2.56,-2.49,-2.56,-2.87,-2.87,-2.87
247.93,-0.28,-0.30,2.57,2.56,-2.56,-2.52,-2.57,-2.84,-2.86,-2.86
250.41,-0.28,-0.28,2.57,2.57,-2.56,-2.54,-2.57,-2.85,-2.84,-2.85
252.92,-0.27,-0.27,2.56,2.56,-2.57,-2.57,-2.58,-2.84,-2.83,-2.83
255.45,-0.25,-0.25,2.55,2.56,-2.57,-2.59,-2.57,-2.82,-2.82,-2.81
258.00,-0.23,-0.23,2.56,2.56,-2.56,-2.61,-2.57,-2.80,-2.80,-2.79
260.58,-0.21,-0.22,2.57,2.56,-2.56,-2.63,-2.56,-2.77,-2.77,-2.78
263.19,-0.20,-0.20,2.56,2.56,-2.55,-2.64,-2.55,-2.75,-2.75,-2.76
265.82,-0.20,-0.20,2.54,2.55,-2.54,-2.65,-2.53,-2.74,-2.74,-2.74
268.48,-0.18,-0.19,2.54,2.53,-2.53,-2.66,-2.51,-2.71,-2.72,-2.72
271.16,-0.19,-0.19,2.50,2.51,-2.52,-2.67,-2.49,-2.71,-2.71,-2.70
273.87,-0.19,-0.19,2.49,2.49,-2.50,-2.67,-2.46,-2.70,-2.69,-2.68
276.61,-0.18,-0.18,2.47,2.48,-2.48,-2.68,-2.44,-2.67,-2.67,-2.66
279.38,-0.17,-0.17,2.47,2.47,-2.46,-2.68,-2.41,-2.63,-2.64,-2.64
282.17,-0.17,-0.17,2.46,2.45,-2.44,-2.67,-2.38,-2.61,-2.61,-2.63
284.99,-0.17,-0.18,2.43,2.42,-2.41,-2.67,-2.35,-2.58,-2.59,-2.60
287.84,-0.20,-0.20,2.38,2.39,-2.38,-2.66,-2.31,-2.59,-2.58,-2.59
290.72,-0.22,-0.21,2.34,2.35,-2.36,-2.65,-2.28,-2.58,-2.57,-2.56
293.63,-0.22,-0.23,2.32,2.32,-2.33,-2.64,-2.24,-2.55,-2.56,-2.55
296.57,-0.23,-0.23,2.29,2.29,-2.30,-2.63,-2.20,-2.54,-2.54,-2.52
299.53,-0.24,-0.24,2.26,2.27,-2.27,-2.61,-2.17,-2.51,-2.51,-2.51
302.53,-0.24,-0.24,2.25,2.24,-2.24,-2.59,-2.13,-2.48,-2.48,-2.49
305.55,-0.24,-0.24,2.21,2.22,-2.20,-2.57,-2.09,-2.44,-2.45,-2.45
308.61,-0.24,-0.24,2.19,2.19,-2.17,-2.55,-2.06,-2.41,-2.41,-2.44
311.69,-0.26,-0.26,2.15,2.15,-2.13,-2.53,-2.02,-2.39,-2.39,-2.41
314.81,-0.26,-0.29,2.11,2.09,-2.09,-2.50,-1.98,-2.35,-2.38,-2.37
317.96,-0.33,-0.32,2.02,2.04,-2.05,-2.48,-1.95,-2.39,-2.37,-2.36
321.14,-0.36,-0.34,1.98,2.00,-2.02,-2.45,-1.91,-2.38,-2.35,-2.34
324.35,-0.32,-0.34,2.00,1.98,-1.99,-2.42,-1.88,-2.31,-2.33,-2.32
327.59,-0.31,-0.33,1.98,1.97,-1.97,-2.39,-1.85,-2.28,-2.30,-2.30
330.87,-0.31,-0.32,1.97,1.96,-1.97,-2.36,-1.81,-2.28,-2.29,-2.28
334.18,-0.33,-0.32,1.93,1.94,-1.97,-2.33,-1.78,-2.30,-2.29,-2.26
337.52,-0.29,-0.28,1.95,1.96,-1.98,-2.30,-1.75,-2.28,-2.26,-2.24
340.90,-0.22,-0.23,1.99,1.99,-2.00,-2.27,-1.72,-2.22,-2.22,-2.22
344.30,-0.15,-0.17,2.05,2.03,-2.01,-2.23,-1.70,-2.17,-2.18,-2.20
347.75,-0.12,-0.13,2.06,2.05,-2.03,-2.20,-1.67,-2.15,-2.15,-2.18
351.23,-0.11,-0.11,2.05,2.05,-2.04,-2.17,-1.64,-2.15,-2.15,-2.16
354.74,-0.11,-0.10,2.03,2.04,-2.04,-2.13,-1.62,-2.15,-2.14,-2.15
358.28,-0.09,-0.10,2.03,2.03,-2.04,-2.10,-1.60,-2.13,-2.13,-2.13
361.87,-0.08,-0.08,2.03,2.03,-2.02,-2.06,-1.58,-2.11,-2.11,-2.11
365.49,-0.08,-0.08,2.01,2.01,-2.01,-2.03,-1.56,-2.09,-2.09,-2.09
369.14,-0.08,-0.10,2.00,1.99,-1.99,-1.99,-1.54,-2.07,-2.09,-2.08
372.83,-0.11,-0.11,1.95,1.96,-1.97,-1.96,-1.52,-2.08,-2.08,-2.07
376.56,-0.13,-0.11,1.92,1.94,-1.95,-1.92,-1.50,-2.08,-2.06,-2.06
380.33,-0.10,-0.11,1.93,1.92,-1.93,-1.89,-1.49,-2.03,-2.04,-2.03
384.13,-0.10,-0.11,1.92,1.91,-1.90,-1.85,-1.47,-2.01,-2.01,-2.02
387.97,-0.11,-0.12,1.90,1.89,-1.88,-1.82,-1.46,-1.99,-2.00,-2.01
391.85,-0.14,-0.14,1.86,1.86,-1.86,-1.78,-1.45,-2.00,-2.00,-2.00
395.77,-0.17,-0.16,1.81,1.82,-1.83,-1.75,-1.44,-2.00,-1.99,-1.99
399.73,-0.18,-0.18,1.79,1.79,-1.80,-1.72,-1.43,-1.98,-1.98,-1.98
403.72,-0.19,-0.20,1.77,1.77,-1.77,-1.68,-1.42,-1.96,-1.97,-1.97
407.76,-0.21,-0.21,1.75,1.74,-1.74,-1.65,-1.41,-1.95,-1.95,-1.96
411.84,-0.23,-0.23,1.71,1.71,-1.70,-1.62,-1.40,-1.94,-1.94,-1.94
415.96,-0.26,-0.26,1.67,1.67,-1.67,-1.58,-1.40,-1.94,-1.94,-1.93
420.12,-0.28,-0.29,1.64,1.63,-1.65,-1.55,-1.39,-1.93,-1.93,-1.92
424.32,-0.31,-0.31,1.60,1.61,-1.62,-1.52,-1.38,-1.93,-1.92,-1.91
428.56,-0.32,-0.32,1.58,1.59,-1.59,-1.49,-1.38,-1.91,-1.91,-1.91
432.85,-0.32,-0.33,1.57,1.56,-1.56,-1.46,-1.37,-1.89,-1.90,-1.90
437.18,-0.35,-0.35,1.53,1.53,-1.53,-1.43,-1.37,-1.89,-1.88,-1.89
441.55,-0.37,-0.37,1.50,1.50,-1.50,-1.40,-1.36,-1.87,-1.87,-1.87
445.96,-0.39,-0.39,1.47,1.47,-1.46,-1.38,-1.36,-1.85,-1.85,-1.86
450.42,-0.41,-0.42,1.44,1.43,-1.42,-1.35,-1.36,-1.83,-1.83,-1.85
454.93,-0.44,-0.46,1.39,1.38,-1.37,-1.32,-1.35,-1.81,-1.82,-1.83
459.48,-0.51,-0.50,1.31,1.31,-1.31,-1.30,-1.35,-1.83,-1.82,-1.82
464.07,-0.56,-0.55,1.24,1.25,-1.26,-1.27,-1.34,-1.82,-1.81,-1.80
468.71,-0.59,-0.60,1.19,1.19,-1.20,-1.24,-1.34,-1.79,-1.80,-1.78
473.40,-0.63,-0.64,1.14,1.13,-1.13,-1.22,-1.33,-1.77,-1.77,-1.77
478.13,-0.68,-0.68,1.07,1.07,-1.07,-1.20,-1.32,-1.75,-1.75,-1.75
482.91,-0.73,-0.73,1.01,1.01,-1.00,-1.17,-1.32,-1.74,-1.73,-1.75
487.74,-0.77,-0.77,0.95,0.96,-0.94,-1.15,-1.31,-1.72,-1.71,-1.73
492.62,-0.80,-0.81,0.90,0.90,-0.89,-1.13,-1.30,-1.69,-1.70,-1.71
497.55,-0.85,-0.86,0.84,0.84,-0.84,-1.11,-1.29,-1.69,-1.70,-1.70
502.52,-0.89,-0.90,0.78,0.78,-0.81,-1.09,-1.28,-1.70,-1.70,-1.68
507.55,-0.93,-0.91,0.74,0.75,-0.79,-1.07,-1.27,-1.72,-1.70,-1.67
512.62,-0.90,-0.90,0.75,0.75,-0.78,-1.05,-1.26,-1.68,-1.68,-1.65
517.75,-0.86,-0.87,0.77,0.76,-0.78,-1.03,-1.25,-1.64,-1.65,-1.63
522.93,-0.82,-0.83,0.79,0.79,-0.79,-1.01,-1.23,-1.61,-1.61,-1.61
528.16,-0.79,-0.78,0.81,0.82,-0.80,-0.99,-1.22,-1.59,-1.58,-1.60
533.44,-0.74,-0.75,0.84,0.83,-0.80,-0.98,-1.21,-1.55,-1.55,-1.58
538.77,-0.71,-0.73,0.85,0.83,-0.81,-0.96,-1.19,-1.52,-1.53,-1.56
544.16,-0.73,-0.72,0.81,0.82,-0.80,-0.94,-1.18,-1.53,-1.52,-1.54
549.60,-0.74,-0.74,0.78,0.78,-0.78,-0.93,-1.16,-1.52,-1.52,-1.52
555.10,-0.76,-0.77,0.75,0.74,-0.75,-0.91,-1.14,-1.51,-1.52,-1.51
560.65,-0.80,-0.79,0.69,0.70,-0.71,-0.90,-1.13,-1.51,-1.50,-1.49
566.25,-0.82,-0.82,0.65,0.66,-0.66,-0.89,-1.11,-1.49,-1.49,-1.47
571.92,-0.84,-0.85,0.62,0.62,-0.61,-0.87,-1.09,-1.45,-1.46,-1.46
577.64,-0.87,-0.87,0.58,0.58,-0.56,-0.86,-1.08,-1.43,-1.43,-1.45
583.41,-0.90,-0.90,0.53,0.53,-0.51,-0.85,-1.06,-1.41,-1.41,-1.43
589.25,-0.93,-0.94,0.48,0.48,-0.47,-0.84,-1.04,-1.40,-1.41,-1.42
595.14,-0.97,-0.97,0.42,0.43,-0.44,-0.83,-1.03,-1.42,-1.41,-1.40
601.09,-0.99,-0.99,0.39,0.39,-0.43,-0.82,-1.01,-1.42,-1.42,-1.39
607.10,-0.98,-0.98,0.38,0.38,-0.43,-0.81,-0.99,-1.41,-1.41,-1.37
613.17,-0.95,-0.93,0.39,0.41,-0.44,-0.80,-0.97,-1.40,-1.38,-1.35
619.30,-0.85,-0.86,0.47,0.47,-0.47,-0.80,-0.96,-1.32,-1.33,-1.33
625.50,-0.75,-0.77,0.55,0.54,-0.51,-0.79,-0.94,-1.26,-1.28,-1.31
631.75,-0.70,-0.70,0.59,0.59,-0.56,-0.78,-0.93,-1.26,-1.26,-1.30
638.07,-0.65,-0.65,0.62,0.63,-0.61,-0.78,-0.91,-1.27,-1.27,-1.28
644.45,-0.61,-0.61,0.65,0.66,-0.67,-0.77,-0.90,-1.28,-1.28,-1.27
650.89,-0.56,-0.55,0.69,0.70,-0.72,-0.77,-0.88,-1.28,-1.27,-1.25
657.40,-0.48,-0.48,0.76,0.75,-0.76,-0.76,-0.87,-1.24,-1.24,-1.24
663.98,-0.41,-0.42,0.81,0.80,-0.79,-0.76,-0.86,-1.20,-1.21,-1.22
670.62,-0.36,-0.37,0.85,0.84,-0.81,-0.76,-0.84,-1.17,-1.18,-1.21
677.32,-0.35,-0.35,0.85,0.85,-0.83,-0.76,-0.83,-1.18,-1.18,-1.20
684.10,-0.34,-0.34,0.85,0.85,-0.85,-0.76,-0.82,-1.19,-1.19,-1.19
690.94,-0.33,-0.33,0.84,0.85,-0.86,-0.76,-0.81,-1.19,-1.18,-1.17
697.85,-0.30,-0.30,0.86,0.86,-0.86,-0.76,-0.80,-1.17,-1.17,-1.16
704.83,-0.28,-0.29,0.87,0.86,-0.87,-0.76,-0.79,-1.15,-1.16,-1.15
711.87,-0.27,-0.28,0.87,0.86,-0.87,-0.76,-0.78,-1.14,-1.14,-1.14
718.99,-0.28,-0.26,0.85,0.87,-0.87,-0.76,-0.77,-1.15,-1.13,-1.13
726.18,-0.23,-0.24,0.89,0.88,-0.87,-0.77,-0.77,-1.11,-1.12,-1.12
733.44,-0.21,-0.23,0.90,0.88,-0.88,-0.77,-0.76,-1.09,-1.11,-1.11
740.78,-0.21,-0.21,0.88,0.88,-0.89,-0.78,-0.75,-1.10,-1.10,-1.09
748.19,-0.21,-0.20,0.87,0.89,-0.89,-0.78,-0.75,-1.11,-1.09,-1.08
755.67,-0.17,-0.18,0.91,0.90,-0.90,-0.79,-0.74,-1.08,-1.08,-1.08
763.23,-0.14,-0.16,0.93,0.92,-0.91,-0.80,-0.73,-1.05,-1.07,-1.07
770.86,-0.14,-0.14,0.92,0.92,-0.92,-0.80,-0.73,-1.06,-1.06,-1.06
778.57,-0.13,-0.13,0.92,0.92,-0.92,-0.81,-0.73,-1.06,-1.05,-1.05
786.35,-0.12,-0.12,0.92,0.93,-0.93,-0.82,-0.72,-1.05,-1.05,-1.04
794.22,-0.09,-0.10,0.95,0.94,-0.93,-0.83,-0.72,-1.02,-1.03,-1.04
802.16,-0.08,-0.09,0.95,0.94,-0.93,-0.84,-0.72,-1.02,-1.02,-1.03
810.18,-0.08,-0.09,0.94,0.94,-0.93,-0.85,-0.71,-1.02,-1.02,-1.02
818.28,-0.09,-0.09,0.93,0.93,-0.94,-0.86,-0.71,-1.03,-1.03,-1.02
826.46,-0.09,-0.09,0.92,0.93,-0.94,-0.87,-0.71,-1.03,-1.03,-1.01
834.73,-0.07,-0.08,0.94,0.93,-0.95,-0.88,-0.71,-1.02,-1.03,-1.01
843.08,-0.06,-0.06,0.94,0.94,-0.95,-0.89,-0.71,-1.01,-1.01,-1.00
851.51,-0.05,-0.04,0.95,0.96,-0.95,-0.90,-0.70,-1.00,-0.99,-1.00
860.02,-0.01,-0.03,0.98,0.97,-0.95,-0.91,-0.70,-0.97,-0.98,-0.99
868.62,-0.01,-0.02,0.98,0.97,-0.96,-0.91,-0.70,-0.97,-0.97,-0.99
877.31,-0.02,-0.02,0.96,0.96,-0.96,-0.92,-0.70,-0.98,-0.98,-0.98
886.08,-0.03,-0.03,0.94,0.95,-0.96,-0.93,-0.70,-0.99,-0.99,-0.97
894.94,-0.02,-0.03,0.94,0.94,-0.96,-0.93,-0.69,-0.98,-0.99,-0.96
903.89,-0.02,-0.02,0.94,0.94,-0.95,-0.93,-0.69,-0.98,-0.97,-0.96
912.93,-0.00,0.00,0.95,0.95,-0.95,-0.94,-0.69,-0.95,-0.95,-0.95
922.06,0.02,0.00,0.96,0.95,-0.94,-0.93,-0.69,-0.92,-0.94,-0.94
931.28,0.01,0.00,0.95,0.94,-0.93,-0.93,-0.68,-0.92,-0.93,-0.94
940.59,-0.02,-0.01,0.91,0.93,-0.92,-0.93,-0.68,-0.94,-0.93,-0.93
950.00,-0.01,-0.01,0.91,0.91,-0.91,-0.92,-0.67,-0.92,-0.92,-0.92
959.50,-0.00,-0.01,0.91,0.90,-0.90,-0.91,-0.67,-0.90,-0.91,-0.91
969.09,-0.01,-0.02,0.88,0.88,-0.89,-0.90,-0.66,-0.90,-0.90,-0.89
978.78,-0.02,-0.02,0.86,0.86,-0.88,-0.88,-0.66,-0.90,-0.90,-0.88
988.57,-0.03,-0.02,0.84,0.85,-0.86,-0.87,-0.65,-0.89,-0.88,-0.87
998.46,-0.00,-0.00,0.85,0.85,-0.85,-0.85,-0.64,-0.85,-0.85,-0.85
1008.44,0.02,0.01,0.85,0.85,-0.83,-0.83,-0.63,-0.81,-0.82,-0.83
1018.53,0.03,0.01,0.84,0.83,-0.81,-0.80,-0.62,-0.79,-0.80,-0.81
1028.71,-0.00,0.00,0.79,0.80,-0.79,-0.78,-0.61,-0.80,-0.79,-0.79
1039.00,-0.01,-0.01,0.76,0.77,-0.77,-0.75,-0.60,-0.79,-0.78,-0.77
1049.39,-0.01,-0.02,0.74,0.74,-0.75,-0.72,-0.59,-0.76,-0.77,-0.75
1059.88,-0.01,-0.02,0.72,0.71,-0.72,-0.69,-0.58,-0.73,-0.74,-0.73
1070.48,-0.02,-0.02,0.68,0.69,-0.69,-0.66,-0.56,-0.72,-0.71,-0.70
1081.19,-0.01,-0.01,0.66,0.66,-0.66,-0.62,-0.55,-0.67,-0.67,-0.67
1092.00,-0.00,-0.01,0.64,0.63,-0.63,-0.59,-0.54,-0.63,-0.64,-0.64
1102.92,-0.01,-0.01,0.60,0.60,-0.60,-0.55,-0.52,-0.61,-0.61,-0.61
1113.95,-0.02,-0.02,0.56,0.56,-0.56,-0.52,-0.50,-0.58,-0.58,-0.58
1125.09,-0.02,-0.02,0.52,0.52,-0.52,-0.48,-0.49,-0.55,-0.55,-0.54
1136.34,-0.03,-0.02,0.47,0.48,-0.48,-0.44,-0.47,-0.51,-0.50,-0.50
1147.70,-0.01,-0.03,0.44,0.43,-0.43,-0.40,-0.45,-0.44,-0.46,-0.45
1159.18,-0.03,-0.03,0.38,0.38,-0.38,-0.36,-0.44,-0.41,-0.41,-0.41
1170.77,-0.05,-0.04,0.32,0.33,-0.32,-0.32,-0.42,-0.38,-0.36,-0.37
1182.48,-0.04,-0.06,0.28,0.27,-0.27,-0.28,-0.40,-0.31,-0.33,-0.32
1194.30,-0.06,-0.07,0.21,0.21,-0.21,-0.23,-0.38,-0.27,-0.28,-0.27
1206.25,-0.09,-0.08,0.13,0.14,-0.15,-0.19,-0.36,-0.24,-0.23,-0.22
1218.31,-0.08,-0.09,0.08,0.08,-0.09,-0.14,-0.35,-0.17,-0.17,-0.16
1230.49,-0.08,-0.09,0.03,0.02,-0.02,-0.09,-0.33,-0.11,-0.12,-0.11
1242.80,-0.09,-0.09,-0.03,-0.03,0.04,-0.04,-0.31,-0.05,-0.05,-0.06
1255.22,-0.11,-0.10,-0.11,-0.10,0.11,0.01,-0.29,-0.01,0.00,-0.00
1267.78,-0.10,-0.12,-0.16,-0.17,0.17,0.06,-0.27,0.07,0.05,0.06
1280.45,-0.13,-0.13,-0.25,-0.25,0.23,0.12,-0.25,0.10,0.11,0.12
1293.26,-0.13,-0.13,-0.32,-0.31,0.30,0.17,-0.23,0.17,0.17,0.19
1306.19,-0.13,-0.13,-0.38,-0.38,0.37,0.23,-0.21,0.24,0.24,0.25
1319.25,-0.11,-0.11,-0.43,-0.43,0.44,0.30,-0.19,0.33,0.33,0.32
1332.45,-0.10,-0.11,-0.49,-0.49,0.52,0.36,-0.17,0.41,0.41,0.39
1345.77,-0.10,-0.11,-0.56,-0.57,0.59,0.43,-0.15,0.49,0.48,0.46
1359.23,-0.12,-0.13,-0.65,-0.66,0.66,0.50,-0.13,0.53,0.53,0.53
1372.82,-0.15,-0.15,-0.76,-0.75,0.72,0.57,-0.11,0.57,0.58,0.61
1386.55,-0.15,-0.14,-0.83,-0.82,0.79,0.65,-0.09,0.63,0.64,0.68
1400.41,-0.12,-0.12,-0.87,-0.86,0.85,0.72,-0.07,0.73,0.73,0.75
1414.42,-0.07,-0.08,-0.89,-0.90,0.91,0.80,-0.05,0.83,0.83,0.82
1428.56,-0.03,-0.05,-0.93,-0.94,0.95,0.88,-0.03,0.92,0.91,0.90
1442.85,-0.02,-0.02,-0.99,-0.98,0.99,0.95,-0.01,0.97,0.98,0.97
1457.28,-0.00,0.00,-1.04,-1.03,1.03,1.02,0.01,1.03,1.03,1.04
1471.85,0.04,0.03,-1.07,-1.07,1.06,1.09,0.03,1.10,1.09,1.11
1486.57,0.08,0.08,-1.10,-1.10,1.09,1.15,0.05,1.17,1.17,1.18
1501.43,0.13,0.14,-1.13,-1.12,1.12,1.20,0.07,1.25,1.26,1.26
1516.45,0.21,0.20,-1.14,-1.14,1.15,1.24,0.09,1.36,1.35,1.34
1531.61,0.27,0.25,-1.16,-1.17,1.18,1.28,0.11,1.45,1.44,1.42
1546.93,0.30,0.32,-1.22,-1.20,1.21,1.29,0.13,1.51,1.53,1.51
1562.40,0.37,0.37,-1.24,-1.24,1.25,1.30,0.15,1.62,1.62,1.60
1578.02,0.44,0.42,-1.26,-1.27,1.29,1.29,0.17,1.72,1.70,1.69
1593.80,0.46,0.47,-1.32,-1.32,1.32,1.27,0.18,1.78,1.79,1.77
1609.74,0.51,0.51,-1.37,-1.36,1.35,1.23,0.20,1.86,1.86,1.87
1625.84,0.57,0.57,-1.41,-1.41,1.38,1.19,0.22,1.95,1.95,1.97
1642.10,0.65,0.66,-1.43,-1.42,1.40,1.14,0.24,2.05,2.06,2.07
1658.52,0.76,0.76,-1.43,-1.42,1.42,1.09,0.26,2.18,2.18,2.18
1675.10,0.88,0.86,-1.41,-1.42,1.44,1.03,0.27,2.31,2.30,2.28
1691.85,0.97,0.97,-1.42,-1.42,1.45,0.96,0.29,2.41,2.42,2.38
1708.77,1.07,1.07,-1.43,-1.42,1.45,0.90,0.31,2.52,2.52,2.49
1725.86,1.18,1.17,-1.43,-1.43,1.45,0.84,0.32,2.62,2.62,2.60
1743.12,1.29,1.28,-1.44,-1.44,1.43,0.77,0.33,2.72,2.72,2.72
1760.55,1.41,1.41,-1.43,-1.42,1.41,0.71,0.35,2.82,2.82,2.83
1778.15,1.56,1.56,-1.40,-1.39,1.38,0.65,0.36,2.93,2.94,2.95
1795.94,1.75,1.74,-1.32,-1.33,1.32,0.60,0.37,3.06,3.06,3.06
1813.90,1.95,1.96,-1.24,-1.23,1.23,0.54,0.38,3.18,3.19,3.18
1832.03,2.20,2.20,-1.11,-1.11,1.11,0.49,0.39,3.31,3.31,3.30
1850.36,2.49,2.45,-0.95,-0.98,0.96,0.45,0.39,3.45,3.41,3.43
1868.86,2.73,2.75,-0.83,-0.80,0.77,0.40,0.40,3.49,3.52,3.55
1887.55,3.08,3.10,-0.60,-0.58,0.54,0.36,0.40,3.61,3.63,3.67
1906.42,3.49,3.48,-0.31,-0.32,0.27,0.32,0.40,3.76,3.75,3.79
1925.49,3.93,3.90,0.00,-0.02,-0.02,0.29,0.40,3.91,3.89,3.92
1944.74,4.32,4.35,0.26,0.30,-0.32,0.25,0.40,4.00,4.04,4.05
1964.19,4.80,4.80,0.61,0.62,-0.61,0.22,0.39,4.18,4.19,4.18
1983.83,5.26,5.23,0.95,0.93,-0.90,0.19,0.38,4.36,4.34,4.30
2003.67,5.64,5.63,1.20,1.21,-1.15,0.16,0.37,4.49,4.48,4.43
2023.71,5.96,5.96,1.42,1.42,-1.36,0.14,0.36,4.59,4.60,4.53
