frequency,raw,smoothed,error,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
2043.94,6.22,6.21,1.57,1.57,-1.52,0.11,0.35,4.69,4.69,4.64
2064.38,6.42,6.40,1.66,1.65,-1.63,0.09,0.33,4.79,4.77,4.75
2085.03,6.52,6.54,1.66,1.68,-1.67,0.07,0.31,4.85,4.87,4.85
2105.88,6.62,6.63,1.65,1.67,-1.66,0.04,0.29,4.96,4.98,4.96
2126.94,6.71,6.68,1.64,1.62,-1.60,0.02,0.27,5.10,5.08,5.06
2148.20,6.71,6.69,1.53,1.52,-1.51,0.01,0.25,5.20,5.19,5.17
2169.69,6.65,6.66,1.37,1.39,-1.39,-0.01,0.22,5.26,5.27,5.27
2191.38,6.60,6.60,1.22,1.22,-1.25,-0.03,0.19,5.35,5.35,5.37
2213.30,6.55,6.54,1.07,1.07,-1.09,-0.05,0.16,5.45,5.45,5.47
2235.43,6.49,6.50,0.90,0.92,-0.93,-0.06,0.13,5.56,5.57,5.58
2257.78,6.47,6.46,0.78,0.78,-0.76,-0.08,0.10,5.70,5.69,5.68
2280.36,6.42,6.39,0.64,0.61,-0.60,-0.09,0.06,5.82,5.79,5.77
2303.17,6.32,6.33,0.44,0.45,-0.44,-0.11,0.02,5.88,5.89,5.87
2326.20,6.25,6.29,0.27,0.31,-0.31,-0.12,-0.01,5.94,5.98,5.97
2349.46,6.28,6.25,0.20,0.18,-0.20,-0.14,-0.05,6.08,6.05,6.07
2372.95,6.27,6.23,0.11,0.07,-0.11,-0.15,-0.09,6.15,6.11,6.15
2396.68,6.19,6.24,-0.05,0.00,-0.06,-0.17,-0.13,6.13,6.18,6.23
2420.65,6.27,6.28,-0.04,-0.03,-0.02,-0.18,-0.18,6.24,6.25,6.30
2444.86,6.39,6.38,0.00,-0.00,-0.01,-0.19,-0.22,6.37,6.36,6.38
2469.31,6.52,6.52,0.06,0.06,-0.02,-0.21,-0.27,6.50,6.50,6.45
2494.00,6.66,6.64,0.12,0.11,-0.04,-0.22,-0.31,6.62,6.60,6.53
2518.94,6.74,6.73,0.13,0.13,-0.08,-0.24,-0.36,6.66,6.66,6.60
2544.13,6.81,6.81,0.14,0.14,-0.13,-0.25,-0.41,6.68,6.68,6.66
2569.57,6.87,6.87,0.14,0.14,-0.19,-0.26,-0.46,6.68,6.68,6.72
2595.27,6.97,6.98,0.17,0.19,-0.25,-0.28,-0.51,6.72,6.73,6.79
2621.22,7.10,7.13,0.24,0.27,-0.31,-0.29,-0.56,6.79,6.82,6.85
2647.43,7.33,7.30,0.41,0.39,-0.36,-0.31,-0.61,6.96,6.94,6.91
2673.90,7.48,7.47,0.50,0.50,-0.43,-0.32,-0.66,7.05,7.04,6.97
2700.64,7.61,7.60,0.58,0.57,-0.51,-0.34,-0.71,7.10,7.09,7.02
2727.65,7.71,7.69,0.62,0.61,-0.60,-0.35,-0.77,7.10,7.09,7.08
2754.93,7.77,7.81,0.63,0.67,-0.71,-0.37,-0.82,7.06,7.10,7.13
2782.48,7.95,7.94,0.76,0.75,-0.83,-0.38,-0.88,7.12,7.11,7.18
2810.30,8.13,8.10,0.89,0.87,-0.95,-0.40,-0.94,7.17,7.15,7.23
2838.40,8.28,8.31,1.00,1.03,-1.08,-0.41,-0.99,7.20,7.23,7.27
2866.79,8.49,8.51,1.18,1.20,-1.21,-0.43,-1.05,7.28,7.30,7.30
2895.46,8.75,8.71,1.40,1.36,-1.33,-0.45,-1.11,7.42,7.38,7.34
2924.41,8.87,8.86,1.49,1.49,-1.43,-0.47,-1.17,7.44,7.44,7.37
2953.65,8.96,8.96,1.55,1.55,-1.49,-0.49,-1.24,7.47,7.47,7.40
2983.19,8.99,9.00,1.54,1.56,-1.51,-0.51,-1.30,7.47,7.48,7.44
3013.02,9.00,8.98,1.52,1.51,-1.49,-0.53,-1.36,7.50,7.49,7.47
3043.15,8.95,8.93,1.43,1.42,-1.42,-0.55,-1.42,7.52,7.51,7.51
3073.58,8.81,8.84,1.26,1.29,-1.31,-0.57,-1.49,7.50,7.54,7.54
3104.32,8.73,8.72,1.14,1.13,-1.15,-0.59,-1.55,7.58,7.57,7.58
3135.36,8.58,8.59,0.96,0.97,-0.96,-0.61,-1.62,7.61,7.62,7.61
3166.72,8.38,8.42,0.73,0.78,-0.73,-0.64,-1.69,7.65,7.70,7.64
3198.38,8.15,8.15,0.49,0.49,-0.46,-0.66,-1.75,7.69,7.69,7.65
3230.37,7.67,7.70,-0.01,0.02,-0.19,-0.69,-1.82,7.48,7.51,7.67
3262.67,6.82,6.75,-0.87,-0.94,0.06,-0.71,-1.89,6.88,6.81,7.68
3295.30,5.44,5.17,-2.27,-2.54,0.27,-0.74,-1.95,5.71,5.44,7.70
3328.25,3.04,2.79,-4.68,-4.92,0.42,-0.77,-2.02,3.45,3.21,7.71
3361.53,0.68,0.66,-7.05,-7.07,0.49,-0.80,-2.08,1.17,1.15,7.72
3395.15,-1.28,-0.33,-9.01,-8.06,0.49,-0.83,-2.14,-0.80,0.16,7.72
3429.10,0.30,0.36,-7.43,-7.36,0.40,-0.86,-2.21,0.70,0.76,7.72
3463.39,2.51,2.24,-5.21,-5.48,0.24,-0.90,-2.27,2.75,2.48,7.71
3498.03,4.79,4.48,-2.93,-3.23,0.03,-0.93,-2.32,4.81,4.51,7.71
3533.01,6.08,6.05,-1.64,-1.66,-0.24,-0.97,-2.38,5.84,5.81,7.71
3568.34,7.04,7.08,-0.67,-0.62,-0.53,-1.00,-2.43,6.51,6.55,7.70
3604.02,7.72,7.73,0.04,0.05,-0.83,-1.04,-2.48,6.88,6.90,7.67
3640.06,8.27,8.28,0.61,0.62,-1.12,-1.08,-2.53,7.15,7.16,7.65
3676.46,8.72,8.73,1.08,1.10,-1.40,-1.13,-2.57,7.32,7.33,7.63
3713.22,9.11,9.12,1.50,1.51,-1.67,-1.17,-2.60,7.44,7.45,7.60
3750.36,9.47,9.46,1.88,1.88,-1.93,-1.22,-2.63,7.53,7.52,7.58
3787.86,9.73,9.74,2.18,2.20,-2.18,-1.26,-2.66,7.55,7.56,7.54
3825.74,9.97,9.95,2.46,2.44,-2.39,-1.31,-2.68,7.57,7.56,7.50
3864.00,10.10,10.09,2.63,2.63,-2.57,-1.36,-2.69,7.52,7.52,7.46
3902.64,10.16,10.18,2.73,2.75,-2.70,-1.42,-2.70,7.45,7.47,7.42
3941.66,10.21,10.20,2.81,2.80,-2.78,-1.47,-2.70,7.42,7.41,7.39
3981.08,10.18,10.17,2.82,2.82,-2.80,-1.53,-2.69,7.37,7.37,7.35
4020.89,10.09,10.09,2.78,2.79,-2.77,-1.59,-2.68,7.32,7.33,7.30
4061.10,9.97,9.95,2.72,2.70,-2.68,-1.65,-2.66,7.29,7.27,7.24
4101.71,9.76,9.76,2.57,2.57,-2.56,-1.71,-2.63,7.20,7.20,7.18
4142.73,9.53,9.54,2.39,2.41,-2.40,-1.77,-2.59,7.12,7.13,7.13
4184.15,9.30,9.29,2.22,2.22,-2.23,-1.84,-2.55,7.06,7.06,7.07
4226.00,9.05,9.05,2.03,2.04,-2.07,-1.91,-2.50,6.98,6.98,7.01
4268.26,8.81,8.80,1.85,1.86,-1.88,-1.98,-2.45,6.92,6.92,6.95
4310.94,8.57,8.55,1.69,1.67,-1.68,-2.05,-2.39,6.89,6.87,6.87
4354.05,8.30,8.31,1.50,1.51,-1.49,-2.12,-2.32,6.81,6.83,6.79
4397.59,8.09,8.12,1.36,1.39,-1.32,-2.19,-2.25,6.77,6.80,6.72
4441.56,7.93,7.94,1.28,1.30,-1.20,-2.27,-2.17,6.73,6.74,6.64
4485.98,7.76,7.72,1.19,1.16,-1.13,-2.34,-2.09,6.63,6.60,6.56
4530.84,7.44,7.32,0.95,0.84,-1.11,-2.42,-2.01,6.33,6.21,6.48
4576.15,6.93,6.86,0.53,0.46,-1.16,-2.49,-1.92,5.76,5.70,6.39
4621.91,6.38,6.59,0.06,0.27,-1.27,-2.56,-1.83,5.10,5.31,6.31
4668.13,6.57,6.69,0.34,0.47,-1.43,-2.63,-1.73,5.14,5.26,6.22
4714.81,7.20,7.14,1.06,1.00,-1.63,-2.70,-1.64,5.56,5.51,6.13
4761.96,7.85,7.71,1.79,1.67,-1.88,-2.76,-1.54,5.97,5.84,6.05
4809.58,8.15,8.13,2.19,2.17,-2.15,-2.82,-1.44,5.99,5.97,5.95
4857.67,8.32,8.35,2.45,2.48,-2.45,-2.87,-1.33,5.87,5.90,5.86
4906.25,8.45,8.44,2.67,2.67,-2.72,-2.92,-1.23,5.72,5.72,5.77
4955.31,8.56,8.56,2.88,2.89,-2.97,-2.96,-1.12,5.58,5.59,5.67
5004.87,8.67,8.72,3.08,3.13,-3.21,-2.99,-1.02,5.46,5.51,5.58
5054.91,8.90,8.89,3.39,3.38,-3.40,-3.01,-0.91,5.50,5.48,5.50
5105.46,9.05,9.03,3.62,3.60,-3.54,-3.02,-0.80,5.50,5.48,5.42
5156.52,9.11,9.09,3.75,3.74,-3.62,-3.01,-0.69,5.48,5.46,5.35
5208.08,9.03,9.04,3.75,3.77,-3.64,-3.00,-0.58,5.39,5.40,5.27
5260.16,8.88,8.89,3.68,3.69,-3.59,-2.96,-0.47,5.29,5.30,5.19
5312.77,8.66,8.63,3.54,3.51,-3.47,-2.92,-0.36,5.19,5.15,5.11
5365.89,8.26,8.25,3.22,3.21,-3.29,-2.84,-0.25,4.97,4.96,5.03
5419.55,7.75,7.75,2.79,2.80,-3.06,-2.76,-0.14,4.69,4.70,4.95
5473.75,7.16,7.16,2.27,2.28,-2.79,-2.66,-0.02,4.36,4.36,4.88
5528.49,6.52,6.49,1.71,1.69,-2.52,-2.54,0.09,4.00,3.97,4.80
5583.77,5.77,5.76,1.04,1.03,-2.24,-2.40,0.20,3.53,3.52,4.72
5639.61,5.00,5.00,0.33,0.33,-1.97,-2.25,0.32,3.03,3.03,4.66
5696.00,4.21,4.21,-0.39,-0.39,-1.70,-2.07,0.43,2.50,2.51,4.59
5752.96,3.43,3.42,-1.11,-1.12,-1.44,-1.89,0.55,1.98,1.97,4.53
5810.49,2.63,2.61,-1.85,-1.87,-1.19,-1.68,0.67,1.44,1.42,4.47
5868.60,1.79,1.75,-2.63,-2.66,-0.93,-1.46,0.78,0.86,0.83,4.41
5927.28,0.93,0.92,-3.43,-3.44,-0.67,-1.22,0.90,0.26,0.25,4.35
5986.56,0.06,0.18,-4.23,-4.10,-0.41,-0.98,1.02,-0.35,-0.23,4.28
6046.42,-0.50,-0.46,-4.71,-4.67,-0.15,-0.73,1.15,-0.66,-0.62,4.20
6106.89,-1.06,-1.08,-5.18,-5.20,0.11,-0.46,1.27,-0.96,-0.98,4.11
6167.96,-1.79,-1.73,-5.82,-5.76,0.36,-0.19,1.39,-1.43,-1.37,4.02
6229.64,-2.64,-2.46,-6.58,-6.40,0.62,0.09,1.51,-2.02,-1.84,3.93
6291.93,-3.45,-3.19,-7.30,-7.05,0.88,0.38,1.64,-2.57,-2.31,3.84
6354.85,-4.21,-3.87,-7.98,-7.65,1.14,0.67,1.77,-3.07,-2.73,3.76
6418.40,-4.96,-4.48,-8.65,-8.19,1.40,0.96,1.90,-3.57,-3.09,3.68
6482.58,-5.75,-5.03,-9.37,-8.66,1.66,1.26,2.02,-4.10,-3.38,3.61
6547.41,-6.42,-5.44,-9.96,-8.99,1.91,1.55,2.15,-4.51,-3.53,3.53
6612.88,-6.97,-5.64,-10.43,-9.11,2.17,1.84,2.28,-4.80,-3.47,3.45
6679.01,-7.19,-5.60,-10.57,-8.99,2.43,2.13,2.41,-4.76,-3.17,3.37
6745.80,-7.17,-5.38,-10.47,-8.69,2.69,2.42,2.54,-4.48,-2.69,3.29
6813.26,-7.01,-5.03,-10.22,-8.24,2.95,2.69,2.67,-4.07,-2.09,3.20
6881.39,-6.69,-4.63,-9.80,-7.74,3.21,2.96,2.80,-3.49,-1.42,3.10
6950.21,-6.18,-4.25,-9.20,-7.27,3.46,3.21,2.92,-2.72,-0.79,3.01
7019.71,-5.66,-3.96,-8.59,-6.87,3.72,3.46,3.05,-1.94,-0.24,2.92
7089.91,-5.32,-3.78,-8.16,-6.59,3.98,3.68,3.17,-1.34,0.20,2.83
7160.81,-5.05,-3.71,-7.79,-6.41,4.26,3.89,3.29,-0.79,0.55,2.73
7232.41,-4.76,-3.70,-7.39,-6.29,4.56,4.06,3.40,-0.21,0.85,2.62
7304.74,-4.43,-3.73,-6.95,-6.20,4.83,4.23,3.51,0.40,1.11,2.51
7377.79,-3.98,-3.78,-6.39,-6.14,5.08,4.35,3.60,1.10,1.30,2.40
7451.56,-3.58,-3.84,-5.88,-6.08,5.29,4.46,3.70,1.71,1.45,2.29
7526.08,-3.15,-3.87,-5.34,-6.00,5.44,4.52,3.78,2.29,1.57,2.18
7601.34,-2.63,-3.87,-4.72,-5.88,5.54,4.57,3.86,2.90,1.66,2.08
7677.35,-2.12,-3.83,-4.11,-5.71,5.57,4.57,3.92,3.45,1.74,1.98
7754.13,-1.62,-3.79,-3.51,-5.56,5.55,4.57,3.98,3.92,1.75,1.88
7831.67,-1.14,-3.77,-2.93,-5.41,5.47,4.51,4.01,4.33,1.70,1.78
7909.98,-0.70,-3.75,-2.39,-5.27,5.35,4.45,4.04,4.65,1.60,1.68
7989.08,-0.33,-3.75,-1.92,-5.14,5.21,4.35,4.05,4.87,1.46,1.58
8068.98,-0.32,-3.75,-1.80,-5.01,5.05,4.25,4.06,4.73,1.30,1.47
8149.67,-0.57,-3.75,-1.94,-4.89,4.90,4.10,4.03,4.33,1.15,1.36
8231.16,-1.16,-3.77,-2.41,-4.78,4.79,3.96,4.01,3.62,1.02,1.24
8313.47,-2.52,-3.79,-3.66,-4.68,4.69,3.80,3.96,2.16,0.90,1.13
8396.61,-4.27,-3.82,-5.30,-4.58,4.59,3.63,3.92,0.31,0.77,1.02
8480.57,-6.68,-3.85,-7.60,-4.49,4.49,3.44,3.84,-2.19,0.64,0.91
8565.38,-9.87,-3.89,-10.66,-4.39,4.39,3.26,3.77,-5.48,0.51,0.78
8651.03,-12.72,-3.91,-13.38,-4.30,4.29,3.07,3.67,-8.43,0.38,0.65
8737.54,-14.52,-3.93,-15.05,-4.19,4.18,2.87,3.58,-10.35,0.25,0.52
8824.92,-12.83,-3.94,-13.23,-4.07,4.05,2.68,3.47,-8.78,0.12,0.39
8913.17,-10.32,-3.92,-10.59,-3.93,3.91,2.48,3.36,-6.41,-0.01,0.26
9002.30,-7.74,-3.89,-7.89,-3.77,3.75,2.29,3.23,-3.99,-0.14,0.14
9092.32,-6.20,-3.83,-6.20,-3.60,3.58,2.09,3.11,-2.63,-0.26,-0.01
9183.25,-5.18,-3.76,-5.03,-3.40,3.39,1.91,2.98,-1.79,-0.37,-0.16
9275.08,-4.51,-3.68,-4.21,-3.20,3.20,1.72,2.84,-1.31,-0.48,-0.31
9367.83,-4.17,-3.59,-3.73,-3.00,3.01,1.53,2.71,-1.16,-0.58,-0.45
9461.51,-4.37,-3.50,-3.78,-2.80,2.82,1.35,2.57,-1.56,-0.68,-0.60
9556.12,-4.70,-3.43,-3.95,-2.61,2.63,1.17,2.43,-2.07,-0.79,-0.76
9651.68,-5.11,-3.38,-4.18,-2.45,2.46,1.00,2.29,-2.65,-0.91,-0.94
9748.20,-5.63,-3.34,-4.53,-2.31,2.31,0.83,2.15,-3.33,-1.03,-1.11
9845.68,-6.01,-3.31,-4.73,-2.17,2.17,0.66,2.01,-3.85,-1.14,-1.29
9944.14,-6.41,-3.27,-4.96,-2.04,2.04,0.50,1.87,-4.37,-1.23,-1.46
10043.58,-6.81,-3.24,-5.19,-1.90,1.92,0.35,1.74,-4.89,-1.31,-1.63
10144.02,-7.22,-3.32,-5.43,-1.81,1.82,0.19,1.60,-5.40,-1.50,-1.80
10245.46,-7.09,-3.40,-5.13,-1.72,1.72,0.04,1.47,-5.37,-1.68,-1.97
10347.91,-6.57,-3.49,-4.44,-1.63,1.62,-0.10,1.34,-4.95,-1.86,-2.14
10451.39,-5.54,-3.57,-3.24,-1.54,1.53,-0.24,1.20,-4.02,-2.04,-2.31
10555.91,-3.78,-3.65,-1.31,-1.44,1.43,-0.38,1.07,-2.35,-2.22,-2.48
10661.46,-1.88,-3.73,0.77,-1.34,1.34,-0.51,0.94,-0.54,-2.39,-2.66
10768.08,-0.04,-3.82,2.81,-1.24,1.24,-0.64,0.82,1.20,-2.58,-2.86
10875.76,1.03,-3.90,4.07,-1.14,1.14,-0.77,0.69,2.17,-2.76,-3.05
10984.52,1.09,-3.98,4.33,-1.03,1.03,-0.89,0.57,2.12,-2.95,-3.25
11094.36,0.66,-4.07,4.10,-0.93,0.93,-1.01,0.44,1.58,-3.14,-3.45
11205.31,-0.21,-4.15,3.42,-0.82,0.82,-1.12,0.32,0.60,-3.33,-3.64
11317.36,-1.24,-4.24,2.61,-0.71,0.71,-1.24,0.19,-0.54,-3.53,-3.86
11430.53,-2.19,-4.32,1.88,-0.59,0.59,-1.34,0.07,-1.60,-3.73,-4.08
11544.84,-2.86,-4.41,1.42,-0.48,0.48,-1.45,-0.06,-2.39,-3.93,-4.29
11660.29,-3.24,-4.49,1.26,-0.36,0.36,-1.55,-0.18,-2.88,-4.13,-4.51
11776.89,-3.50,-4.58,1.22,-0.24,0.24,-1.65,-0.31,-3.26,-4.34,-4.73
11894.66,-3.53,-4.66,1.38,-0.12,0.12,-1.74,-0.44,-3.41,-4.55,-4.92
12013.60,-3.53,-4.75,1.58,0.01,-0.01,-1.84,-0.57,-3.54,-4.76,-5.12
12133.74,-3.50,-4.84,1.80,0.13,-0.13,-1.93,-0.70,-3.63,-4.97,-5.31
12255.08,-3.34,-4.92,2.15,0.26,-0.26,-2.01,-0.84,-3.60,-5.18,-5.50
12377.63,-3.05,-5.01,2.63,0.39,-0.39,-2.09,-0.98,-3.44,-5.40,-5.69
12501.41,-2.05,-5.10,3.82,0.52,-0.52,-2.18,-1.12,-2.58,-5.62,-5.88
12626.42,-0.17,-5.18,5.89,0.66,-0.66,-2.25,-1.27,-0.83,-5.84,-6.07
12752.68,2.03,-5.27,8.28,0.79,-0.79,-2.33,-1.43,1.23,-6.07,-6.26
12880.21,3.45,-5.36,9.89,0.93,-0.93,-2.40,-1.59,2.51,-6.29,-6.45
13009.01,4.36,-5.45,10.99,1.07,-1.07,-2.47,-1.76,3.28,-6.52,-6.64
13139.10,5.26,-5.54,12.08,1.22,-1.22,-2.53,-1.94,4.04,-6.75,-6.83
13270.49,5.11,-5.62,12.11,1.36,-1.36,-2.60,-2.12,3.75,-6.99,-7.01
13403.20,4.91,-5.71,12.06,1.51,-1.51,-2.66,-2.32,3.40,-7.22,-7.16
13537.23,4.72,-5.80,12.03,1.66,-1.66,-2.71,-2.52,3.06,-7.46,-7.32
13672.60,4.61,-5.89,12.08,1.81,-1.81,-2.77,-2.75,2.80,-7.70,-7.48
13809.33,4.58,-5.98,12.21,1.96,-1.96,-2.82,-2.98,2.61,-7.94,-7.64
13947.42,4.71,-6.07,12.50,2.12,-2.12,-2.87,-3.23,2.59,-8.19,-7.80
14086.90,4.90,-6.16,12.84,2.28,-2.28,-2.92,-3.49,2.62,-8.44,-7.95
14227.77,5.11,-6.25,13.18,2.44,-2.44,-2.97,-3.78,2.67,-8.69,-8.08
14370.04,5.22,-6.34,13.43,2.60,-2.60,-3.01,-4.08,2.62,-8.94,-8.22
14513.74,5.16,-6.43,13.51,2.76,-2.76,-3.05,-4.40,2.39,-9.20,-8.36
14658.88,4.40,-6.52,12.88,2.93,-2.93,-3.09,-4.73,1.47,-9.45,-8.49
14805.47,2.40,-6.62,11.02,3.10,-3.10,-3.13,-5.08,-0.70,-9.71,-8.63
14953.52,-1.68,-6.71,7.08,3.27,-3.27,-3.17,-5.44,-4.95,-9.98,-8.77
15103.06,-6.60,-6.80,2.33,3.44,-3.44,-3.20,-5.81,-10.04,-10.24,-8.94
15254.09,-11.76,-6.89,-2.65,3.61,-3.61,-3.23,-6.17,-15.38,-10.51,-9.12
15406.63,-11.82,-6.98,-2.53,3.79,-3.79,-3.26,-6.51,-15.61,-10.78,-9.30
15560.70,-11.54,-7.08,-2.06,3.97,-3.97,-3.29,-6.81,-15.51,-11.05,-9.49
15716.30,-10.72,-7.17,-1.06,4.15,-4.15,-3.32,-7.04,-14.87,-11.32,-9.67
15873.47,-10.24,-7.26,-0.40,4.33,-4.33,-3.34,-7.20,-14.58,-11.60,-9.85
16032.20,-9.84,-7.36,0.21,4.52,-4.52,-3.37,-7.23,-14.36,-11.88,-10.06
16192.52,-9.31,-7.45,1.03,4.71,-4.71,-3.39,-7.18,-14.02,-12.16,-10.35
16354.45,-8.60,-7.55,2.03,4.90,-4.90,-3.41,-6.97,-13.50,-12.44,-10.64
16517.99,-7.80,-7.64,3.12,5.09,-5.09,-3.43,-6.69,-12.89,-12.73,-10.93
16683.17,-7.01,-7.73,4.20,5.28,-5.28,-3.45,-6.29,-12.29,-13.02,-11.22
16850.01,-6.31,-7.83,5.19,5.48,-5.48,-3.47,-5.86,-11.79,-13.31,-11.51
17018.51,-5.76,-7.92,6.05,5.68,-5.68,-3.48,-5.37,-11.44,-13.60,-11.82
17188.69,-6.06,-8.02,6.23,5.88,-5.88,-3.50,-4.88,-11.94,-13.89,-12.30
17360.58,-6.63,-8.11,6.13,6.08,-6.08,-3.51,-4.39,-12.71,-14.19,-12.77
17534.18,-7.53,-8.21,5.71,6.28,-6.28,-3.52,-3.92,-13.82,-14.49,-13.25
17709.53,-9.20,-8.31,4.51,6.49,-6.49,-3.54,-3.48,-15.69,-14.80,-13.72
17886.62,-11.44,-8.40,2.75,6.70,-6.70,-3.55,-3.07,-18.14,-15.10,-14.20
18065.49,-13.88,-8.50,0.88,6.91,-6.91,-3.56,-2.70,-20.79,-15.41,-14.77
18246.14,-16.37,-8.60,-0.87,7.12,-7.12,-3.57,-2.35,-23.49,-15.72,-15.51
18428.60,-18.59,-8.69,-2.35,7.33,-7.33,-3.58,-2.04,-25.93,-16.03,-16.25
18612.89,-19.62,-8.79,-2.63,7.55,-7.55,-3.58,-1.76,-27.17,-16.34,-17.00
18799.02,-19.36,-8.89,-1.63,7.77,-7.77,-3.59,-1.51,-27.13,-16.66,-17.74
18987.01,-17.64,-8.99,0.83,7.99,-7.99,-3.60,-1.28,-25.63,-16.98,-18.48
19176.88,-15.65,-9.09,3.86,8.22,-8.22,-3.60,-1.09,-23.87,-17.30,-19.52
19368.65,-14.38,-9.18,6.20,8.44,-8.44,-3.61,-0.91,-22.82,-17.62,-20.59
19562.33,-13.76,-9.28,7.88,8.67,-8.67,-3.62,-0.76,-22.43,-17.95,-21.65
19757.96,-13.55,-9.38,9.16,8.90,-8.90,-3.62,-0.61,-22.45,-18.28,-22.72
19955.54,-13.33,-9.48,10.44,9.13,-9.13,-3.63,-0.45,-22.46,-18.61,-23.78
