frequency,raw,smoothed,error,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
201.18,5.75,5.75,5.29,5.29,-5.29,-5.38,-4.77,0.47,0.46,0.46
203.19,5.69,5.70,5.25,5.26,-5.25,-5.35,-4.79,0.44,0.44,0.44
205.23,5.64,5.64,5.22,5.22,-5.22,-5.31,-4.81,0.42,0.42,0.42
207.28,5.58,5.58,5.18,5.18,-5.18,-5.27,-4.84,0.40,0.40,0.40
209.35,5.52,5.52,5.14,5.15,-5.14,-5.23,-4.87,0.38,0.38,0.38
211.44,5.46,5.46,5.10,5.10,-5.11,-5.19,-4.89,0.36,0.36,0.36
213.56,5.40,5.40,5.06,5.06,-5.06,-5.15,-4.92,0.34,0.34,0.34
215.69,5.34,5.34,5.02,5.02,-5.02,-5.11,-4.95,0.32,0.32,0.32
217.85,5.28,5.28,4.98,4.98,-4.98,-5.06,-4.97,0.30,0.30,0.30
220.03,5.22,5.22,4.94,4.94,-4.93,-5.02,-5.00,0.29,0.29,0.29
222.23,5.16,5.16,4.89,4.89,-4.89,-4.97,-5.02,0.27,0.27,0.27
224.45,5.10,5.10,4.85,4.85,-4.85,-4.93,-5.04,0.25,0.25,0.25
226.70,5.04,5.04,4.80,4.81,-4.81,-4.88,-5.06,0.23,0.24,0.24
228.96,4.99,4.99,4.77,4.76,-4.77,-4.83,-5.08,0.22,0.22,0.22
231.25,4.93,4.93,4.72,4.72,-4.73,-4.78,-5.09,0.20,0.20,0.21
233.57,4.88,4.88,4.69,4.69,-4.70,-4.73,-5.10,0.18,0.19,0.19
235.90,4.83,4.84,4.66,4.66,-4.66,-4.68,-5.11,0.17,0.18,0.17
238.26,4.80,4.80,4.64,4.64,-4.63,-4.63,-5.11,0.17,0.17,0.16
240.64,4.75,4.75,4.61,4.60,-4.59,-4.58,-5.10,0.16,0.16,0.15
243.05,4.69,4.69,4.56,4.56,-4.56,-4.53,-5.09,0.14,0.14,0.13
245.48,4.63,4.64,4.51,4.51,-4.52,-4.48,-5.08,0.12,0.12,0.12
247.93,4.58,4.58,4.47,4.47,-4.47,-4.42,-5.06,0.11,0.11,0.11
250.41,4.53,4.53,4.43,4.43,-4.43,-4.37,-5.03,0.10,0.10,0.10
252.92,4.47,4.47,4.38,4.38,-4.38,-4.32,-5.00,0.09,0.09,0.09
255.45,4.41,4.42,4.33,4.34,-4.34,-4.26,-4.95,0.08,0.08,0.08
258.00,4.36,4.36,4.29,4.29,-4.29,-4.21,-4.91,0.07,0.07,0.07
260.58,4.30,4.30,4.24,4.24,-4.24,-4.15,-4.86,0.06,0.06,0.06
263.19,4.24,4.24,4.19,4.19,-4.19,-4.10,-4.80,0.05,0.05,0.05
265.82,4.18,4.19,4.14,4.14,-4.15,-4.05,-4.74,0.04,0.04,0.04
268.48,4.13,4.13,4.10,4.10,-4.10,-3.99,-4.67,0.04,0.03,0.03
271.16,4.07,4.07,4.05,4.05,-4.05,-3.94,-4.60,0.02,0.02,0.02
273.87,4.01,4.01,4.00,4.00,-4.00,-3.88,-4.53,0.02,0.02,0.02
276.61,3.95,3.96,3.94,3.95,-3.95,-3.83,-4.45,0.01,0.01,0.01
279.38,3.90,3.90,3.90,3.90,-3.89,-3.77,-4.37,0.01,0.01,0.00
282.17,3.84,3.84,3.85,3.84,-3.84,-3.72,-4.28,0.00,0.00,-0.01
284.99,3.78,3.78,3.78,3.79,-3.79,-3.66,-4.19,-0.00,-0.00,-0.00
287.84,3.72,3.72,3.72,3.73,-3.73,-3.61,-4.10,-0.01,-0.01,0.00
290.72,3.67,3.67,3.68,3.67,-3.68,-3.55,-4.01,-0.00,-0.01,-0.01
293.63,3.61,3.62,3.62,3.62,-3.62,-3.50,-3.92,-0.01,-0.01,-0.01
296.57,3.56,3.56,3.57,3.57,-3.56,-3.44,-3.82,-0.00,-0.01,-0.01
299.53,3.50,3.50,3.51,3.51,-3.51,-3.39,-3.73,-0.01,-0.01,-0.00
302.53,3.44,3.45,3.45,3.45,-3.45,-3.33,-3.63,-0.01,-0.01,-0.01
305.55,3.39,3.39,3.40,3.39,-3.40,-3.28,-3.54,-0.00,-0.01,-0.00
308.61,3.33,3.33,3.34,3.34,-3.34,-3.22,-3.44,-0.01,-0.01,-0.01
311.69,3.27,3.28,3.28,3.28,-3.28,-3.17,-3.35,-0.01,-0.01,-0.00
314.81,3.22,3.22,3.23,3.23,-3.23,-3.12,-3.25,-0.01,-0.01,-0.01
317.96,3.17,3.17,3.18,3.17,-3.17,-3.06,-3.16,-0.00,-0.01,-0.00
321.14,3.11,3.12,3.12,3.12,-3.12,-3.01,-3.07,-0.01,-0.00,-0.01
324.35,3.06,3.06,3.06,3.06,-3.06,-2.95,-2.98,-0.00,-0.00,-0.00
327.59,3.01,3.01,3.01,3.01,-3.01,-2.90,-2.89,0.00,-0.00,0.00
330.87,2.95,2.96,2.95,2.95,-2.95,-2.85,-2.80,-0.00,0.00,-0.00
334.18,2.90,2.90,2.90,2.90,-2.90,-2.80,-2.71,0.00,0.00,0.01
337.52,2.85,2.85,2.85,2.84,-2.84,-2.74,-2.63,0.01,0.01,0.00
340.90,2.79,2.80,2.78,2.79,-2.78,-2.69,-2.54,0.01,0.01,0.01
344.30,2.74,2.74,2.73,2.73,-2.73,-2.64,-2.46,0.02,0.02,0.02
347.75,2.69,2.69,2.67,2.67,-2.67,-2.59,-2.38,0.02,0.02,0.02
351.23,2.63,2.64,2.61,2.61,-2.61,-2.54,-2.30,0.02,0.03,0.02
354.74,2.58,2.58,2.55,2.55,-2.55,-2.49,-2.23,0.03,0.03,0.04
358.28,2.53,2.53,2.50,2.49,-2.49,-2.43,-2.15,0.04,0.03,0.03
361.87,2.47,2.48,2.43,2.44,-2.44,-2.38,-2.08,0.04,0.04,0.04
365.49,2.42,2.42,2.37,2.38,-2.38,-2.33,-2.01,0.05,0.05,0.05
369.14,2.37,2.37,2.33,2.32,-2.32,-2.28,-1.94,0.05,0.05,0.04
372.83,2.32,2.32,2.26,2.26,-2.26,-2.23,-1.87,0.06,0.06,0.06
376.56,2.26,2.26,2.20,2.20,-2.21,-2.18,-1.80,0.06,0.06,0.06
380.33,2.21,2.21,2.14,2.15,-2.15,-2.13,-1.73,0.06,0.06,0.07
384.13,2.16,2.16,2.10,2.10,-2.10,-2.08,-1.67,0.07,0.07,0.07
387.97,2.12,2.12,2.05,2.04,-2.04,-2.03,-1.61,0.08,0.08,0.07
391.85,2.07,2.07,1.98,1.99,-1.98,-1.99,-1.55,0.09,0.09,0.09
395.77,2.02,2.02,1.93,1.93,-1.93,-1.94,-1.49,0.09,0.09,0.09
399.73,1.97,1.97,1.88,1.87,-1.88,-1.89,-1.43,0.09,0.09,0.10
403.72,1.92,1.92,1.82,1.82,-1.82,-1.84,-1.37,0.10,0.10,0.10
407.76,1.87,1.88,1.77,1.77,-1.77,-1.79,-1.32,0.10,0.11,0.10
411.84,1.83,1.83,1.72,1.72,-1.72,-1.74,-1.26,0.12,0.11,0.11
415.96,1.78,1.78,1.66,1.67,-1.66,-1.70,-1.21,0.12,0.12,0.12
420.12,1.73,1.73,1.61,1.61,-1.61,-1.65,-1.16,0.12,0.12,0.12
424.32,1.68,1.68,1.56,1.55,-1.56,-1.60,-1.11,0.12,0.13,0.13
428.56,1.63,1.64,1.50,1.50,-1.50,-1.55,-1.06,0.13,0.13,0.13
432.85,1.59,1.59,1.45,1.45,-1.45,-1.50,-1.01,0.14,0.14,0.14
437.18,1.54,1.54,1.40,1.40,-1.39,-1.46,-0.97,0.15,0.15,0.14
441.55,1.49,1.49,1.34,1.34,-1.34,-1.41,-0.92,0.15,0.16,0.15
445.96,1.44,1.44,1.28,1.28,-1.28,-1.36,-0.88,0.16,0.16,0.16
450.42,1.40,1.40,1.22,1.22,-1.23,-1.31,-0.83,0.17,0.17,0.18
454.93,1.35,1.35,1.17,1.17,-1.17,-1.26,-0.79,0.18,0.18,0.19
459.48,1.31,1.31,1.12,1.12,-1.12,-1.22,-0.75,0.19,0.19,0.20
464.07,1.26,1.26,1.07,1.07,-1.07,-1.17,-0.71,0.20,0.20,0.19
468.71,1.22,1.22,1.02,1.02,-1.01,-1.12,-0.67,0.21,0.21,0.20
473.40,1.17,1.18,0.96,0.96,-0.96,-1.07,-0.64,0.21,0.21,0.21
478.13,1.13,1.13,0.91,0.91,-0.91,-1.02,-0.60,0.22,0.22,0.22
482.91,1.09,1.09,0.86,0.86,-0.86,-0.98,-0.57,0.23,0.23,0.23
487.74,1.04,1.05,0.80,0.81,-0.81,-0.93,-0.53,0.24,0.24,0.24
492.62,1.00,1.00,0.75,0.75,-0.75,-0.88,-0.50,0.25,0.25,0.25
497.55,0.96,0.96,0.70,0.70,-0.70,-0.83,-0.47,0.26,0.26,0.26
502.52,0.91,0.92,0.65,0.65,-0.64,-0.78,-0.43,0.27,0.27,0.27
507.55,0.87,0.87,0.59,0.59,-0.59,-0.73,-0.40,0.28,0.28,0.29
512.62,0.83,0.83,0.54,0.54,-0.54,-0.68,-0.37,0.29,0.29,0.30
517.75,0.79,0.79,0.49,0.49,-0.49,-0.63,-0.35,0.30,0.30,0.30
522.93,0.75,0.75,0.44,0.44,-0.44,-0.58,-0.32,0.31,0.31,0.31
528.16,0.71,0.71,0.39,0.39,-0.39,-0.53,-0.29,0.32,0.32,0.32
533.44,0.67,0.67,0.34,0.34,-0.34,-0.48,-0.26,0.33,0.33,0.33
538.77,0.63,0.63,0.30,0.30,-0.29,-0.43,-0.24,0.34,0.34,0.33
544.16,0.59,0.59,0.24,0.24,-0.24,-0.38,-0.21,0.35,0.35,0.35
549.60,0.55,0.55,0.19,0.19,-0.19,-0.32,-0.19,0.36,0.36,0.36
555.10,0.51,0.51,0.13,0.13,-0.14,-0.27,-0.16,0.37,0.37,0.38
560.65,0.47,0.47,0.08,0.08,-0.09,-0.22,-0.14,0.38,0.38,0.39
566.25,0.43,0.44,0.03,0.04,-0.04,-0.16,-0.12,0.39,0.39,0.40
571.92,0.40,0.40,-0.01,-0.01,0.00,-0.11,-0.10,0.41,0.40,0.41
577.64,0.36,0.36,-0.05,-0.05,0.05,-0.05,-0.07,0.41,0.41,0.41
583.41,0.32,0.33,-0.09,-0.09,0.09,0.00,-0.05,0.42,0.42,0.42
589.25,0.29,0.29,-0.13,-0.13,0.14,0.06,-0.03,0.43,0.43,0.43
595.14,0.26,0.26,-0.17,-0.18,0.18,0.11,-0.01,0.44,0.44,0.44
601.09,0.22,0.23,-0.22,-0.22,0.23,0.17,0.01,0.45,0.45,0.45
607.10,0.19,0.19,-0.27,-0.27,0.27,0.22,0.04,0.47,0.46,0.47
613.17,0.15,0.15,-0.32,-0.32,0.32,0.28,0.06,0.47,0.48,0.47
619.30,0.12,0.12,-0.37,-0.37,0.37,0.34,0.08,0.49,0.49,0.49
625.50,0.09,0.09,-0.42,-0.42,0.42,0.39,0.10,0.51,0.51,0.51
631.75,0.06,0.06,-0.46,-0.47,0.46,0.45,0.12,0.52,0.52,0.52
638.07,0.03,0.03,-0.51,-0.51,0.51,0.51,0.14,0.54,0.54,0.54
644.45,0.00,0.00,-0.55,-0.55,0.55,0.56,0.17,0.55,0.55,0.55
650.89,-0.03,-0.03,-0.59,-0.60,0.59,0.62,0.19,0.57,0.57,0.56
657.40,-0.06,-0.06,-0.64,-0.64,0.64,0.67,0.21,0.58,0.58,0.58
663.98,-0.09,-0.08,-0.68,-0.68,0.68,0.73,0.23,0.59,0.59,0.59
670.62,-0.11,-0.11,-0.71,-0.72,0.72,0.78,0.26,0.61,0.61,0.60
677.32,-0.14,-0.14,-0.76,-0.76,0.76,0.84,0.28,0.62,0.62,0.62
684.10,-0.17,-0.16,-0.81,-0.80,0.80,0.89,0.30,0.63,0.64,0.64
690.94,-0.19,-0.19,-0.85,-0.85,0.84,0.94,0.33,0.65,0.65,0.66
697.85,-0.21,-0.21,-0.88,-0.88,0.88,0.99,0.35,0.67,0.67,0.67
704.83,-0.23,-0.23,-0.92,-0.92,0.92,1.04,0.37,0.69,0.69,0.69
711.87,-0.25,-0.25,-0.96,-0.96,0.96,1.09,0.40,0.71,0.71,0.71
718.99,-0.28,-0.27,-1.00,-1.00,1.00,1.13,0.42,0.72,0.72,0.72
726.18,-0.30,-0.29,-1.04,-1.03,1.03,1.17,0.45,0.73,0.74,0.74
733.44,-0.31,-0.31,-1.07,-1.07,1.07,1.21,0.47,0.76,0.75,0.76
740.78,-0.33,-0.33,-1.10,-1.10,1.10,1.25,0.50,0.77,0.77,0.77
748.19,-0.35,-0.34,-1.14,-1.13,1.13,1.29,0.53,0.79,0.79,0.79
755.67,-0.36,-0.36,-1.17,-1.17,1.17,1.32,0.55,0.81,0.80,0.81
763.23,-0.38,-0.38,-1.20,-1.20,1.20,1.35,0.58,0.82,0.82,0.82
770.86,-0.39,-0.39,-1.23,-1.22,1.23,1.37,0.61,0.84,0.84,0.84
778.57,-0.40,-0.40,-1.26,-1.25,1.25,1.40,0.64,0.86,0.85,0.86
786.35,-0.41,-0.41,-1.28,-1.28,1.28,1.42,0.66,0.87,0.87,0.87
794.22,-0.42,-0.42,-1.32,-1.31,1.31,1.43,0.69,0.89,0.89,0.90
802.16,-0.42,-0.42,-1.33,-1.33,1.33,1.45,0.72,0.91,0.91,0.91
810.18,-0.43,-0.43,-1.36,-1.35,1.35,1.46,0.75,0.92,0.93,0.93
818.28,-0.43,-0.43,-1.37,-1.37,1.37,1.46,0.78,0.94,0.94,0.95
826.46,-0.43,-0.43,-1.38,-1.39,1.39,1.47,0.81,0.96,0.96,0.96
834.73,-0.43,-0.43,-1.41,-1.41,1.41,1.47,0.83,0.98,0.98,0.99
843.08,-0.43,-0.43,-1.42,-1.42,1.43,1.47,0.86,1.00,1.00,1.00
851.51,-0.42,-0.42,-1.43,-1.44,1.44,1.47,0.89,1.02,1.02,1.02
860.02,-0.42,-0.42,-1.45,-1.46,1.45,1.46,0.92,1.04,1.04,1.04
868.62,-0.41,-0.41,-1.47,-1.47,1.47,1.45,0.95,1.06,1.06,1.07
877.31,-0.40,-0.40,-1.48,-1.48,1.48,1.44,0.97,1.08,1.08,1.09
886.08,-0.38,-0.38,-1.48,-1.49,1.49,1.43,1.00,1.11,1.11,1.11
894.94,-0.37,-0.37,-1.49,-1.49,1.50,1.42,1.03,1.13,1.13,1.13
903.89,-0.35,-0.35,-1.49,-1.50,1.50,1.40,1.05,1.15,1.15,1.15
912.93,-0.33,-0.33,-1.50,-1.50,1.50,1.38,1.08,1.18,1.18,1.18
922.06,-0.30,-0.30,-1.50,-1.51,1.50,1.37,1.10,1.21,1.20,1.21
931.28,-0.28,-0.27,-1.51,-1.51,1.50,1.35,1.12,1.22,1.23,1.24
940.59,-0.25,-0.24,-1.50,-1.50,1.50,1.33,1.14,1.25,1.25,1.26
950.00,-0.21,-0.21,-1.48,-1.49,1.49,1.31,1.16,1.29,1.28,1.28
959.50,-0.18,-0.18,-1.48,-1.48,1.49,1.29,1.18,1.31,1.31,1.31
969.09,-0.14,-0.14,-1.47,-1.47,1.48,1.27,1.20,1.34,1.34,1.34
978.78,-0.10,-0.10,-1.46,-1.46,1.46,1.25,1.21,1.36,1.36,1.37
988.57,-0.06,-0.05,-1.45,-1.45,1.45,1.23,1.23,1.39,1.39,1.40
998.46,-0.01,-0.01,-1.42,-1.43,1.43,1.22,1.24,1.42,1.42,1.41
1008.44,0.04,0.04,-1.41,-1.41,1.41,1.20,1.26,1.45,1.45,1.45
1018.53,0.09,0.10,-1.39,-1.39,1.39,1.18,1.27,1.48,1.48,1.48
1028.71,0.15,0.15,-1.37,-1.37,1.36,1.16,1.28,1.52,1.52,1.52
1039.00,0.21,0.21,-1.33,-1.34,1.34,1.14,1.28,1.55,1.55,1.54
1049.39,0.27,0.27,-1.30,-1.31,1.31,1.13,1.29,1.58,1.58,1.57
1059.88,0.33,0.33,-1.28,-1.28,1.28,1.11,1.30,1.62,1.61,1.61
1070.48,0.39,0.40,-1.26,-1.25,1.25,1.10,1.30,1.65,1.65,1.65
1081.19,0.46,0.46,-1.22,-1.23,1.22,1.08,1.30,1.69,1.69,1.68
1092.00,0.53,0.53,-1.19,-1.20,1.19,1.07,1.31,1.73,1.72,1.72
1102.92,0.60,0.60,-1.17,-1.16,1.17,1.06,1.31,1.77,1.77,1.77
1113.95,0.67,0.68,-1.13,-1.13,1.14,1.05,1.31,1.81,1.81,1.80
1125.09,0.75,0.75,-1.10,-1.10,1.11,1.04,1.31,1.86,1.86,1.85
1136.34,0.82,0.82,-1.07,-1.08,1.08,1.03,1.31,1.90,1.90,1.89
1147.70,0.89,0.90,-1.06,-1.06,1.05,1.02,1.31,1.94,1.95,1.95
1159.18,0.97,0.97,-1.03,-1.03,1.03,1.01,1.31,2.00,2.00,2.00
1170.77,1.04,1.04,-1.00,-1.00,1.00,1.00,1.31,2.04,2.05,2.04
1182.48,1.12,1.12,-0.97,-0.97,0.98,1.00,1.31,2.10,2.10,2.09
1194.30,1.19,1.20,-0.95,-0.95,0.96,0.99,1.31,2.15,2.15,2.14
1206.25,1.27,1.27,-0.94,-0.94,0.93,0.99,1.31,2.21,2.20,2.21
1218.31,1.34,1.34,-0.92,-0.92,0.91,0.99,1.31,2.26,2.26,2.26
1230.49,1.41,1.42,-0.90,-0.90,0.90,0.98,1.31,2.31,2.31,2.31
1242.80,1.49,1.49,-0.87,-0.88,0.88,0.98,1.31,2.37,2.37,2.36
1255.22,1.56,1.56,-0.86,-0.86,0.87,0.98,1.31,2.43,2.43,2.42
1267.78,1.63,1.63,-0.86,-0.86,0.86,0.99,1.32,2.49,2.49,2.49
1280.45,1.70,1.70,-0.85,-0.85,0.85,0.99,1.32,2.55,2.56,2.55
1293.26,1.77,1.77,-0.85,-0.85,0.85,0.99,1.32,2.62,2.62,2.62
1306.19,1.84,1.84,-0.84,-0.85,0.84,0.99,1.33,2.69,2.68,2.68
1319.25,1.90,1.91,-0.85,-0.84,0.84,1.00,1.34,2.74,2.75,2.75
1332.45,1.97,1.97,-0.84,-0.84,0.84,1.01,1.34,2.82,2.82,2.81
1345.77,2.04,2.04,-0.84,-0.84,0.85,1.01,1.35,2.89,2.89,2.88
1359.23,2.10,2.11,-0.85,-0.85,0.85,1.02,1.36,2.95,2.96,2.95
1372.82,2.17,2.17,-0.85,-0.85,0.86,1.03,1.37,3.03,3.03,3.02
1386.55,2.23,2.23,-0.86,-0.86,0.86,1.04,1.38,3.09,3.09,3.09
1400.41,2.29,2.29,-0.87,-0.87,0.87,1.05,1.39,3.16,3.16,3.16
1414.42,2.35,2.35,-0.88,-0.88,0.87,1.06,1.40,3.22,3.22,3.23
1428.56,2.41,2.41,-0.88,-0.88,0.88,1.07,1.42,3.29,3.29,3.29
1442.85,2.47,2.47,-0.88,-0.88,0.88,1.09,1.43,3.36,3.36,3.35
1457.28,2.53,2.53,-0.89,-0.89,0.89,1.10,1.45,3.42,3.42,3.42
1471.85,2.59,2.59,-0.89,-0.89,0.90,1.12,1.47,3.49,3.49,3.48
1486.57,2.65,2.65,-0.90,-0.90,0.91,1.14,1.49,3.56,3.56,3.55
1501.43,2.70,2.71,-0.92,-0.91,0.92,1.15,1.51,3.62,3.63,3.62
1516.45,2.77,2.77,-0.92,-0.93,0.93,1.17,1.53,3.70,3.70,3.69
1531.61,2.83,2.83,-0.94,-0.94,0.94,1.19,1.55,3.77,3.77,3.77
1546.93,2.90,2.90,-0.95,-0.95,0.95,1.21,1.57,3.85,3.85,3.85
1562.40,2.96,2.97,-0.97,-0.96,0.96,1.24,1.60,3.92,3.92,3.93
1578.02,3.04,3.04,-0.96,-0.96,0.96,1.26,1.62,4.01,4.00,4.00
1593.80,3.11,3.11,-0.96,-0.97,0.97,1.28,1.65,4.08,4.08,4.07
1609.74,3.19,3.19,-0.97,-0.97,0.97,1.31,1.67,4.16,4.16,4.16
1625.84,3.27,3.27,-0.97,-0.97,0.97,1.34,1.70,4.24,4.24,4.24
1642.10,3.36,3.36,-0.98,-0.98,0.97,1.36,1.73,4.33,4.33,4.34
1658.52,3.45,3.45,-0.97,-0.97,0.97,1.39,1.75,4.42,4.42,4.42
1675.10,3.54,3.54,-0.97,-0.97,0.96,1.42,1.78,4.51,4.51,4.51
1691.85,3.63,3.64,-0.96,-0.96,0.96,1.45,1.81,4.59,4.60,4.59
1708.77,3.73,3.73,-0.96,-0.96,0.96,1.49,1.84,4.69,4.69,4.69
1725.86,3.82,3.82,-0.98,-0.97,0.96,1.52,1.87,4.79,4.79,4.80
1743.12,3.91,3.91,-0.98,-0.99,0.98,1.56,1.90,4.89,4.89,4.89
1760.55,3.99,3.99,-1.01,-1.00,1.00,1.59,1.92,5.00,5.00,5.00
1778.15,4.06,4.06,-1.04,-1.04,1.05,1.63,1.95,5.11,5.11,5.10
1795.94,4.11,4.11,-1.08,-1.09,1.12,1.67,1.98,5.23,5.23,5.19
1813.90,4.13,4.13,-1.18,-1.18,1.21,1.71,2.01,5.34,5.34,5.31
1832.03,4.12,4.12,-1.29,-1.29,1.33,1.75,2.03,5.45,5.45,5.41
1850.36,4.09,4.09,-1.44,-1.44,1.46,1.79,2.06,5.56,5.55,5.53
1868.86,4.03,4.03,-1.61,-1.61,1.62,1.84,2.08,5.65,5.65,5.64
1887.55,3.96,3.96,-1.79,-1.79,1.79,1.88,2.10,5.75,5.75,5.75
1906.42,3.89,3.89,-1.98,-1.98,1.96,1.93,2.12,5.86,5.86,5.87
1925.49,3.83,3.84,-2.15,-2.15,2.13,1.97,2.14,5.97,5.97,5.98
1944.74,3.79,3.79,-2.31,-2.31,2.29,2.02,2.16,6.08,6.08,6.10
1964.19,3.77,3.77,-2.45,-2.45,2.43,2.07,2.18,6.20,6.20,6.22
1983.83,3.76,3.77,-2.58,-2.57,2.55,2.12,2.19,6.32,6.32,6.34
2003.67,3.78,3.78,-2.67,-2.67,2.65,2.17,2.21,6.44,6.44,6.45
2023.71,3.81,3.81,-2.75,-2.75,2.74,2.22,2.22,6.55,6.55,6.56
2043.94,3.86,3.86,-2.80,-2.80,2.80,2.28,2.23,6.66,6.66,6.66
2064.38,3.91,3.91,-2.84,-2.84,2.85,2.33,2.24,6.76,6.76,6.75
