frequency,raw,smoothed,error,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
2085.03,3.97,3.97,-2.88,-2.88,2.89,2.38,2.25,6.86,6.87,6.85
2105.88,4.04,4.04,-2.92,-2.92,2.92,2.44,2.25,6.97,6.97,6.96
2126.94,4.11,4.11,-2.95,-2.95,2.95,2.49,2.26,7.06,7.07,7.06
2148.20,4.19,4.19,-2.97,-2.97,2.98,2.55,2.26,7.17,7.17,7.16
2169.69,4.26,4.26,-3.00,-3.00,3.00,2.60,2.27,7.26,7.26,7.26
2191.38,4.34,4.34,-3.02,-3.02,3.02,2.65,2.27,7.37,7.37,7.36
2213.30,4.42,4.42,-3.05,-3.05,3.05,2.71,2.27,7.47,7.47,7.47
2235.43,4.50,4.50,-3.07,-3.07,3.07,2.76,2.27,7.57,7.57,7.57
2257.78,4.58,4.58,-3.08,-3.09,3.09,2.81,2.27,7.67,7.67,7.66
2280.36,4.65,4.66,-3.11,-3.10,3.11,2.86,2.27,7.76,7.77,7.76
2303.17,4.73,4.73,-3.12,-3.13,3.13,2.91,2.27,7.86,7.86,7.85
2326.20,4.80,4.80,-3.15,-3.16,3.15,2.96,2.27,7.95,7.95,7.95
2349.46,4.87,4.88,-3.19,-3.18,3.17,3.00,2.27,8.04,8.04,8.06
2372.95,4.95,4.95,-3.19,-3.19,3.18,3.05,2.27,8.13,8.13,8.14
2396.68,5.02,5.02,-3.19,-3.20,3.20,3.09,2.28,8.22,8.22,8.21
2420.65,5.09,5.09,-3.20,-3.20,3.21,3.12,2.28,8.30,8.30,8.29
2444.86,5.15,5.16,-3.21,-3.21,3.21,3.16,2.28,8.37,8.37,8.36
2469.31,5.22,5.22,-3.21,-3.22,3.22,3.19,2.29,8.44,8.44,8.43
2494.00,5.28,5.29,-3.24,-3.23,3.22,3.22,2.29,8.51,8.51,8.52
2518.94,5.35,5.35,-3.23,-3.23,3.23,3.25,2.30,8.58,8.58,8.58
2544.13,5.41,5.41,-3.22,-3.22,3.23,3.27,2.31,8.64,8.64,8.63
2569.57,5.47,5.47,-3.22,-3.22,3.23,3.29,2.32,8.70,8.70,8.69
2595.27,5.53,5.53,-3.22,-3.23,3.23,3.30,2.33,8.76,8.76,8.75
2621.22,5.58,5.59,-3.24,-3.23,3.22,3.31,2.35,8.80,8.81,8.82
2647.43,5.65,5.65,-3.22,-3.22,3.21,3.32,2.36,8.86,8.86,8.87
2673.90,5.71,5.71,-3.20,-3.20,3.20,3.32,2.38,8.91,8.91,8.91
2700.64,5.78,5.78,-3.17,-3.17,3.18,3.32,2.40,8.96,8.96,8.95
2727.65,5.85,5.85,-3.15,-3.15,3.15,3.32,2.42,9.01,9.00,9.00
2754.93,5.92,5.92,-3.12,-3.12,3.12,3.31,2.45,9.04,9.04,9.04
2782.48,5.99,6.00,-3.09,-3.09,3.08,3.30,2.47,9.07,9.08,9.08
2810.30,6.07,6.07,-3.05,-3.04,3.03,3.29,2.50,9.11,9.10,9.12
2838.40,6.15,6.15,-2.98,-2.99,2.98,3.28,2.53,9.14,9.13,9.13
2866.79,6.22,6.23,-2.93,-2.93,2.93,3.26,2.56,9.15,9.16,9.15
2895.46,6.31,6.31,-2.86,-2.86,2.86,3.24,2.59,9.18,9.17,9.17
2924.41,6.39,6.39,-2.80,-2.80,2.80,3.22,2.63,9.19,9.19,9.19
2953.65,6.47,6.47,-2.73,-2.73,2.73,3.20,2.67,9.20,9.20,9.20
2983.19,6.55,6.55,-2.67,-2.67,2.65,3.17,2.71,9.20,9.21,9.22
3013.02,6.63,6.63,-2.61,-2.60,2.58,3.15,2.75,9.21,9.21,9.24
3043.15,6.71,6.71,-2.53,-2.53,2.51,3.12,2.79,9.22,9.22,9.24
3073.58,6.78,6.79,-2.47,-2.47,2.45,3.10,2.84,9.23,9.23,9.25
3104.32,6.84,6.84,-2.43,-2.43,2.41,3.07,2.89,9.26,9.25,9.27
3135.36,6.86,6.87,-2.42,-2.41,2.42,3.04,2.94,9.28,9.29,9.28
3166.72,6.84,6.85,-2.44,-2.43,2.48,3.02,2.99,9.33,9.33,9.28
3198.38,6.79,6.77,-2.47,-2.49,2.62,2.99,3.04,9.41,9.40,9.26
3230.37,6.61,6.61,-2.64,-2.64,2.82,2.97,3.10,9.43,9.43,9.25
3262.67,6.37,6.35,-2.86,-2.89,3.05,2.94,3.15,9.42,9.40,9.23
3295.30,6.02,6.02,-3.21,-3.21,3.28,2.92,3.21,9.31,9.30,9.23
3328.25,5.65,5.66,-3.57,-3.56,3.49,2.90,3.26,9.14,9.14,9.22
3361.53,5.33,5.34,-3.87,-3.86,3.64,2.88,3.32,8.98,8.99,9.20
3395.15,5.11,5.14,-4.07,-4.04,3.73,2.87,3.38,8.84,8.87,9.18
3429.10,5.07,5.06,-4.09,-4.10,3.74,2.85,3.43,8.81,8.80,9.16
3463.39,5.12,5.12,-4.01,-4.02,3.66,2.84,3.49,8.78,8.77,9.13
3498.03,5.27,5.29,-3.84,-3.82,3.48,2.83,3.55,8.75,8.77,9.11
3533.01,5.55,5.55,-3.54,-3.54,3.23,2.83,3.60,8.79,8.78,9.09
3568.34,5.87,5.87,-3.19,-3.19,2.93,2.82,3.65,8.81,8.81,9.06
3604.02,6.22,6.22,-2.80,-2.81,2.62,2.83,3.71,8.84,8.84,9.02
3640.06,6.55,6.55,-2.44,-2.44,2.32,2.83,3.76,8.87,8.87,8.99
3676.46,6.83,6.84,-2.12,-2.12,2.09,2.84,3.80,8.92,8.92,8.95
3713.22,7.05,7.05,-1.87,-1.87,1.91,2.85,3.84,8.97,8.96,8.92
3750.36,7.20,7.18,-1.69,-1.71,1.81,2.87,3.88,9.01,8.99,8.89
3787.86,7.19,7.22,-1.66,-1.63,1.78,2.90,3.92,8.97,9.00,8.85
3825.74,7.15,7.13,-1.67,-1.69,1.82,2.93,3.95,8.97,8.95,8.82
3864.00,6.94,6.92,-1.84,-1.86,1.93,2.97,3.98,8.87,8.85,8.78
3902.64,6.56,6.59,-2.18,-2.16,2.11,3.02,4.00,8.67,8.70,8.74
3941.66,6.15,6.14,-2.55,-2.57,2.34,3.07,4.02,8.49,8.48,8.70
3981.08,5.61,5.61,-3.07,-3.07,2.60,3.14,4.03,8.22,8.21,8.68
4020.89,5.03,5.03,-3.61,-3.61,2.89,3.22,4.04,7.92,7.91,8.64
4061.10,4.42,4.43,-4.18,-4.17,3.17,3.31,4.04,7.59,7.60,8.60
4101.71,3.87,3.87,-4.68,-4.68,3.48,3.41,4.04,7.35,7.35,8.55
4142.73,3.40,3.40,-5.12,-5.12,3.79,3.53,4.04,7.19,7.19,8.52
4184.15,3.02,3.05,-5.45,-5.43,4.07,3.66,4.02,7.09,7.11,8.47
4226.00,2.82,2.81,-5.62,-5.63,4.31,3.79,4.01,7.13,7.12,8.44
4268.26,2.72,2.72,-5.68,-5.68,4.50,3.93,3.99,7.22,7.22,8.40
4310.94,2.74,2.76,-5.62,-5.60,4.61,4.03,3.96,7.36,7.38,8.36
4354.05,2.91,2.91,-5.41,-5.42,4.66,4.12,3.94,7.57,7.57,8.32
4397.59,3.14,3.14,-5.14,-5.14,4.62,4.15,3.91,7.77,7.76,8.28
4441.56,3.42,3.42,-4.82,-4.82,4.51,4.14,3.87,7.93,7.93,8.24
4485.98,3.72,3.72,-4.48,-4.48,4.32,4.05,3.84,8.05,8.04,8.20
4530.84,4.02,4.02,-4.13,-4.14,4.08,3.93,3.80,8.10,8.10,8.15
4576.15,4.31,4.31,-3.81,-3.80,3.80,3.77,3.76,8.11,8.11,8.12
4621.91,4.58,4.58,-3.49,-3.50,3.50,3.58,3.72,8.08,8.08,8.07
4668.13,4.81,4.81,-3.22,-3.22,3.22,3.38,3.68,8.03,8.03,8.03
4714.81,5.00,5.01,-2.99,-2.98,2.99,3.17,3.64,7.99,8.00,7.99
4761.96,5.17,5.17,-2.77,-2.78,2.79,2.97,3.60,7.96,7.96,7.94
4809.58,5.30,5.30,-2.61,-2.61,2.62,2.78,3.56,7.93,7.92,7.91
4857.67,5.38,5.38,-2.48,-2.48,2.50,2.62,3.53,7.88,7.88,7.86
4906.25,5.41,5.42,-2.41,-2.40,2.42,2.49,3.49,7.83,7.83,7.82
4955.31,5.41,5.41,-2.36,-2.37,2.39,2.44,3.45,7.80,7.79,7.77
5004.87,5.35,5.35,-2.38,-2.39,2.41,2.43,3.42,7.76,7.75,7.73
5054.91,5.24,5.25,-2.47,-2.46,2.48,2.52,3.38,7.72,7.72,7.71
5105.46,5.09,5.10,-2.58,-2.58,2.60,2.66,3.35,7.69,7.69,7.67
5156.52,4.91,4.90,-2.73,-2.74,2.76,2.86,3.33,7.67,7.66,7.64
5208.08,4.67,4.67,-2.94,-2.94,2.95,3.08,3.30,7.63,7.63,7.61
5260.16,4.39,4.40,-3.19,-3.19,3.18,3.33,3.28,7.57,7.57,7.58
5312.77,4.08,4.08,-3.47,-3.47,3.42,3.58,3.26,7.50,7.50,7.55
5365.89,3.73,3.73,-3.77,-3.77,3.68,3.82,3.24,7.41,7.41,7.50
5419.55,3.35,3.36,-4.11,-4.11,3.94,4.05,3.22,7.29,7.30,7.46
5473.75,2.95,2.95,-4.48,-4.48,4.21,4.27,3.21,7.16,7.16,7.43
5528.49,2.52,2.52,-4.87,-4.87,4.49,4.49,3.21,7.02,7.01,7.39
5583.77,2.06,2.07,-5.30,-5.29,4.78,4.69,3.20,6.84,6.84,7.36
5639.61,1.59,1.60,-5.73,-5.73,5.05,4.89,3.20,6.64,6.64,7.32
5696.00,1.11,1.12,-6.19,-6.18,5.29,5.07,3.20,6.40,6.41,7.30
5752.96,0.63,0.65,-6.64,-6.62,5.51,5.26,3.21,6.14,6.15,7.27
5810.49,0.16,0.18,-7.08,-7.06,5.69,5.42,3.22,5.85,5.87,7.24
5868.60,-0.29,-0.26,-7.50,-7.47,5.84,5.58,3.23,5.55,5.58,7.21
5927.28,-0.71,-0.66,-7.89,-7.85,5.94,5.70,3.24,5.23,5.28,7.18
5986.56,-1.09,-1.02,-8.24,-8.16,6.01,5.82,3.26,4.92,4.99,7.15
6046.42,-1.40,-1.31,-8.50,-8.40,6.04,5.89,3.29,4.65,4.74,7.10
6106.89,-1.65,-1.52,-8.68,-8.55,6.05,5.95,3.31,4.40,4.53,7.03
6167.96,-1.81,-1.64,-8.79,-8.61,6.05,5.96,3.34,4.24,4.41,6.98
6229.64,-1.88,-1.66,-8.80,-8.57,6.05,5.96,3.37,4.17,4.40,6.92
6291.93,-1.87,-1.57,-8.73,-8.43,6.05,5.93,3.41,4.18,4.47,6.86
6354.85,-1.74,-1.40,-8.54,-8.18,6.04,5.88,3.45,4.31,4.65,6.80
6418.40,-1.57,-1.13,-8.31,-7.85,6.01,5.81,3.49,4.44,4.88,6.74
6482.58,-1.30,-0.80,-7.97,-7.45,5.95,5.73,3.53,4.65,5.15,6.67
6547.41,-0.99,-0.43,-7.60,-7.00,5.84,5.63,3.58,4.85,5.41,6.61
6612.88,-0.66,-0.04,-7.21,-6.54,5.70,5.52,3.63,5.04,5.66,6.55
6679.01,-0.32,0.32,-6.81,-6.09,5.51,5.38,3.68,5.20,5.84,6.49
6745.80,0.01,0.66,-6.40,-5.65,5.29,5.24,3.74,5.30,5.95,6.41
6813.26,0.35,0.96,-5.97,-5.24,5.03,5.06,3.79,5.38,6.00,6.32
6881.39,0.73,1.23,-5.50,-4.86,4.76,4.87,3.85,5.49,5.99,6.23
6950.21,1.15,1.45,-5.00,-4.53,4.49,4.65,3.90,5.64,5.94,6.15
7019.71,1.62,1.62,-4.44,-4.24,4.25,4.43,3.96,5.87,5.86,6.06
7089.91,2.16,1.73,-3.81,-4.00,4.05,4.20,4.02,6.21,5.77,5.97
7160.81,2.75,1.77,-3.11,-3.83,3.89,3.96,4.07,6.64,5.66,5.86
7232.41,3.34,1.76,-2.40,-3.71,3.78,3.78,4.13,7.12,5.53,5.74
7304.74,3.94,1.68,-1.68,-3.66,3.70,3.60,4.18,7.65,5.38,5.62
7377.79,4.45,1.56,-1.05,-3.65,3.67,3.53,4.22,8.12,5.23,5.50
7451.56,4.85,1.41,-0.52,-3.68,3.67,3.47,4.27,8.52,5.08,5.37
7526.08,5.13,1.24,-0.12,-3.71,3.69,3.49,4.31,8.83,4.93,5.25
7601.34,5.29,1.07,0.16,-3.75,3.73,3.51,4.34,9.02,4.80,5.13
7677.35,5.36,0.91,0.34,-3.78,3.76,3.55,4.37,9.12,4.67,5.02
7754.13,5.39,0.77,0.49,-3.80,3.77,3.60,4.39,9.17,4.54,4.90
7831.67,5.33,0.64,0.55,-3.79,3.78,3.62,4.41,9.11,4.42,4.78
7909.98,5.24,0.53,0.58,-3.77,3.76,3.64,4.42,9.00,4.29,4.66
7989.08,5.08,0.44,0.54,-3.73,3.72,3.64,4.41,8.80,4.16,4.54
8068.98,4.86,0.37,0.46,-3.67,3.66,3.64,4.41,8.53,4.03,4.40
8149.67,4.61,0.31,0.36,-3.59,3.59,3.62,4.38,8.20,3.90,4.25
8231.16,4.33,0.26,0.23,-3.51,3.51,3.61,4.36,7.84,3.77,4.10
8313.47,4.03,0.22,0.08,-3.41,3.41,3.58,4.32,7.44,3.63,3.95
8396.61,3.72,0.19,-0.08,-3.30,3.30,3.55,4.29,7.03,3.49,3.80
8480.57,3.38,0.16,-0.27,-3.19,3.19,3.52,4.23,6.57,3.35,3.65
8565.38,3.02,0.14,-0.46,-3.07,3.08,3.48,4.18,6.10,3.21,3.48
8651.03,2.62,0.12,-0.69,-2.95,2.96,3.45,4.12,5.58,3.08,3.31
8737.54,2.18,0.10,-0.96,-2.83,2.84,3.42,4.05,5.02,2.94,3.14
8824.92,1.72,0.08,-1.25,-2.71,2.72,3.39,3.98,4.44,2.80,2.97
8913.17,1.27,0.06,-1.52,-2.58,2.60,3.36,3.91,3.87,2.66,2.79
9002.30,0.82,0.04,-1.80,-2.46,2.47,3.33,3.83,3.29,2.51,2.62
9092.32,0.40,0.02,-2.03,-2.33,2.34,3.30,3.75,2.75,2.37,2.43
9183.25,-0.01,0.01,-2.25,-2.20,2.21,3.28,3.67,2.20,2.22,2.24
9275.08,-0.44,0.02,-2.48,-2.05,2.06,3.26,3.58,1.62,2.08,2.04
9367.83,-0.89,0.04,-2.73,-1.89,1.90,3.24,3.50,1.01,1.94,1.84
9461.51,-1.36,0.08,-3.01,-1.70,1.67,3.22,3.42,0.31,1.75,1.65
9556.12,-1.84,0.15,-3.29,-1.49,1.39,3.21,3.34,-0.45,1.54,1.45
9651.68,-2.31,0.26,-3.55,-1.23,1.09,3.20,3.26,-1.22,1.35,1.24
9748.20,-2.74,0.41,-3.77,-0.94,0.78,3.19,3.18,-1.95,1.19,1.03
9845.68,-3.12,0.62,-3.94,-0.58,0.49,3.18,3.10,-2.63,1.11,0.82
9944.14,-3.48,0.91,-4.10,-0.14,0.23,3.18,3.03,-3.25,1.14,0.62
10043.58,-3.82,1.28,-4.23,0.37,0.02,3.18,2.96,-3.80,1.29,0.41
10144.02,-4.14,1.05,-4.36,0.33,-0.14,3.18,2.90,-4.28,0.91,0.22
10245.46,-4.45,0.82,-4.48,0.27,-0.24,3.18,2.84,-4.69,0.58,0.03
10347.91,-4.72,0.58,-4.57,0.21,-0.27,3.19,2.78,-4.99,0.31,-0.15
10451.39,-4.95,0.33,-4.61,0.15,-0.24,3.19,2.72,-5.19,0.09,-0.34
10555.91,-5.10,0.07,-4.57,0.08,-0.16,3.20,2.68,-5.25,-0.08,-0.53
10661.46,-5.19,-0.19,-4.47,-0.00,-0.04,3.21,2.63,-5.22,-0.23,-0.72
10768.08,-5.23,-0.46,-4.31,-0.09,0.09,3.22,2.59,-5.14,-0.38,-0.92
10875.76,-5.23,-0.75,-4.11,-0.18,0.18,3.23,2.55,-5.05,-0.57,-1.12
10984.52,-5.21,-1.04,-3.90,-0.27,0.27,3.25,2.52,-4.94,-0.76,-1.31
11094.36,-5.18,-1.34,-3.67,-0.38,0.38,3.26,2.49,-4.80,-0.96,-1.51
11205.31,-5.15,-1.64,-3.44,-0.48,0.48,3.27,2.47,-4.66,-1.16,-1.71
11317.36,-5.10,-1.96,-3.18,-0.60,0.60,3.29,2.45,-4.50,-1.36,-1.92
11430.53,-5.03,-2.28,-2.90,-0.72,0.72,3.31,2.44,-4.31,-1.56,-2.13
11544.84,-4.94,-2.61,-2.60,-0.85,0.85,3.32,2.44,-4.09,-1.77,-2.34
11660.29,-4.86,-2.95,-2.31,-0.98,0.98,3.34,2.44,-3.88,-1.98,-2.55
11776.89,-4.80,-3.30,-2.04,-1.12,1.12,3.36,2.44,-3.68,-2.18,-2.76
11894.66,-4.86,-3.66,-1.92,-1.26,1.26,3.38,2.45,-3.59,-2.40,-2.94
12013.60,-4.93,-4.03,-1.80,-1.42,1.42,3.39,2.47,-3.51,-2.61,-3.13
12133.74,-5.07,-4.40,-1.76,-1.57,1.57,3.41,2.49,-3.50,-2.83,-3.31
12255.08,-5.24,-4.78,-1.74,-1.74,1.74,3.43,2.52,-3.50,-3.04,-3.50
12377.63,-5.42,-5.17,-1.74,-1.91,1.91,3.45,2.56,-3.51,-3.26,-3.68
12501.41,-5.59,-5.57,-1.73,-2.08,2.08,3.47,2.60,-3.51,-3.49,-3.86
12626.42,-5.74,-5.98,-1.69,-2.26,2.26,3.48,2.65,-3.47,-3.71,-4.05
12752.68,-5.88,-6.39,-1.65,-2.45,2.45,3.50,2.71,-3.43,-3.94,-4.23
12880.21,-5.92,-6.81,-1.50,-2.65,2.65,3.52,2.78,-3.27,-4.17,-4.42
13009.01,-5.90,-7.25,-1.29,-2.85,2.85,3.53,2.86,-3.05,-4.40,-4.61
13139.10,-5.89,-7.69,-1.09,-3.05,3.05,3.55,2.95,-2.83,-4.63,-4.80
13270.49,-5.71,-8.13,-0.73,-3.27,3.27,3.56,3.05,-2.44,-4.87,-4.98
13403.20,-5.49,-8.59,-0.34,-3.48,3.48,3.58,3.16,-2.00,-5.11,-5.15
13537.23,-5.21,-9.06,0.12,-3.71,3.71,3.59,3.28,-1.50,-5.35,-5.33
13672.60,-4.93,-9.53,0.58,-3.94,3.94,3.60,3.43,-0.99,-5.59,-5.51
13809.33,-4.66,-10.01,1.02,-4.18,4.18,3.62,3.58,-0.48,-5.83,-5.68
13947.42,-4.38,-10.50,1.47,-4.42,4.44,3.63,3.75,0.06,-6.06,-5.85
14086.90,-4.09,-11.00,1.94,-4.67,4.71,3.64,3.93,0.62,-6.29,-6.03
14227.77,-3.80,-11.51,2.39,-4.93,4.97,3.65,4.14,1.18,-6.53,-6.19
14370.04,-3.49,-12.02,2.86,-5.19,5.22,3.66,4.35,1.74,-6.80,-6.35
14513.74,-3.16,-12.54,3.36,-5.45,5.45,3.66,4.59,2.29,-7.09,-6.52
14658.88,-2.87,-13.07,3.81,-5.73,5.64,3.67,4.84,2.77,-7.43,-6.68
14805.47,-2.60,-13.61,4.25,-6.01,5.80,3.68,5.12,3.20,-7.82,-6.85
14953.52,-2.40,-14.16,4.61,-6.29,5.91,3.68,5.39,3.52,-8.25,-7.01
15103.06,-2.42,-14.72,4.79,-6.59,5.99,3.69,5.68,3.58,-8.73,-7.21
15254.09,-2.56,-15.28,4.87,-6.88,6.04,3.69,5.95,3.48,-9.25,-7.43
15406.63,-3.17,-15.86,4.48,-7.19,6.05,3.70,6.21,2.88,-9.81,-7.65
15560.70,-4.01,-16.44,3.86,-7.50,6.04,3.70,6.44,2.03,-10.40,-7.87
15716.30,-5.17,-17.03,2.92,-7.82,6.02,3.70,6.61,0.85,-11.01,-8.09
15873.47,-6.67,-17.62,1.64,-8.14,6.00,3.71,6.72,-0.66,-11.62,-8.31
16032.20,-8.29,-18.23,0.25,-8.47,6.00,3.71,6.71,-2.29,-12.23,-8.54
16192.52,-10.01,-18.85,-1.15,-8.80,6.00,3.71,6.64,-4.01,-12.85,-8.86
16354.45,-11.65,-19.47,-2.49,-9.14,6.00,3.71,6.44,-5.65,-13.47,-9.16
16517.99,-13.23,-20.10,-3.76,-9.49,6.00,3.71,6.17,-7.23,-14.10,-9.47
16683.17,-14.66,-20.74,-4.87,-9.85,6.00,3.71,5.80,-8.66,-14.74,-9.79
16850.01,-16.00,-21.39,-5.91,-10.20,6.00,3.71,5.41,-10.00,-15.39,-10.09
17018.51,-17.25,-22.04,-6.83,-10.57,6.00,3.71,4.96,-11.25,-16.04,-10.42
17188.69,-18.33,-22.71,-7.50,-10.94,6.00,3.71,4.51,-12.33,-16.71,-10.83
17360.58,-19.22,-23.38,-7.96,-11.32,6.00,3.70,4.06,-13.22,-17.38,-11.26
17534.18,-19.98,-24.06,-8.29,-11.70,6.00,3.70,3.63,-13.98,-18.06,-11.69
17709.53,-20.60,-24.75,-8.50,-12.09,6.00,3.70,3.22,-14.60,-18.75,-12.10
17886.62,-21.26,-25.45,-8.73,-12.49,6.00,3.70,2.84,-15.26,-19.45,-12.53
18065.49,-22.17,-26.15,-9.17,-12.89,6.00,3.70,2.49,-16.17,-20.15,-13.00
18246.14,-23.51,-26.87,-9.98,-13.30,6.00,3.69,2.17,-17.51,-20.87,-13.53
18428.60,-25.70,-27.59,-11.62,-13.72,6.00,3.69,1.89,-19.70,-21.59,-14.08
18612.89,-28.49,-28.32,-13.87,-14.14,6.00,3.69,1.63,-22.49,-22.32,-14.62
18799.02,-31.77,-29.06,-16.60,-14.56,6.00,3.69,1.40,-25.77,-23.06,-15.17
18987.01,-35.40,-29.81,-19.70,-15.00,6.00,3.68,1.19,-29.40,-23.81,-15.70
19176.88,-40.75,-30.56,-24.42,-15.43,6.00,3.68,1.01,-34.75,-24.56,-16.33
19368.65,-47.15,-31.33,-30.18,-15.88,6.00,3.68,0.85,-41.15,-25.33,-16.97
19562.33,-55.39,-32.10,-37.79,-16.33,6.00,3.68,0.70,-49.39,-26.10,-17.60
19757.96,-66.32,-32.88,-48.10,-16.79,6.00,3.67,0.56,-60.32,-26.88,-18.22
19955.54,-77.25,-33.67,-58.39,-17.25,6.00,3.67,0.42,-71.25,-27.67,-18.86
